,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
17,7.460914638673841e-05,1787.0020874919328,0.16575358357547396,0.024305672189241456,2.0321914056691676e-05,1.660539067174173e-24,1.660539067174173e-24,6.279372519114519e-22,3.330181163937575e-23,1.2568961551909022e-17,1.6575358467646777e-07,1.6575358467646777e-07,0.001000000006642353,0.001000000006642353,2.00020616966106,2.00020616966106,2.00020616966106,1.5505474183419066,1.0,7.57572255884094e-24,6.976128679452473e-28,1659.1105936477209,2.085051123178783e-06,3.0695714542907934e-25,3.4996778489121584e-07,1.5395318275810591e-28,1.2040022363452804e-31,-4.0570211189972684e-40,2.5059509782348227e-32,4.021125033689345e-20,3.869098000477836e-22,-0.9958242505751081,0.9958242505751083,-0.9988530578862879
18,7.761883439471771e-05,1786.4257866391501,0.1658120579144761,0.024306406078811148,0.0,1.6605390671748223e-24,1.6605390671748223e-24,6.280136967728658e-22,3.331806581386821e-23,1.2569981625202851e-17,1.6581205901592309e-07,1.6581205901592309e-07,0.0010000000066427437,0.0010000000066427437,2.000287334500389,2.000287334500389,2.000287334500389,1.5506103368220068,1.0,7.57665712227927e-24,6.9794506086527675e-28,1659.0405798146305,0.0,0.0,0.0,0.0,3.5047392916064624e-31,-4.0578776527812515e-40,4.279421287747766e-32,4.652631651916736e-20,0.0,-1.0,1.0,-1.0
19,7.97502584468643e-05,1786.014285681012,0.1658535495271446,0.024306899833393545,0.0,1.6605390671759305e-24,1.6605390671759305e-24,6.28077132394767e-22,3.333109057344747e-23,1.2570828072963527e-17,1.6585355062897793e-07,1.6585355062897793e-07,0.001000000006643411,0.001000000006643411,2.000354681862786,2.000354681862786,2.000354681862786,1.550662544079679,1.0,7.577432176491582e-24,6.981911237624032e-28,1658.9825920136352,0.0,0.0,0.0,0.0,7.365313016371879e-31,-4.058492015931275e-40,6.207959916527427e-32,5.1539272311687446e-20,0.0,-1.0,1.0,-1.0
20,8.607298120141975e-05,1784.7766963909899,0.1659766314608005,0.024308229141077928,0.0,1.6605390671923617e-24,1.6605390671923617e-24,6.283204672997773e-22,3.337848473941522e-23,1.2574074727078162e-17,1.6597663256509387e-07,1.6597663256509387e-07,0.0010000000066533064,0.0010000000066533064,2.000612979892038,2.000612979892038,2.000612979892038,1.550862775110107,1.0,7.580402645354955e-24,6.989831645514203e-28,1658.760796140978,0.0,0.0,0.0,0.0,6.261160503814196e-30,-4.060352742947378e-40,1.8140084914755558e-31,6.948068681052209e-20,0.0,-1.0,1.0,-1.0
21,9.192676892528128e-05,1783.6081696254873,0.16609058482239009,0.02430926561059671,0.0,1.660539067302876e-24,1.660539067302876e-24,6.28638920689148e-22,3.3436740083911577e-23,1.2578323003782495e-17,1.660905859384955e-07,1.660905859384955e-07,0.0010000000067198595,0.0010000000067198595,2.000950914820324,2.000950914820324,2.000950914820324,1.5511247401707935,1.0,7.58428631040194e-24,6.998214159750585e-28,1658.471540892539,0.0,0.0,0.0,0.0,4.2002415185802076e-29,-4.062147236033745e-40,4.709411367000881e-31,9.098549400649624e-20,0.0,-1.0,1.0,-1.0
22,0.00010203441298225483,1781.5429292048914,0.1662873463163792,0.02431057728822633,0.0,1.660539070286948e-24,1.660539070286948e-24,6.294874210981101e-22,3.3581653181508635e-23,1.2589638794676634e-17,1.6628734773263352e-07,1.6628734773263352e-07,0.0010000000085169096,0.0010000000085169096,2.0018507647749857,2.0018507647749857,2.0018507647749857,1.5518222982751828,1.0,7.594623721216362e-24,7.016054582624965e-28,1657.7040886839704,0.0,0.0,0.0,0.0,9.482098526867542e-28,-4.065506321727693e-40,2.2486820333544335e-30,1.4226478494363332e-19,0.0,-1.0,1.0,-1.0
23,0.00010721256565491095,1780.4669587786643,0.16638814735866286,0.024311007087674114,0.0,1.6605390818147217e-24,1.6605390818147217e-24,6.301199197236489e-22,3.3684359903760794e-23,1.2598070653768603e-17,1.663881499308734e-07,1.663881499308734e-07,0.0010000000154590973,0.0010000000154590973,2.0025210112990885,2.0025210112990885,2.0025210112990885,1.5523418692240996,1.0,7.602324190583738e-24,7.027425764950968e-28,1657.1340997760412,0.0,0.0,0.0,0.0,4.297737138479182e-27,-4.067415854347049e-40,4.802123265145776e-30,1.7689838862386123e-19,0.0,-1.0,1.0,-1.0
24,0.00011036975510514393,1779.8078034833634,0.16644960711224455,0.02431119057536673,0.0,1.660539103744387e-24,1.660539103744387e-24,6.305888441111376e-22,3.3758695833453475e-23,1.2604320112377921e-17,1.6644961188359754e-07,1.6644961188359754e-07,0.0010000000286654505,0.0010000000286654505,2.0030176265201822,2.0030176265201822,2.0030176265201822,1.5527268422637073,1.0,7.608031372018995e-24,7.035299070945514e-28,1656.712426125686,0.0,0.0,0.0,0.0,1.0479199970673348e-26,-4.06866475228975e-40,7.514230176542336e-30,2.011507242966248e-19,0.0,-1.0,1.0,-1.0
25,0.00011562372008255743,1778.711125769126,0.16655188396256643,0.024311373404205697,0.0,1.660539226733055e-24,1.660539226733055e-24,6.315334048708032e-22,3.3905148264050635e-23,1.261690398080397e-17,1.6655190107260105e-07,1.6655190107260105e-07,0.001000000102730958,0.001000000102730958,2.004017186636765,2.004017186636765,2.004017186636765,1.5535016950672593,1.0,7.619524115353382e-24,7.05025609061285e-28,1655.8650894457887,0.0,0.0,0.0,0.0,4.377437411239402e-26,-4.070917489050889e-40,1.541713736538184e-29,2.4705875526718886e-19,0.0,-1.0,1.0,-1.0
26,0.0001261760562733116,1776.5505149237192,0.1667573021017752,0.024311375194177417,0.0,1.660541574532001e-24,1.660541574532001e-24,6.34186348905712e-22,3.43023075088185e-23,1.265221929152956e-17,1.6675755500732373e-07,1.6675755500732373e-07,0.0010000015166085404,0.0010000015166085404,2.0068184775050932,2.0068184775050932,2.0068184775050932,1.5556732383760412,1.0,7.651788962675395e-24,7.088842687043834e-28,1653.4982019558731,0.0,0.0,0.0,0.0,6.203452288874843e-25,-4.0762980222325175e-40,5.857198649362308e-29,3.6025481650924686e-19,0.0,-1.0,1.0,-1.0
27,0.0001334626616148794,1775.1425852372597,0.16689914754471122,0.02431123473589153,7.329858057344291e-06,1.6605531850770448e-24,1.6605531850770448e-24,6.367357015665847e-22,3.467427549514925e-23,1.2686133112910347e-17,1.6690056762984823e-07,1.6690056762984823e-07,0.0010000085086422424,0.0010000085086422424,2.009499254934015,2.009499254934015,2.009499254934015,1.5577513604139652,1.0,7.68278418121536e-24,7.123611836749087e-28,1651.2416350218878,7.520516390617389e-07,1.1226688041794293e-25,1.2622896547735017e-07,5.631371753351867e-29,3.203963023993143e-24,-4.080909801925875e-40,1.3408417120067583e-28,4.528780516313139e-19,1.40153549666608e-22,-0.9984938598558133,0.9984938598558134,-0.9995788133142524
28,0.0001335680939951509,1775.1229978391004,0.16690105527709295,0.02431123270747722,0.0004931725833775972,1.660553526541137e-24,1.660553526541137e-24,6.367774593398458e-22,1.4221333873066142e-19,1.2686688622767054e-17,1.6690250969907457e-07,1.6690250969907457e-07,0.0010000087142767265,0.0010000087142767265,2.0095430445644022,2.0095430445644022,2.0095430445644022,1.5577853058638778,1.0,1.5099937950463758e-22,1.4001086547505695e-26,84.01815069960213,5.0600058932630026e-05,7.55411333082539e-24,8.493024628106e-06,7.446875407871631e-26,3.277029481967185e-24,-4.080979787196667e-40,1.3561925922460097e-28,4.542869648147853e-19,1.8533479972977095e-19,-0.8986628363024055,0.8986628363024056,-0.9716605281981224
29,0.00013407189853766993,1775.0297612866243,0.16690976767450352,0.02431122318476653,0.0005599812060281669,1.660555268534927e-24,1.660555268534927e-24,6.369790078055746e-22,9.58283522549013e-19,1.2689369921669702e-17,1.6691139726963117e-07,1.6691139726963117e-07,0.0010000097633299139,0.0010000097633299139,2.009754335053678,2.009754335053678,2.009754335053678,1.5579490969408358,1.0,9.736005455921578e-22,9.027968937364275e-26,13.033445779297347,5.745469837786124e-05,8.580161464780224e-24,9.64354940719069e-06,5.451980077103779e-25,3.64806508858053e-24,-4.081307369937e-40,1.4316577728945067e-28,4.610412447728644e-19,1.3567622050538151e-18,-0.8849349922207568,0.8849349922207567,-0.9678165939985303
30,0.00013747143958840472,1774.417398643316,0.16696703667422602,0.0243111700784891,0.0007548709028960708,1.6605732997954724e-24,1.6605732997954724e-24,6.38427929496531e-22,3.492013099662936e-23,1.2708651447268606e-17,1.669704798699414e-07,1.669704798699414e-07,0.0010000206220088946,0.0010000206220088946,2.0112697488006033,2.0112697488006033,2.0112697488006033,1.5591238362795372,1.0,7.703357353227437e-24,7.145593053949968e-28,1649.7548879702597,7.745059936517937e-05,1.1592616058934375e-23,1.2999784224477599e-05,5.8150403205618814e-27,7.364581907189652e-24,-4.0836211310816134e-40,2.041426904328677e-28,5.074990248589052e-19,1.4463810749616005e-20,-0.8448890330978506,0.8448890330978506,-0.9565715537568203
31,0.0001461561123258847,1773.013890826285,0.16709962397821798,0.02431121595173356,0.0013723679813883766,1.6607367288753604e-24,1.6607367288753604e-24,6.428855788613131e-22,3.558456501005756e-23,1.2768158128929916e-17,1.671195157350008e-07,1.671195157350008e-07,0.0010001190413018845,0.0010001190413018845,2.0158738140435433,2.0158738140435433,2.0158738140435433,1.5626928791035217,1.0,7.75756792923337e-24,7.201592688668774e-28,1645.897044718719,0.000140806490620218,2.1222725161785663e-23,2.3633826083619765e-05,1.064623783952521e-26,3.731490516792732e-23,-4.090697759580281e-40,4.638500024330746e-28,6.302959347379949e-19,2.6449822803420325e-20,-0.7180056566996734,0.7180056566996738,-0.9208409558295944
32,0.0001564685559508439,1771.72963358869,0.16722548993381278,0.024311883505270523,0.0022833122692863957,1.661716942697448e-24,1.661716942697448e-24,6.498410305897387e-22,3.6781831992054593e-23,1.2862615922704988e-17,1.6734410964059415e-07,1.6734410964059415e-07,0.0010007093398669564,0.0010007093398669564,2.022719863858972,2.022719863858972,2.022719863858972,1.567999894464319,1.0,7.842316705061343e-24,7.285751406777818e-28,1640.1551233455798,0.00023427039393840145,3.569187212800141e-23,3.93213815818677e-05,1.7906457952296224e-26,1.8602352356993095e-22,-4.104040867881213e-40,1.0476126211577657e-27,7.741345449514775e-19,4.4440119260859724e-20,-0.5308247112588534,0.5308247112588542,-0.8678920938223981
33,0.0001667809995758031,1770.9356270948904,0.16731152090023643,0.024313465973018655,0.0032829983449519182,1.665725992819231e-24,1.665725992819231e-24,6.5937522228373455e-22,3.906456555248751e-23,1.299855680291449e-17,1.6783414291306237e-07,1.6783414291306237e-07,0.00100312364629772,0.00100312364629772,2.030932078314536,2.030932078314536,2.030932078314536,1.574365952181811,1.0,7.959132876926843e-24,7.398081259365025e-28,1633.1624316257746,0.0003368393039868245,5.207151053548171e-23,5.6537177323905746e-05,2.6129820062203223e-26,6.778526516461568e-22,-4.133385736785314e-40,2.025323488163107e-27,9.055435836575572e-19,6.480621668619654e-20,-0.32540909224347375,0.32540909224347486,-0.8094709595650753
34,0.0001770934432007623,1770.6452956352282,0.16735664355978097,0.02431601291675253,0.004246909273209892,1.678342116951342e-24,1.678342116951342e-24,6.734729242088878e-22,4.408408574133173e-23,1.321637819567018e-17,1.6915091662474436e-07,1.6915091662474436e-07,0.0010107212538851048,0.0010107212538851048,2.0401664189974227,2.0401664189974227,2.0401664189974227,1.5815243558119554,1.0,8.133520051100215e-24,7.56221453376839e-28,1624.9272286336113,0.00043573764387753956,6.880024942236179e-23,7.31368820295655e-05,3.45423217288561e-26,1.9579339326929118e-21,-4.206504996396578e-40,3.500867333341507e-27,1.0226516226516064e-18,8.565001040917943e-20,-0.12734455496162334,0.12734455496162517,-0.7527795603089474
35,0.0001874058868257215,1770.8102693582466,0.16736457142050715,0.02431941064260886,0.0050725549776725505,1.7118925330791027e-24,1.7118925330791027e-24,6.966962065951236e-22,5.55135257350338e-23,1.3607969576538008e-17,1.725404524853615e-07,1.725404524853615e-07,0.0010309257868671015,0.0010309257868671015,2.0497836679082266,2.0497836679082266,2.0497836679082266,1.5889795875257573,1.0,8.423975771354943e-24,7.832639414608646e-28,1615.3856499458157,0.0005204498170830324,8.500942872646401e-23,8.735549340099776e-05,4.2731080230779484e-26,4.9791373680881345e-21,-4.387027966874347e-40,5.7405933119172175e-27,1.1353710275606602e-18,1.0596905623043153e-19,0.04230922695854345,0.04230922695854221,-0.7038216953256332
36,0.00019777264907215543,1771.3459093253018,0.16734220578874165,0.024323500803475066,0.0057040263907438184,1.7953720387045768e-24,1.7953720387045768e-24,7.4013377051146595e-22,8.203820793716613e-23,1.4394519284884198e-17,1.8093011185528424e-07,1.8093011185528424e-07,0.001081198320546201,0.001081198320546201,2.0585952522796336,2.0585952522796336,2.0585952522796336,1.5958102730849872,1.0,8.972441231213882e-24,8.341489483006576e-28,1604.303546152819,0.0005852394907036624,1.0155203618907775e-22,9.823019009729182e-05,5.117904157224194e-26,1.218535756944406e-20,-4.83571773524584e-40,9.47772781588259e-27,1.270057451694036e-18,1.2697547003431718e-19,0.1720640513619908,0.17206405136198846,-0.6659399815702197
37,0.0002107046221122933,1772.375548548865,0.1672847213227879,0.02432926719102566,0.006200726316168582,2.0825922395271787e-24,2.0825922395271787e-24,8.661016464812694e-22,1.7018005487937397e-22,1.6795239112360613e-17,2.0980287162124602e-07,2.0980287162124602e-07,0.0012541663695419996,0.0012541663695419996,2.064622163914368,2.064622163914368,2.064622163914368,1.600482297608037,1.0,1.0574288371204938e-23,9.827316018687861e-28,1588.3091630162153,0.0006362014588775554,1.2918387765566106e-22,0.00010678395979494976,6.556826817808587e-26,3.6596150379295637e-20,-6.515825730487194e-40,1.9131331169984273e-26,1.5623919941632606e-18,1.6281379212236986e-19,0.27412601374162576,0.2741260137416254,-0.6354808105629308
38,0.00022414764748099255,1773.6854039792572,0.16720563980593664,0.024335732070893196,0.006433337022757767,2.9804656353495392e-24,2.9804656353495392e-24,1.229992676441854e-21,4.416943929927687e-22,2.3913065670407866e-17,3.0011378632393015e-07,3.0011378632393015e-07,0.0017948783705636381,0.0017948783705636381,2.0593263727821705,2.0593263727821705,2.0593263727821705,1.5963770331644733,1.0,1.521866998487982e-23,1.4136930287873524e-27,1571.2979974049094,0.0006600675776734616,1.9034247759814552e-22,0.00011078979573638228,9.790683305085973e-26,1.0935361329291952e-19,-1.3326920269444845e-39,4.724570042662288e-26,2.325460383222722e-18,2.4337755382080043e-19,0.3219228906280154,0.32192289062801455,-0.6203309360690805
39,0.0002381381119459599,1775.1422263099532,0.16711621513919506,0.024342693552681552,0.006469227965721073,5.6912488096091646e-24,5.6912488096091646e-24,2.2989625796337492e-21,1.2570251511429375e-21,4.5015560173482106e-17,5.727657876868935e-07,5.727657876868935e-07,0.0034273501659298784,0.0034273501659298784,2.044688506045869,2.044688506045869,2.044688506045869,1.5850298496479607,1.0,2.887992089633305e-23,2.6812794853969602e-27,1558.7148017153274,0.000663750028584769,3.577513214742492e-22,0.00011140788091140479,1.8683079191037013e-25,3.089116251106844e-19,-4.8415210128808224e-39,1.5073039151963188e-25,4.5540897336055455e-18,4.649842359902307e-19,0.3292977660467253,0.32929776604672395,-0.616670327812585
40,0.0002544590768960702,1776.8208490964653,0.16701438670506297,0.024350868451133007,0.006366304843981195,1.4759156442209127e-23,1.4759156442209127e-23,5.849028627272412e-21,3.978240220502841e-21,1.1526086553970749e-16,1.4844525651828146e-06,1.4844525651828146e-06,0.008888171818421043,0.008888171818421043,2.0317009453067043,2.0317009453067043,2.0317009453067043,1.5749619731059723,1.0,7.426274898443581e-23,6.890526375926436e-27,1552.0683938573857,0.0006531900011195348,8.957113276408023e-22,0.00010963542105211643,4.727792985869733e-25,8.898572527305714e-19,-3.2452932348376776e-38,6.607094210926236e-25,1.2120407169971263e-17,1.1782821938384235e-18,0.30814911020582353,0.3081491102058219,-0.6210002846784046
41,0.00027379113647438204,1778.6719827014047,0.1669059621870195,0.024360417731516655,0.006164567610689117,4.5759930172610414e-23,4.5759930172610414e-23,1.8005114065282015e-20,1.3269790726044167e-20,3.556568974066213e-16,4.59947337390824e-06,4.59947337390824e-06,0.027557274249762825,0.027557274249762825,2.0268544076704167,2.0268544076704167,2.0268544076704167,1.5712049671863697,1.0,2.2963537408995483e-22,2.1293062813700046e-26,1548.7896793605507,0.0006324915352324535,2.6699024030746868e-21,0.00010616126342757609,1.4156027893834144e-24,2.5630881266072556e-18,-3.115517300627861e-37,3.4811001536323064e-24,3.884771232833987e-17,3.533412078393543e-18,0.26669611844783137,0.26669611844783114,-0.6309844557420928
42,0.00029632601011720836,1780.5890124432162,0.16680022636964273,0.02437122992431827,0.005917775204001371,1.4777870941388268e-22,1.4777870941388268e-22,5.826421217016827e-20,4.3818235485668816e-20,1.150122435393069e-15,1.4844289323784173e-05,1.4844289323784173e-05,0.0889944195332687,0.0889944195332687,2.0282230564919805,2.0282230564919805,2.0282230564919805,1.5722659352651012,1.0,7.439802337454453e-22,6.89422618907111e-26,1545.904559322723,0.0006071703581365964,8.293870142145682e-21,0.00010191120156551235,4.40270777952594e-24,7.138138645355045e-18,-3.250037466765592e-36,1.8866908867706627e-23,1.304805088133369e-16,1.1006706672767827e-17,0.2159851840634457,0.21598518406344544,-0.6434949523590028
43,0.00032160889047268303,1782.444874188298,0.1667064070662311,0.024382914902055276,0.005679650159003356,4.539232679476462e-22,4.539232679476462e-22,1.8020742014921359e-19,1.3541134421792347e-19,3.549071873230851e-15,4.5570693928164346e-05,4.5570693928164346e-05,0.27335898319768526,0.27335898319768526,2.032898929377246,2.032898929377246,2.032898929377246,1.5758906429280977,1.0,2.3009659583838714e-21,2.131032042799346e-25,1542.4269360871428,0.0005827384620491993,2.462017549868909e-20,9.781040208901643e-05,1.3068681671396264e-23,1.86267379876053e-17,-3.069796238528586e-35,9.437368465487433e-23,4.1811816669790547e-16,3.272135032805631e-17,0.1670552202357832,0.1670552202357827,-0.6554092241673368
44,0.00034997045321859255,1784.2220306514907,0.16662635040657034,0.024395509410939712,0.005475817817499772,1.3251583109932491e-21,1.3251583109932495e-21,5.312329287523152e-19,3.958484409575291e-19,1.0428410370869017e-14,0.0001329726586404083,0.00013297265864040833,0.7980289931091533,0.7980289931091535,2.039505057283319,2.039505057283319,2.039505057283319,1.5810116723126504,1.0000000000000002,6.779653935729247e-21,6.275938846278363e-25,1538.1921363140043,0.0005618250357151146,6.997306004743548e-20,9.430016418297089e-05,3.7124149817748665e-23,4.650366530736063e-17,-2.620532519469015e-34,4.394829510551181e-22,1.2765455054279435e-15,9.308698465395812e-17,0.12517172538222163,0.1251717253822225,-0.6651535389799511
45,0.00038370058023609686,1786.024972248465,0.16655627831526074,0.02440989540345513,0.005307837458534775,3.950121677876712e-21,3.950121677876713e-21,1.6034181717769388e-18,1.1798174584518193e-18,3.134538139961041e-14,0.0003962072214593012,0.00039620722145930124,2.3788188921305804,2.378818892130581,2.048005671148292,2.048005671148292,2.048005671148292,1.5876012954637921,1.0000000000000002,2.0447911659332247e-20,1.8920711473875593e-24,1532.9380291656655,0.0005445900629091637,2.0472048667825484e-19,9.140734050660799e-05,1.0853419145421367e-22,1.1937511583595121e-16,-2.3335164622702442e-33,2.122265048582652e-21,3.9991202166963146e-15,2.725463610142458e-16,0.09065510035445991,0.09065510035446273,-0.6724119858111139
46,0.0004013049286748656,1786.8670439148896,0.16652752220181413,0.02441718927977802,0.005244521592980161,6.596042352017032e-21,6.596042352017031e-21,2.6952234636052414e-18,1.969539309381562e-18,5.2573052956410963e-14,0.0006614855490181129,0.0006614855490181129,3.972229576660973,3.9722295766609728,2.052529905273104,2.052529905273104,2.052529905273104,1.5911084537000801,0.9999999999999999,3.4357624645219167e-20,3.1786056116157396e-24,1530.1713520444569,0.0005380937842505,3.400145843102588e-19,9.031696520264759e-05,1.8018930433535926e-22,1.8681203233659227e-16,-6.514201629693671e-33,4.457809918620397e-21,6.843230532093997e-15,4.527954873193779e-16,0.07764494843478141,0.07764494843478198,-0.674769843649536
47,0.0004387071436259204,1788.4949053984035,0.16647875183361283,0.024432278520060025,0.0051479929138476994,1.7821299003902038e-20,1.7821299003902038e-20,7.384640959176266e-18,5.317354920887546e-18,1.433743874090286e-13,0.0017866894507812309,0.0017866894507812309,10.732237184039782,10.732237184039782,2.0621284866737004,2.0621284866737004,2.0621284866737004,1.5985492144757365,1.0,9.405681632092079e-20,8.699145212527932e-24,1524.338086458687,0.0005281898337524013,9.144589489357483e-19,8.86546253305164e-05,4.842038239191749e-22,4.498077158411679e-16,-4.7670761584112895e-32,1.889831450204456e-20,1.9412034561516272e-14,1.2183703434451171e-15,0.05781022345521252,0.057810223455212015,-0.6775332921481785
48,0.0004643816376283558,1789.516799009615,0.16645231796394094,0.024442357883564473,0.0051022412876809515,3.325267985112255e-20,3.325267985112255e-20,1.390988916135044e-17,9.916131299836591e-18,2.692135179067135e-13,0.003333246284844528,0.003333246284844528,20.0252320040783,20.0252320040783,2.06863904923316,2.06863904923316,2.06863904923316,1.6035961621962478,1.0,1.7706713906721543e-19,1.6374019851656384e-23,1520.4036125783841,0.000523495665709956,1.707188793505559e-18,8.786672733921102e-05,9.034392676402914e-22,7.859809662773376e-16,-1.662505545925695e-31,4.6947196344527e-20,3.735928732231483e-14,2.2751633241103375e-15,0.04840917362689827,0.04840917362689855,-0.6782142487910677
49,0.0004898845266218649,1790.4739138316727,0.1664301353468944,0.024452172502527084,0.005067408138569588,5.953991415689386e-20,5.953991415689386e-20,2.5137353259534544e-17,1.774524782159308e-17,4.850144006470506e-13,0.005967481424184756,0.005967481424184756,35.85577462727281,35.85577462727281,2.075022580755478,2.075022580755478,2.075022580755478,1.6085446362445568,1.0,3.1981195980443526e-19,2.9570193197670953e-23,1516.5611722076826,0.0005199217456315674,3.0640956767286823e-18,8.726685864567746e-05,1.6206177279248852e-21,1.3287702633309197e-15,-5.338882781017339e-31,1.1003667656598263e-19,6.884955011025021e-14,4.084449124469728e-15,0.04125165382029102,0.04125165382029113,-0.6782617442841117
50,0.0005064766102703864,1791.0708728030975,0.16641744399571096,0.024458460255981362,0.005048794047910631,8.551341485989524e-20,8.551341485989526e-20,3.6318154360203044e-17,2.547720648714999e-17,6.993578647818459e-13,0.008570062761048401,0.008570062761048405,51.49738245751014,51.497382457510156,2.079132749184915,2.079132749184915,2.079132749184915,1.6117308133216393,1.0000000000000002,4.61898376159446e-19,4.27044150812358e-23,1514.0946599483814,0.0005180119191001132,4.4107080716525795e-18,8.694630163232193e-05,2.3320297722933964e-21,1.8442987164795834e-15,-1.1024767308621526e-30,1.869736996537682e-19,1.006586626758727e-13,5.88028663395738e-15,0.03742682815932368,0.037426828159322266,-0.6780536467380384
51,0.0005436849774841508,1792.3480417607896,0.16639296107549026,0.02447230096811397,0.0050150798348513465,1.8472574995503196e-19,1.8472574995503203e-19,7.94910909695845e-17,5.4992487218635985e-17,1.5240304735414845e-12,0.018510293032961693,0.0185102930329617,111.2444475614796,111.24444756147966,2.0882510995487977,2.088251099548798,2.088251099548798,1.6187993019758125,1.0000000000000004,1.0101999207520646e-18,9.33834200512009e-23,1508.6424402081598,0.0005145528031127978,9.58943892470888e-18,8.636570236245042e-05,5.066233251732107e-21,3.7150155533488764e-15,-5.156944656713105e-30,5.784067699621875e-19,2.2570464710596337e-13,1.2787975014000322e-14,0.030499227471698843,0.03049922747169839,-0.6771167030367753
52,0.0005663397196414277,1793.0896975171945,0.16638028068425467,0.024480562018592732,0.004998491906884736,2.8799676576053804e-19,2.879967657605383e-19,1.249135042318767e-16,8.569690804656473e-17,2.3885866353046143e-12,0.028856281667145732,0.02885628166714576,173.4357073354579,173.43570733545806,2.0937571437340954,2.093757143734096,2.093757143734096,1.623067553282245,1.0000000000000009,1.5867185826400084e-18,1.466659350814263e-22,1505.3624892515247,0.0005128508631409269,1.5019147217287407e-17,8.60800383058948e-05,7.9311999938297e-21,5.569577307528328e-15,-1.25527427179351e-29,1.1098756695042435e-18,3.593838199997106e-13,2.003170423393805e-14,0.02709073797245566,0.027090737972457223,-0.6763178030588465
53,0.0006438819303095433,1795.4616862853236,0.16634644258330325,0.024507961759773357,0.004956129875212352,1.1692240197579737e-18,1.1692240197579797e-18,5.209169845734622e-16,3.474444191311864e-16,9.872272200799575e-12,0.11712838403289487,0.11712838403289545,704.12316737245,704.1231673724535,2.1125612471142508,2.112561247114255,2.1125612471142543,1.6376443776079497,1.000000000000005,6.60695787619609e-18,6.105799661127535e-22,1494.2235724504826,0.0005085044712866837,6.210235728965817e-17,8.535051320572371e-05,3.2744941314485e-20,2.002570562248532e-14,-2.079168740064818e-28,8.685542627725374e-18,1.5558947683895064e-12,8.286316143503295e-14,0.018386182441922413,0.01838618244192333,-0.6727613530344938
54,0.0006775807596824718,1796.4252367720826,0.16633531096180665,0.02451947358793553,0.00494274982338902,2.045576457672975e-18,2.0455764576729937e-18,9.220514745310567e-16,6.075802230713936e-16,1.7406610707289086e-11,0.20490430196398837,0.20490430196399026,1231.8749445271894,1231.8749445272008,2.1207958376324876,2.1207958376324965,2.1207958376324942,1.6440277811104624,1.0000000000000093,1.1687201125448487e-17,1.079996796374806e-21,1489.3737619853891,0.0005071316629968442,1.0962779651995678e-16,8.512009263189002e-05,5.776691129872246e-20,3.337430434265669e-14,-6.377548924587038e-28,1.9746759055315944e-17,2.7901185678973262e-12,1.4629738137696924e-13,0.01563684773110514,0.01563684773110592,-0.6709318157458112
55,0.0007270256492378007,1797.77826361104,0.1663218732435609,0.024535959133293005,0.00492716135224691,4.43525475674563e-18,4.4352547567457244e-18,2.033969537267991e-15,1.3167080817500282e-15,3.8177546908967155e-11,0.44424120994011057,0.4442412099401201,2670.972862899193,2670.9728628992502,2.133017099498983,2.1330170994990034,2.133017099498998,1.653501627518607,1.0000000000000213,2.5757249858529874e-17,2.3799966922628513e-21,1482.205868974949,0.000505532268413597,2.410671968262925e-16,8.485164042309584e-05,1.2691012604311557e-19,6.761213584278904e-14,-3.0076651302923984e-27,6.150469232199679e-17,6.254533738367375e-12,3.2175913890351385e-13,0.012433726744321902,0.01243372674432231,-0.668020502379532
56,0.0008578798136065736,1801.0802439370225,0.1662975679516821,0.024577432822735473,0.004902224208930417,2.7401380325767482e-17,2.740138032577177e-17,1.3164355969203909e-14,8.13324296070473e-15,2.4329289428148917e-10,2.744158825914575,2.7441588259150045,16501.497043612166,16501.49704361475,2.1663474117355377,2.1663474117356905,2.1663474117356505,1.679339078864876,1.0000000000001565,1.6631538845049853e-16,1.5365469229031767e-20,1462.8405498021725,0.0005029736896037529,1.552350109651246e-15,8.442219284332348e-05,8.153153235797002e-19,3.5437082586079124e-13,-1.1577695198851022e-25,8.894874825302925e-16,4.164714034239767e-11,2.0726353198322514e-12,0.007309639437791787,0.007309639437791954,-0.6594102028543016
