,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
27,0.00014635390294546755,1772.985056937576,0.16710238224051438,0.024311221496999373,0.0013882648400649462,1.6605797772330064e-24,1.6605797772330064e-24,6.429383334907531e-22,3.555292421347572e-23,1.2768454352852328e-17,1.6710648006098254e-07,1.6710648006098254e-07,0.0010000245228129797,0.0010000245228129797,2.015992463444939,2.015992463444939,2.015992463444939,1.5627848553836738,1.0,7.758169671164621e-24,7.202270188209535e-28,1645.8075672551752,0.0001424375261095981,2.1470320818244868e-23,2.390758909640727e-05,1.0770394177736068e-26,7.629808161748059e-24,-4.090078519693335e-40,6.371803350358176e-31,6.330507083859583e-19,2.6757642900385108e-20,-0.7147391682039987,0.7147391682039986,-0.9199192872928555
28,0.00015615910258481275,1771.7612822556605,0.1672222741294336,0.024311850959588287,0.002254059051050715,1.6607599231689975e-24,1.6607599231689975e-24,6.492583582909789e-22,3.6464588444968905e-23,1.285245774534466e-17,1.6724451623570365e-07,1.6724451623570365e-07,0.0010001330092320887,0.0010001330092320887,2.0225034764932937,2.0225034764932937,2.0225034764932937,1.5678321523203826,1.0,7.834998446585477e-24,7.278812544658905e-28,1640.3905926676746,0.00023126898101200348,3.520300422018676e-23,3.881760600451216e-05,1.7660549163494286e-26,3.490220435611006e-23,-4.099054711372946e-40,1.3839861329989969e-30,7.69551024777342e-19,4.3830971849064926e-20,-0.5368356661759499,0.5368356661759498,-0.8695966138726067
29,0.00016596430222415794,1770.9798855520594,0.16730621773999074,0.024313304844091093,0.003203557604141677,1.661449343617594e-24,1.661449343617594e-24,6.57062830795289e-22,3.768961167424939e-23,1.295704105806547e-17,1.673979329897174e-07,1.673979329897174e-07,0.001000548187933273,0.001000548187933273,2.030294217461916,2.030294217461916,2.030294217461916,1.573871486404586,1.0,7.92997278924986e-24,7.370743078613549e-28,1633.9326000753088,0.0003286885950826103,5.063331093832511e-23,5.5169112287614394e-05,2.540412462963797e-26,1.2001986045534812e-22,-4.111467145198278e-40,2.6059740465395735e-30,8.9372780453982e-19,6.300868126068083e-20,-0.3417325855338177,0.3417325855338185,-0.8141261950530172
30,0.00017621482708405313,1770.651265816139,0.1673543288647598,0.024315760460605258,0.004168985402797259,1.6636706419844438e-24,1.6636706419844438e-24,6.670317489993639e-22,3.957355484750878e-23,1.3093597544440861e-17,1.6766993989758833e-07,1.6766993989758833e-07,0.001001885885085671,0.001001885885085671,2.0396020039663725,2.0396020039663725,2.0396020039663725,1.5810868247801337,1.0,8.051608480517649e-24,7.4859529641046635e-28,1626.2089216239506,0.00042774256757355315,6.68919365716833e-23,7.179493932464213e-05,3.35670382243167e-26,3.465982470365571e-22,-4.1326637809933324e-40,4.500032832693705e-30,1.005399693912456e-18,8.3232140647512e-20,-0.14335636153423117,0.14335636153423117,-0.7573784024761214
31,0.00018700963832462054,1770.7965075396637,0.16736487538556927,0.024319266492329152,0.005044250197101062,1.670041872996316e-24,1.670041872996316e-24,6.80241710566441e-22,4.2915644248008645e-23,1.32828160649525e-17,1.6832265939695214e-07,1.6832265939695214e-07,0.0010057227301079534,0.0010057227301079534,2.050364206320031,2.050364206320031,2.050364206320031,1.5894296173023494,1.0,8.213642155015516e-24,7.637084420754614e-28,1617.1651764548305,0.000517545714922316,8.253853703111612e-23,8.686805106014337e-05,4.143166605935461e-26,9.180106257752466e-22,-4.17573002681795e-40,7.455287909821668e-30,1.1053040826584428e-18,1.0274546118927769e-19,0.036493157130504675,0.03649315713050557,-0.7055085628770229
32,0.00019780444956518794,1771.3480157974086,0.16734209917103096,0.02432351419309014,0.005705635202324626,1.6863489301865753e-24,1.6863489301865753e-24,6.982758102790158e-22,4.9382656718591677e-23,1.3560405565486073e-17,1.699431090573056e-07,1.699431090573056e-07,0.0010155430695512925,0.0010155430695512925,2.0616371481316365,2.0616371481316365,2.0616371481316365,1.598168331884989,1.0,8.4367684752336e-24,7.843480815919826e-28,1607.2985296791146,0.0005854045565721715,9.583582537310313e-23,9.825789576633821e-05,4.8137123206155495e-26,2.315161292685128e-21,-4.2693909226323365e-40,1.2100985496492627e-29,1.1959620697311202e-18,1.194286627686793e-19,0.17239463016547132,0.17239463016547088,-0.6658426595825999
33,0.00021101669464147763,1772.4038832537285,0.16728305078775724,0.02432941297883267,0.006209068085885517,1.742612924847927e-24,1.742612924847927e-24,7.354952103738928e-22,6.842561268414804e-23,1.4192505659184626e-17,1.7555118943580465e-07,1.7555118943580465e-07,0.0010494260393334033,0.0010494260393334033,2.074811684405604,2.074811684405604,2.074811684405604,1.608381150702019,1.0,8.903005989386448e-24,8.274011128256889e-28,1594.1251388692713,0.0006370573337852575,1.0985078382788457e-22,0.00010692761509541808,5.527937035714701e-26,7.059830592214588e-21,-4.573257379965161e-40,2.2115377125761007e-29,1.3192426480060404e-18,1.3726845289164586e-19,0.2758400816193321,0.2758400816193294,-0.6349573502276664
34,0.00022515913784499348,1773.7891491282153,0.16719928365426304,0.024336230144895655,0.006441758417062371,1.929710207900211e-24,1.929710207900211e-24,8.255942497963587e-22,1.2738179357722552e-22,1.5859177902689204e-17,1.9430206307246235e-07,1.9430206307246235e-07,0.0011620986575172343,0.0011620986575172343,2.084221640228154,2.084221640228154,2.084221640228154,1.615675690099344,1.0,1.0044613382229909e-23,9.330289789404804e-28,1578.8738997905025,0.0006609316221529605,1.2792869867212684e-22,0.0001109348222679508,6.470497280111685e-26,2.2021421417319232e-20,-5.6200242850718516e-40,4.3715524004879054e-29,1.5395232762452871e-18,1.6085789738450765e-19,0.3236533197758858,0.3236533197758847,-0.6197228386030813
35,0.00023958507399912403,1775.2935126696384,0.16710695174526097,0.024343418810723823,0.006464855010566678,2.4962147327320503e-24,2.4962147327320503e-24,1.0644177402838744e-21,3.014827978267753e-22,2.0469516443343997e-17,2.5120447082830837e-07,2.5120447082830837e-07,0.0015032556587546775,0.0015032556587546775,2.08191230993581,2.08191230993581,2.08191230993581,1.6138855115781472,1.0,1.3088616138759006e-23,1.2151104141732472e-27,1563.9175468465382,0.0006633013584924322,1.6552659542453356e-22,0.00011133257336780713,8.461600562604004e-26,6.279971190666523e-20,-9.39773255430987e-40,9.592667223323074e-29,2.0634854206328923e-18,2.106184916735524e-19,0.3283992106783631,0.3283992106783614,-0.6167701181532762
36,0.0002566794469243136,1777.0423383730601,0.16700115821793407,0.024351975431730295,0.006345710861936821,4.446039179425331e-24,4.446039179425332e-24,1.8475637216801655e-21,8.955181638821151e-22,3.583682937766858e-17,4.471401559023777e-07,4.4714015590237776e-07,0.002677467394081581,0.0026774673940815814,2.0640858623622442,2.0640858623622442,2.0640858623622442,1.600066559970732,1.0000000000000002,2.309377017029364e-23,2.1426035366987857e-27,1551.796398483553,0.0006510770355163658,2.8201784840436203e-22,0.0001092807679294797,1.465463882127049e-25,1.835681877895414e-19,-2.9681592324377747e-39,2.91308825884003e-28,3.7623400743877515e-18,3.652962713273681e-19,0.30391745621702465,0.3039174562170219,-0.6219866253338894
37,0.0002748753012527011,1778.7702658196224,0.1669003598297895,0.024360946367527662,0.006152451377423856,1.0124592472175443e-23,1.0124592472175443e-23,4.098243018615474e-21,2.620784385559469e-21,8.019178035554422e-17,1.0176202242780793e-06,1.0176202242780793e-06,0.00609717214100606,0.00609717214100606,2.046094860692974,2.046094860692974,2.046094860692974,1.586120047048817,1.0,5.1865747557234406e-23,4.8091177389685826e-27,1546.1414157204952,0.0006312483961409308,6.06516732997948e-22,0.00010595260732829122,3.191014899996248e-25,4.8009298750514555e-19,-1.5323344734562327e-38,1.0716984084753254e-27,8.743976707899294e-18,7.965569581906177e-19,0.26420647333132574,0.2642064733313248,-0.6315964603776368
38,0.0002806498660147185,1779.2833863507792,0.1668714064695788,0.024363748023942308,0.006087847606835565,1.330848591789772e-23,1.330848591789772e-23,5.3588435745122375e-21,3.58758419413899e-21,1.0504187606581487e-16,1.3374004994840703e-06,1.3374004994840703e-06,0.00801455760323973,0.00801455760323973,2.042520963516714,2.042520963516714,2.042520963516714,1.5833495841214835,1.0,6.798135504115859e-23,6.302302405236624e-27,1545.1571390746533,0.0006246199769845999,7.8475075402798585e-22,0.00010484005275172281,4.138601295967562e-25,6.304932759350893e-19,-2.645242347261169e-38,1.616335581141365e-27,1.157827938370288e-17,1.033534384654756e-18,0.25093168252533676,0.2509316825253357,-0.634868019757475
39,0.0003025430819467545,1781.07262352718,0.16677488007583702,0.02437414635612224,0.005854443747233743,3.620855890439961e-23,3.62085589043996e-23,1.4452985318409763e-20,1.0540417796830644e-20,2.841281875399981e-16,3.6365769577390873e-06,3.636576957739086e-06,0.02180530398873882,0.021805303988738815,2.0365784913541183,2.0365784913541183,2.036578491354118,1.57874301655358,0.9999999999999997,1.8421954779862495e-22,1.7068440550967e-26,1542.334626999442,0.0006006724798020296,2.03535462321791e-21,0.00010082055776212499,1.0785029797278874e-24,1.5827239575747582e-18,-1.9550982766219837e-37,7.036536111583131e-27,3.2500930874334487e-17,2.697313646488741e-18,0.20297182845937892,0.20297182845937972,-0.6466934719610475
40,0.000329471023377953,1782.9664215833002,0.1666818451011563,0.024386457367867886,0.005616567294931881,1.0803142957123256e-22,1.0803142957123256e-22,4.3219070573965534e-20,3.235305469356898e-20,8.489964148870478e-16,1.0843995474373243e-05,1.0843995474373243e-05,0.0650580479703246,0.0650580479703246,2.038109339299366,2.038109339299366,2.038109339299366,1.5799297203871054,1.0,5.517161357950176e-22,5.108947971466313e-26,1538.8283209510487,0.0005762660896034423,5.839064585414536e-21,9.672403935063942e-05,3.0987508043924926e-24,4.083838465236887e-18,-1.7409958161515395e-36,3.43271644100362e-26,1.010583023169289e-16,7.761969737651017e-18,0.15409294548980412,0.15409294548980348,-0.6584901219444463
41,0.00036043162669440853,1784.812224080444,0.16660213635818896,0.024400034197428602,0.005416075699034989,3.176296509804178e-22,3.176296509804178e-22,1.2820100870674593e-19,9.604243561307681e-20,2.510962193934138e-15,3.1867831249279226e-05,3.1867831249279226e-05,0.19128104804589338,0.19128104804589338,2.044133147174323,2.044133147174323,2.044133147174323,1.584599338894824,1.0,1.6366330906747068e-21,1.5148142741161761e-25,1534.224260917874,0.0005556954275070207,1.6702176051414482e-20,9.327133309917107e-05,8.864128710639807e-24,1.0286143958542469e-17,-1.507282828967662e-35,1.6377513366075764e-25,3.1135456823955013e-16,2.2237120140775186e-17,0.11289590745851615,0.11289590745851466,-0.6678519215873755
42,0.00039863230467819094,1786.7428065955023,0.16653160827680005,0.024416090471839774,0.005253259497843826,9.914297217140857e-22,9.914297217140855e-22,4.0567552712690754e-19,3.009090505480781e-19,7.909433592320646e-15,9.942818594934682e-05,9.94281859493468e-05,0.5970529377467042,0.5970529377467041,2.053484066188185,2.053484066188185,2.053484066188185,1.5918481133241744,0.9999999999999998,5.175885079273749e-21,4.788602591707501e-25,1528.1316086388945,0.0005389903030675464,5.1263063073712997e-20,9.046744242645613e-05,2.7190267452442966e-23,2.7519646840809055e-17,-1.4720214614630956e-34,8.588570784768279e-25,1.0261549570272962e-15,6.831914439077717e-17,0.07944041421164873,0.07944041421164814,-0.6744634739391351
43,0.00044398045406362547,1788.7102567485256,0.1664729291213936,0.024434366006385582,0.005137507451294366,3.180759244591651e-21,3.1807592445916508e-21,1.3239666918483306e-18,9.668856413153275e-19,2.566653083535332e-14,0.00031887856314962424,0.00031887856314962424,1.9154980021832562,1.915498002183256,2.0652270250051665,2.0652270250051665,2.0652270250051665,1.6009511821745475,0.9999999999999999,1.6876784662236148e-20,1.5608487649297006e-24,1520.8187666685878,0.0005271140135608147,1.6361624191553126e-19,8.847405306290842e-05,8.670460695612868e-23,7.678761657001926e-17,-1.5197438692656783e-33,4.741077993768227e-24,3.4920965895160633e-15,2.1820751069301803e-16,0.055655669307179904,0.05565566930717864,-0.6777377248320952
44,0.0005033761790254876,1790.9607223054884,0.1664197231282641,0.02445729093134536,0.005052066312058739,1.200694290980418e-20,1.2006942909804178e-20,5.1096461484402986e-18,3.6522249266682736e-18,9.832793051933581e-14,0.0012033394259971322,0.001203339425997132,7.230750078040247,7.230750078040246,2.0805197317713255,2.0805197317713255,2.0805197317713255,1.6128059936211823,0.9999999999999999,6.505340261499806e-20,6.014538473188594e-24,1511.4955800431308,0.0005183476570634917,6.2095017953030695e-19,8.700265395387478e-05,3.2865410383602555e-22,2.5258776587243257e-16,-2.1742149151293528e-32,3.3618618349114645e-23,1.4110813486269902e-14,8.286372380928782e-16,0.03809921340297892,0.03809921340297766,-0.6781046822064337
45,0.0005461859241496956,1792.4311600719116,0.1663914860311536,0.024473218940618983,0.00501312442720882,2.8354847570205343e-20,2.8354847570205343e-20,1.2255888353157542e-17,8.625235005895866e-18,2.3462691818081105e-13,0.0028412491750409983,0.0028412491750409983,17.075688443031446,17.075688443031446,2.091341098045302,2.091341098045302,2.091341098045302,1.6211946496475211,1.0,1.5589971189571829e-19,1.44113248523096e-23,1504.9862204861136,0.0005143521761005018,1.4779174235461148e-18,8.633202789264871e-05,7.815446538992428e-22,5.501407576285562e-16,-1.2159561635134499e-31,1.1989610436612973e-22,3.479392060719369e-14,1.9728760883749384e-15,0.03009743006639817,0.03009743006639797,-0.6770356656929339
46,0.0005685556758605908,1793.1609297106925,0.16637911871712277,0.024481363594149163,0.004996994994147824,4.32879052530453e-20,4.32879052530453e-20,1.8861350184059556e-17,1.3166846593787579e-17,3.6011640740014605e-13,0.0043372683710525,0.0043372683710525,26.068586037089844,26.068586037089844,2.0969485829713017,2.0969485829713017,2.0969485829713017,1.6255415371870554,1.0,2.3981585842727722e-19,2.216686176640037e-23,1501.6371717942468,0.0005126972782190207,2.2671412653027467e-18,8.60542596694311e-05,1.1983586440783677e-21,8.081434982727901e-16,-2.838123005213678e-31,2.243832854619052e-22,5.423614970003232e-14,3.026850741590476e-15,0.026783152157320328,0.02678315215731931,-0.6762324431392189
47,0.0005996316412876804,1794.1372221689749,0.1663641345861304,0.02449248701792065,0.004977979308172505,7.593372027072043e-20,7.593372027072043e-20,3.345470837976173e-17,2.3092908876508862e-17,6.363879166199599e-13,0.007607558287774498,0.007607558287774498,45.728355493809254,45.728355493809254,2.104714707571851,2.104714707571851,2.104714707571851,1.6315617888153882,1.0,4.2510215449683913e-19,3.9289862246425637e-23,1497.0235033816837,0.0005107462475587074,4.005965683694652e-18,8.572678670205196e-05,2.1161497289448166e-21,1.3478909651186253e-15,-8.750751981095591e-31,5.160672785371467e-22,9.775832678891047e-14,5.349285428826131e-15,0.02287580664085695,0.022875806640856648,-0.6749226313123622
48,0.0006536404263275642,1795.744462492235,0.16634303122529123,0.02451131906336916,0.004951996153544312,1.893781460840039e-19,1.89378146084004e-19,8.505354360949168e-17,5.75690882359564e-17,1.6075966594461964e-12,0.018970788281598833,0.018970788281598844,114.04618601608402,114.04618601608408,2.1182305613181867,2.118230561318187,2.118230561318187,1.6420391948203001,1.0000000000000004,1.0796077532354488e-18,9.976957011528376e-23,1489.0562379053238,0.0005080803468177578,1.0131403220234178e-17,8.527932555029483e-05,5.346213441358559e-21,3.098882753425414e-15,-5.4620833128192855e-30,2.0000304376949707e-21,2.5449473601781817e-13,1.3532044490863129e-14,0.017536784800055577,0.017536784800054807,-0.6722461122205439
49,0.0006817000579106476,1796.5405987114316,0.16633406922338773,0.024520865146533802,0.004941279346825466,2.9605001735992413e-19,2.960500173599245e-19,1.3429707011322217e-16,8.997262538342696e-17,2.5299091288963704e-12,0.029654950841970402,0.029654950841970444,178.28548883839073,178.28548883839096,2.125296505324872,2.125296505324873,2.1252965053248727,1.6475166707944753,1.0000000000000013,1.703734515516406e-18,1.574383860234338e-22,1484.919807549681,0.0005069807904559071,1.5962570698083086e-17,8.509476925810514e-05,8.418628173994907e-21,4.655068001374473e-15,-1.337276537644765e-29,3.878159467721315e-21,4.0604674065845427e-13,2.132256464649758e-14,0.015334694024154388,0.01533469402415433,-0.6706989025551983
50,0.0007498597067354607,1798.3814364768639,0.16631661922252985,0.024543416000186516,0.004921316178519189,8.174086777014038e-19,8.174086777014073e-19,3.799655695520302e-16,2.4825181411673385e-16,7.099832634288515e-12,0.08187018986119121,0.08187018986119157,492.2550148259674,492.2550148259695,2.142663867806653,2.1426638678066574,2.142663867806656,1.6609797424857808,1.0000000000000042,4.8140042845191024e-18,4.448049541799949e-22,1474.8288980797524,0.0005049325470481708,4.4980305623119793e-17,8.475097950621144e-05,2.3691237168864554e-20,1.1729541583926063e-14,-1.024011467545277e-28,1.7462433414599285e-20,1.1728099014038364e-12,6.00945303909065e-14,0.011232659720624334,0.011232659720625319,-0.6666003486718657
51,0.0007903053031430571,1799.4200022664131,0.16630850062980623,0.024556391282770047,0.004912691014764275,1.4323670344830732e-18,1.4323670344830842e-18,6.756262329966957e-16,4.348537715754847e-16,1.2563037078048541e-11,0.14345631496892838,0.1434563149689295,862.5915958935522,862.5915958935589,2.1531276325696926,2.1531276325697,2.1531276325696984,1.6690911880385273,1.0000000000000078,8.553279286271401e-18,7.902683630932089e-22,1468.7977157735368,0.0005040475955950439,7.984042550878328e-17,8.460244381979855e-05,4.2019618296434907e-20,1.9528413003517116e-14,-3.1527654717340473e-28,4.0070779209214276e-20,2.1054162690402937e-12,1.0667561113026296e-13,0.009460360000789057,0.009460360000788795,-0.6639889400603004
52,0.0008449643403516203,1800.7695521508415,0.1662994485104449,0.02457347098398274,0.004903902474619824,2.9266556307880884e-18,2.9266556307881385e-18,1.408219011837226e-15,8.881201807315599e-16,2.6012147614117435e-11,0.2930983258594052,0.2930983258594102,1762.4732281718682,1762.4732281718984,2.167464063597339,2.1674640635973557,2.167464063597351,1.6802047004630662,1.000000000000017,1.7809343693354334e-17,1.6453800191876642e-21,1460.5899050521457,0.0005031458815415265,1.6611502542212517e-16,8.445109459559653e-05,8.733528460919528e-20,3.7351804996998804e-14,-1.3209888743487906e-27,1.1536128250075833e-19,4.4332289755973285e-12,2.2196154907085396e-13,0.007654489680136434,0.007654489680136626,-0.660302698801173
53,0.0009515933979344413,1803.2526236875894,0.1662860353692321,0.024605370719401165,0.004893531239507863,1.040923379344041e-17,1.0409233793441122e-17,5.209457502622948e-15,3.1574186714104267e-15,9.497444999506413e-11,1.0423785049426963,1.0423785049427678,6268.587152421626,6268.587152422056,2.1960570822733563,2.196057082273424,2.1960570822734065,1.7023698312197086,1.0000000000000684,6.575347208478595e-17,6.074380102633629e-21,1444.4020518429677,0.0005020817812132495,6.132135654743799e-16,8.427248946181865e-05,3.2176666975300824e-19,1.1784468538681242e-13,-1.683017870912802e-26,7.529122803199483e-19,1.660365149880399e-11,8.194109896320984e-13,0.0055234070009474515,0.0055234070009479,-0.6527528478412775
54,0.0009999165049735012,1804.3227689172957,0.16628110880994207,0.024619243491435752,0.004890919124158242,1.7642639720770558e-17,1.7642639720772712e-17,8.989889792916645e-15,5.351766920569142e-15,1.6291571052998083e-10,1.7666779256104088,1.7666779256106249,10624.646048215298,10624.646048216597,2.209272634531039,2.2092726345311604,2.209272634531129,1.7126144453729926,1.0000000000001221,1.1337214735865552e-16,1.0473136872756324e-20,1436.9994246875563,0.0005018137752553263,1.0576494265127635e-15,8.422750569600625e-05,5.544940036633346e-19,1.8981072711015717e-13,-4.8505420150803205e-26,1.6413231177022972e-18,2.8735791005458067e-11,1.4132963287061134e-12,0.004986669214413439,0.004986669214414265,-0.6492267493387907
55,0.0010893303491400356,1806.226395891267,0.16627295326142552,0.024644008992723936,0.004888427701374892,4.379520807534467e-17,4.379520807535927e-17,2.3077703486264425e-14,1.3292494604949168e-14,4.13564060351397e-10,4.385297990096446,4.385297990097907,26374.09093950226,26374.090939511054,2.234126246673029,2.234126246673364,2.2341262466732767,1.7318808113747004,1.0000000000003333,2.9058513113531076e-16,2.6842471070959295e-20,1423.2113623144096,0.0005015581524897616,2.7136802541706022e-15,8.418460040124496e-05,1.4205044046495088e-18,4.3077072260978544e-13,-3.007046991838309e-25,6.2797820906790856e-18,7.389808929200299e-11,3.6261559575764244e-12,0.004474731351389372,0.004474731351390841,-0.6425963291168012
56,0.0011255524731767098,1806.972184923479,0.16626982662321702,0.02465372088365972,0.004888087779112536,6.189347591280893e-17,6.189347591283922e-17,3.3063826649072366e-14,1.87935407783095e-14,5.898241734678602e-10,6.197395641525216,6.1973956415282485,37273.12265483439,37273.12265485263,2.244339017999694,2.244339018000188,2.24433901800006,1.7397976883722388,1.0000000000004894,4.160735109865442e-16,3.8433594741247716e-20,1417.59606870752,0.0005015232760852584,3.887666485299871e-15,8.417874653133579e-05,2.033803844265772e-18,5.879691076593767e-13,-6.020648312303198e-25,1.045888067690539e-17,1.05830310527795e-10,5.1948645414937655e-12,0.0044048840826928755,0.00440488408269379,-0.6398830910988321
57,0.001240701215521631,1809.2578930015309,0.16625987486521243,0.024683428830808016,0.0048888303617459295,1.723321072267067e-16,1.723321072269692e-16,9.618331632250595e-14,5.243979972183606e-14,1.6909370138733651e-09,17.254586380701795,17.25458638072808,103780.82140799252,103780.82140815062,2.277352345418029,2.27735234541959,2.2773523454191853,1.7653894150539455,1.0000000000015232,1.2081171304692298e-15,1.1158966829685203e-19,1399.646583288335,0.000501599465894422,1.1311015670525794e-14,8.419153469679034e-05,5.9062797079833386e-18,1.47307696127464e-12,-4.7042226435693884e-24,4.730049979595694e-17,3.06342078403265e-10,1.5113987531075787e-11,0.004557470054451952,0.004557470054453555,-0.6311991821565119
58,0.001307071077545902,1810.522493690137,0.16625381817844495,0.02469978172950717,0.0048901911416069175,2.9672234434744424e-16,2.9672234434827176e-16,1.6987958179645015e-13,9.045455885626206e-14,2.961304540488037e-09,29.707956885499154,29.707956885582004,178690.37361663935,178690.37361713767,2.2967621522426027,2.296762152245485,2.296762152244738,1.7804357769344843,1.0000000000027889,2.131601852284275e-15,1.968816370991702e-19,1389.2390538667587,0.0005017390834309222,1.9983148091811152e-14,8.42149689615129e-05,1.0423940495473459e-17,2.3939052823695136e-12,-1.4009558711271843e-23,1.0528113207809141e-16,5.383861120036026e-10,2.6701703293021727e-11,0.004837083269333929,0.004837083269333999,-0.6261737887096134
59,0.0014345171465436138,1812.8563022271665,0.16624089114769894,0.024729697266440018,0.004894052954481592,7.751610030649907e-16,7.751610030713118e-16,4.662368238094175e-13,2.37411505607412e-13,7.994792926426478e-09,77.60338755999192,77.60338756062474,466812.8703126606,466812.87031646725,2.3348407487680034,2.3348407487765708,2.33484074877435,1.8099540688190472,1.0000000000081546,5.839281288427185e-15,5.392929583612327e-19,1369.1398875185685,0.0005021353097533752,5.4887332499251255e-14,8.428147402071412e-05,2.857775184167614e-17,5.626375978709806e-12,-9.645038800216957e-23,4.325353790213343e-16,1.4585847856443671e-09,7.334149540078355e-11,0.0056306090585662594,0.005630609058566857,-0.6165244197633323
60,0.0015217800492247492,1814.390022961084,0.1662307648195079,0.024749111465565125,0.004897337419100947,1.4148249764995399e-15,1.4148249765222066e-15,8.80516780067477e-13,4.35108662006817e-13,1.4927882122687242e-08,141.63318656012694,141.633186562396,852027.521583692,852027.5215973422,2.361551124817,2.361551124834025,2.3615511248296115,1.8306597866930423,1.000000000016021,1.1014476576693337e-14,1.0171915919057159e-18,1355.2965516559073,0.0005024722994987594,1.0372765340566474e-13,8.433803644904595e-05,5.3941608290851184e-17,9.585041372906536e-12,-3.232499004980332e-22,1.0478768228373137e-15,2.724475654403445e-09,1.3860542666481424e-10,0.006305501256574802,0.006305501256574534,-0.6099375867205774
61,0.0016705616487898926,1816.8988437681694,0.16621066057652284,0.024780335436909752,0.004903639301195651,3.605893488794881e-15,3.60589348896088e-15,2.3802419998876217e-12,1.1186154168569139e-12,3.956919734341022e-08,360.92974538811586,360.92974540473153,2171519.8299325993,2171519.8300325666,2.4083621082440225,2.408362108293914,2.4083621082809796,1.8669473707704758,1.0000000000460356,2.9716651000841994e-14,2.7440134405399646e-18,1331.5496871531404,0.0005031188796537208,2.8076083175880133e-13,8.444656243292776e-05,1.457197377476439e-16,2.1837447818275117e-11,-2.121500005718793e-21,4.145768632083538e-15,7.205414673808595e-09,3.7518721844986777e-10,0.007600412772274542,0.007600412772276317,-0.5987774063719586
62,0.001737697213809604,1817.9910630521345,0.1662003240756049,0.024793689938171236,0.0049066567100853695,5.3202169965781084e-15,5.3202169969588095e-15,3.6075400008587562e-12,1.6580385427421984e-12,5.9436891143555435e-08,532.4908111688471,532.4908112069508,3203909.583994649,3203909.584223912,2.4300375359841913,2.4300375360624407,2.430037536042154,1.88375002795538,1.0000000000715574,4.500146580139866e-14,4.155143444483171e-18,1320.7767810467212,0.0005034284691824035,4.2578829496331505e-13,8.449852584062281e-05,2.2080674413811003e-16,3.06895570475855e-11,-4.639948431247869e-21,7.343064220902571e-15,1.080186542833283e-08,5.690123644973283e-10,0.008220430325790631,0.008220430325793393,-0.5937782446703715
63,0.0019043155712394478,1820.605596056529,0.1661711081314028,0.024824981957557855,0.004914346740264589,1.2921748253119908e-14,1.2921748255664254e-14,9.374798528582051e-12,4.080507464427396e-12,1.5101517394941302e-07,1293.086855302112,1293.0868555567265,7781658.736244212,7781658.737776454,2.4854170209526116,2.485417021172837,2.4854170211157416,1.926679861374292,1.0000000001969043,1.1671385665094184e-13,1.0774706052209279e-17,1293.8924158856023,0.0005042174748842521,1.1082165405691037e-12,8.463095740293446e-05,5.735723609762646e-16,6.635807157079732e-11,-2.7694612054714165e-20,2.7061963172860396e-14,2.7257353616243604e-08,1.4811715386684518e-09,0.00980057868239665,0.009800578682397946,-0.5814879194256145
64,0.0020404341318332265,1822.6488708163383,0.1661434170635897,0.0248487014791798,0.004920663247179616,2.480340789805626e-14,2.4803407908393658e-14,1.903582389373663e-11,7.931928449992013e-12,3.009472902686216e-07,2481.677818872706,2481.6778199070036,14936961.468192684,14936961.47441801,2.5324399341779134,2.532439934652867,2.532439934529731,1.9631317322890443,1.0000000004167733,2.366346646652626e-13,2.1841828768435234e-17,1271.7802385138034,0.0005048655555621958,2.2531609298588216e-12,8.473973524380822e-05,1.1643994974270306e-15,1.1631219623702214e-10,-1.0303631937267239e-19,7.059515049801632e-14,5.3930006850350275e-08,3.0118089800069522e-09,0.011098495308096068,0.011098495308097592,-0.5715833019089898
65,0.002265794970797039,1825.869366717602,0.16609009594241717,0.02488461829321088,0.004930863723424407,6.460731256810428e-14,6.46073126499978e-14,5.4537096225685274e-11,2.1171117117307473e-11,8.352710563384685e-07,6462.1393295827265,6462.139337773863,38907433.29947336,38907433.34879079,2.614101764913616,2.614101766404702,2.6141017660181243,2.026435477833102,1.000000001267558,6.763855488209518e-13,6.241163372096466e-17,1234.9037583586455,0.0005059121358398386,6.468623878706666e-12,8.49153997046965e-05,3.3351649657297396e-15,2.624201063188472e-10,-7.105921950003236e-19,2.88877262535101e-13,1.4759371662288002e-07,8.648823141580126e-09,0.013194490434492384,0.01319449043449522,-0.5554770461157081
