,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
30,0.0002194842382177646,1773.2141629000778,0.1672344030129924,0.024333452920394273,0.00637965818678276,3.2078226818999385e-24,3.2078226818999407e-24,1.3314414982130264e-21,5.17348380597515e-22,2.5554608319926965e-17,3.230627483250588e-07,3.23062748325059e-07,0.001931795985183504,0.0019317959851835053,2.0481865535320973,2.048186553535364,2.048186553534149,1.587741514368499,1.0000000000039047,1.6513431002678973e-23,1.5342298752384769e-27,1547.504471710406,0.0006545600690338524,2.0432259155520167e-22,0.00010986538166449372,1.0535004528811315e-25,1.312058910048006e-19,-8.499674365338338e-40,1.2302122089863208e-27,2.4509190512803882e-18,2.6177802839731046e-19,0.31089295674352974,0.31089295674352735,-0.6240062418994957
31,0.00023294388171528078,1774.5982992106153,0.16714959344590213,0.024340095015588682,0.006474081902273608,6.3126823658663964e-24,6.3126823658664e-24,2.551722585164352e-21,1.4586048511224184e-21,4.961647553879367e-17,6.354335883298845e-07,6.35433588329885e-07,0.0038015862032924554,0.0038015862032924575,2.035310498505353,2.0353104985090944,2.035310498507677,1.5777600763636388,1.0000000000045273,3.2119013660340433e-23,2.9826000417829332e-27,1544.769589237373,0.000664248047906791,3.9738231539205803e-22,0.00011149147153276838,2.079411250572888e-25,3.66990867058404e-19,-3.277344842345784e-39,4.040602798207513e-27,4.956474141840066e-18,5.172913738246679e-19,0.3302951535325284,0.33029515353252886,-0.6169556166801106
32,0.0002485086148968297,1776.2177887845814,0.1670506848276177,0.02434789299462404,0.006415355944340261,1.6528191573835665e-23,1.6528191573835665e-23,6.543522151804566e-21,4.5503582893703014e-21,1.2851340931422097e-16,1.6627406089335587e-06,1.6627406089335587e-06,0.009953509682701197,0.009953509682701197,2.0251759660557695,2.025175966058907,2.0251759660576867,1.5699038496580673,1.0000000000038647,8.318100572100991e-23,7.71969109463594e-27,1544.9850383542666,0.0006582226989063424,1.009785716941425e-21,0.00011048013995463969,5.3363575950848215e-25,1.0494504636077868e-18,-2.23854628939561e-38,1.7937831766209556e-26,1.3347317186892264e-17,1.3292905729841155e-18,0.3182281364010552,0.3182281364010563,-0.6187297133817956
33,0.0002659892220421851,1777.9468344041966,0.16694781571707878,0.024356590302388393,0.00625049128051978,4.8532362616228155e-23,4.8532362616228155e-23,1.9069778010400737e-20,1.4230262922987725e-20,3.7595596754178693e-16,4.879362457864692e-06,4.879362457864692e-06,0.029226872103158233,0.029226872103158233,2.0217506394604636,2.0217506394628746,2.021750639461901,1.5672485577231587,1.0000000000030453,2.4339120870929487e-22,2.257423925486468e-26,1544.657136695626,0.0006413073999087962,2.8671913663128405e-21,0.00010764097229340792,1.5213146277926174e-24,2.870198680194171e-18,-1.9274313425513443e-37,8.79833894432847e-26,4.0481609999010565e-17,3.795007974645917e-18,0.2843517247986429,0.28435172479864207,-0.6266695095334569
34,0.0002885437397301986,1779.956620739134,0.16683422823756483,0.024367538533677367,0.006000706439375788,1.6662937125493026e-22,1.6662937125493024e-22,6.557958201589472e-20,4.993661617158427e-20,1.29256315801129e-15,1.674123981135161e-05,1.6741239811351608e-05,0.10034655351126628,0.10034655351126627,2.0230837288033574,2.023083728809826,2.0230837288070864,1.568281960317694,1.0000000000084381,8.380124686938687e-22,7.767175748222114e-26,1542.4151862870094,0.0006156791956890847,9.466030828401009e-21,0.00010333937711341155,5.028666817168499e-24,8.426528321401022e-18,-2.272724318946098e-36,5.26949638356926e-25,1.4479463346292332e-16,1.2565062239858392e-17,0.2330259046104469,0.23302590461044778,-0.6392907508606023
35,0.0003125295452756784,1781.8113541467153,0.1667373539275171,0.02437877152794451,0.00575907231730889,5.069472733599e-22,5.069472733598999e-22,2.0082674412653034e-19,1.5279464612843433e-19,3.94878776442897e-15,5.090337780857033e-05,5.0903377808570314e-05,0.3052907858349407,0.3052907858349406,2.0269969575000655,2.0269969575058053,2.0269969575033064,1.5713154709347323,1.000000000007628,2.566147027001217e-21,2.3770698059508205e-25,1538.8002802955132,0.0005908872643676347,2.782088675829452e-20,9.917814711224236e-05,1.4778626305347217e-23,2.1722197986393722e-17,-2.106299592464376e-35,2.627750694579059e-24,4.590103104298479e-16,3.698346991206285e-17,0.1833748951907487,0.18337489519074918,-0.6514751599155886
36,0.0003398243277287447,1783.6182264997833,0.16665237640455752,0.024391061210138044,0.005541344001252581,1.4815818636416677e-21,1.4815818636416673e-21,5.925175160398703e-19,4.472229777105339e-19,1.160858579241851e-14,0.0001486921596334454,0.00014869215963344537,0.8922294589576524,0.8922294589576522,2.0325309950304074,2.032530995036248,2.0325309950336505,1.5756054225087197,1.0000000000078741,7.5675286466871e-21,7.00637018044428e-25,1533.9995835364955,0.0005685480954943401,7.897928434833124e-20,9.54286038228773e-05,4.193427947062662e-23,5.3946345345198665e-17,-1.8024803073845466e-34,1.2385504850631073e-23,1.4016116216106254e-15,1.0509611255072941e-16,0.1386360537598461,0.1386360537598445,-0.6620951223001424
37,0.00037180626648518003,1785.4208904283857,0.16657846142483954,0.02440488805814846,0.0053592481502018905,4.323625224395595e-21,4.323625224395595e-21,1.750099341720023e-18,1.305113368346366e-18,3.412946013079282e-14,0.00043372833357486747,0.00043372833357486747,2.6037479867741866,2.6037479867741866,2.0395316162193797,2.0395316162245933,2.0395316162222135,1.5810322606392209,1.0000000000071576,2.2335997468692342e-20,2.0670533848466005e-24,1528.0025071023133,0.0005498648574046469,2.256126554841514e-19,9.229269440744005e-05,1.1970415311700355e-22,1.3493030308202498e-16,-1.5388360080512157e-33,5.862768852168276e-23,4.290762840356176e-15,3.004472486960227e-16,0.10121897566479574,0.10121897566479848,-0.6703107752920359
38,0.00041071350914782687,1787.295139259736,0.16651384899213442,0.02442103448506063,0.005215969032436985,1.325979209959917e-20,1.3259792099599168e-20,5.4481674571320386e-18,3.99925118989866e-18,1.0563480902171442e-13,0.0013296519652277918,0.0013296519652277916,7.985233500251383,7.985233500251382,2.0481946072961765,2.048194607306097,2.0481946073014545,1.5877477576016255,1.0000000000138485,6.94691845270308e-20,6.426434056633737e-24,1520.599525399804,0.0005351642595874146,6.835689716493971e-19,8.982525579287501e-05,3.623491152016432e-22,3.5802179149159183e-16,-1.4518921228458942e-32,3.0111928549507204e-22,1.3882811703743382e-14,9.10861530742142e-16,0.07177796474738135,0.07177796474738354,-0.6757178725630167
39,0.0004328087024345581,1788.2503238545512,0.1664855356290136,0.024429932485698993,0.005160503637893269,2.3524449248978553e-20,2.352444924897855e-20,9.747360774162574e-18,7.0903382669789e-18,1.8837648444765312e-13,0.0023585597213760644,0.002358559721376064,14.166754561980312,14.16675456198031,2.0530584085168515,2.0530584085446524,2.05305840853156,1.5915181461586454,1.0000000000389828,1.242226112315814e-19,1.1489593315624751e-23,1516.4428003889984,0.0005294734480394327,1.209973944375184e-18,8.887007503517521e-05,6.41051237169177e-22,5.942560779959241e-16,-4.5780169637591406e-32,6.981774887199618e-22,2.5334845523177168e-14,1.6127128401861706e-15,0.06038092858626116,0.06038092858626234,-0.677258202909118
40,0.0004487418074686293,1788.9021543063507,0.16646785652317725,0.02443624298579421,0.00512855916328044,3.479527403817095e-20,3.479527403817094e-20,1.450403941027429e-17,1.0481547626183684e-17,2.796517451374862e-13,0.003488201415581504,0.003488201415581503,20.954203943245005,20.954203943245,2.0565183161309455,2.0565183161697074,2.056518316151618,1.5942002450927963,1.0000000000540155,1.8477341736399756e-19,1.7088241517248388e-23,1513.4847270080058,0.0005261959091971246,1.7892920410336795e-18,8.831995278839377e-05,9.47621402752771e-22,8.422497158111701e-16,-1.002850563765697e-31,1.2414190935546555e-21,3.8207262811865215e-14,2.385231116855712e-15,0.05381697397446091,0.05381697397446335,-0.6778915132232477
41,0.0005057555539873828,1791.045310797965,0.16641797042524317,0.024458188537363302,0.005049546377562363,1.2561254231469058e-19,1.2561254231469056e-19,5.346164393157401e-17,3.7749392640762314e-17,1.0224500735734586e-12,0.01258879414766947,0.012588794147669467,75.64564160650245,75.64564160650244,2.06852890819307,2.068528908384723,2.068528908288066,1.6035107816935836,1.0000000002818887,6.801791930440242e-19,6.288557823992566e-23,1503.2069255127612,0.0005180891089642649,6.493690169305596e-18,8.695925765314707e-05,3.434596380328743e-21,2.6784805845971607e-15,-1.312858822642818e-30,8.244351980045712e-21,1.4693674673867094e-13,8.660262555449165e-15,0.037581416949620486,0.03758141694961986,-0.6780660317500031
42,0.0005227596395799036,1791.6395552800482,0.1664061104904507,0.024464560220122375,0.005032867259000338,1.7898862470747254e-19,1.7898862470747249e-19,7.66399104338237e-17,5.374734092583575e-17,1.4622715874844337e-12,0.017936826447650527,0.017936826447650524,107.78946995867584,107.78946995867581,2.072006479082915,2.0720064792228077,2.0720064791504877,1.606206573040936,1.0000000002093874,9.746992838738986e-19,9.010884262626841e-23,1500.228441404718,0.0005163778127352598,9.27827741893772e-18,8.667202318493677e-05,4.905532113180021e-21,3.6954225964617434e-15,-2.6691598675970885e-30,1.391348606852165e-20,2.1298940351221071e-13,1.2375191453354765e-14,0.03415418959550492,0.03415418959550468,-0.6777120195087959
43,0.0005847151876872246,1793.6737404288879,0.166371032629422,0.024487174915178846,0.004986670450311065,5.961567582358612e-19,5.96156758235862e-19,2.6080966355981486e-16,1.7845796103260053e-16,4.934309281310498e-12,0.05972952885974801,0.05972952885974809,359.0139936967916,359.01399369679206,2.0843873761235305,2.0843873762561946,2.084387376180733,1.61580416764046,1.0000000002126979,3.3124704937377976e-18,3.061661869986937e-22,1489.6160707359581,0.000511637968467828,3.128464536666236e-17,8.587645861553017e-05,1.6518198728649578e-20,1.1084029472084518e-14,-2.9750464661630316e-29,8.245258393778044e-20,7.505905150297067e-13,4.1739594260763416e-14,0.024661663607158664,0.024661663607158213,-0.6755761801733959
44,0.0006141765542519716,1794.5805808814794,0.16635788717330982,0.024497619688963652,0.004970192110926289,1.0138357163131996e-18,1.013835716313202e-18,4.480153507699668e-16,3.0301679147602357e-16,8.442556742503039e-12,0.10156916639968985,0.10156916639969009,610.5461431706944,610.5461431706958,2.0901727399052774,2.090172740128258,2.0901727400000567,1.620288945835859,1.0000000003603151,5.686553303905902e-18,5.255572182978834e-22,1484.6527046012443,0.0005099472724070883,5.3562761511238096e-17,8.5592681806068e-05,2.8263262369434936e-20,1.802089645227842e-14,-8.623244432750928e-29,1.8081925554626002e-19,1.3074024682726082e-12,7.147075118560867e-14,0.021275692383327303,0.02127569238332791,-0.6742463991999025
45,0.0006632004993222656,1796.018473109832,0.16633984166778149,0.02451458924482284,0.004948155820460667,2.3334827044568993e-18,2.3334827044569136e-18,1.0484388998933382e-15,6.956193195439181e-16,1.9627711210733445e-11,0.2337500838403286,0.23375008384033003,1405.2561400604236,1405.256140060432,2.0997421287249636,2.099742129051683,2.099742128862768,1.627707076784251,1.0000000005301597,1.3293983900719158e-17,1.2285106539887004e-21,1476.435608566643,0.0005076863243459032,1.2479103379326593e-16,8.52131903989121e-05,6.57807038154539e-20,3.866325741050665e-14,-4.58502006440117e-28,6.199516508472611e-19,3.1205843481039604e-12,1.6653762487268306e-13,0.016747672680956633,0.016747672680956737,-0.671729592573668
46,0.0006897632807141229,1796.764963928535,0.1663317074385282,0.024523579343706865,0.004938497186525635,3.580489813609182e-18,3.5804898136092155e-18,1.6232413408246102e-15,1.0658743341355038e-15,3.028040448674231e-11,0.3586479835931813,0.3586479835931846,2156.2213790520254,2156.2213790520454,2.104921182824667,2.1049211832519212,2.1049211830119123,1.6317218474821087,1.0000000006788696,2.0571153073452987e-17,1.9009083414926458e-21,1471.983820188431,0.0005066953376958056,1.9283008583451973e-16,8.50468571138737e-05,1.0159058157683575e-19,5.721598294752311e-14,-1.081638879053637e-27,1.1667620895465572e-18,4.875651580617313e-12,2.573538777107445e-13,0.014763015380126567,0.014763015380127278,-0.6702375932592992
47,0.0007990423162280727,1799.6396947221865,0.16630691994278538,0.024559156002960967,0.004911083671617232,1.7949374567138567e-17,1.7949374567139504e-17,8.445351593218362e-15,5.31549533662915e-15,1.5522892446489695e-10,1.7976723812154656,1.7976723812155593,10809.36609152475,10809.366091525315,2.126350846807783,2.126350848465724,2.1263508473240225,1.6483339910587014,1.000000003066445,1.0679513728546793e-16,9.867094637118381e-21,1453.5205292162643,0.0005038826803894815,9.976815871698142e-16,8.457476343894671e-05,5.244798549307822e-19,2.4974630162632115e-13,-2.740809675610168e-26,1.2573358484901342e-17,2.6078736817431784e-11,1.3317392494764998e-12,0.00913008293125944,0.00913008293126139,-0.6634107292908616
48,0.0008991976636553332,1802.055029925339,0.16629207908079474,0.024589923153816654,0.004897703218306558,6.586264645220076e-17,6.586264645221519e-17,3.207478745973243e-14,1.9432587662117757e-14,5.814692683544514e-10,6.5957114177916205,6.5957114177930665,39663.41303957734,39663.413039586034,2.146265550870844,2.1462655538202173,2.1462655513721662,1.6637717471474551,1.0000000063113426,4.0483832054226096e-16,3.740078111919433e-20,1436.2999717408222,0.0005025098309065923,3.778793340914298e-15,8.434433595101853e-05,1.9827779454136537e-18,8.166154809546545e-13,-3.718643528692617e-25,8.513377473162639e-17,1.0046936857402862e-10,5.044453045191534e-12,0.006380665722774935,0.0063806657227761295,-0.6565103334598518
49,0.0009542881504597267,1803.3131346101782,0.1662857465570833,0.024606153657756532,0.004893357883123824,1.2675354822270875e-16,1.2675354822276567e-16,6.291942876348531e-14,3.7343335567794016e-14,1.131902475258904e-09,12.69305188395457,12.69305188396027,76332.77142967418,76332.77142970846,2.1573378535582153,2.1573378559422114,2.15733785408921,1.6723549270869877,1.0000000048434154,7.933673411305585e-16,7.329204478550172e-20,1426.7066673628494,0.0005020639946542552,7.406084107956645e-15,8.426950405652909e-05,3.882230332934207e-18,1.4806171801718624e-12,-1.3831595698990646e-24,2.2270974872935735e-16,1.979402650576943e-10,9.886971348791806e-12,0.005487785709620038,0.005487785709620157,-0.6525575250921158
50,0.0010541332746729333,1805.4881446884656,0.16627606215178545,0.024634396929146492,0.004889098049610764,3.781547960228649e-16,3.781547960234297e-16,1.9438233822728784e-13,1.1123464850761673e-13,3.447934906854702e-09,37.86607134221483,37.86607134227138,227730.14258449728,227730.1425848374,2.177609674322567,2.1776096806016363,2.1776096765467488,1.6880695198462294,1.0000000110622382,2.446850790143631e-15,2.260292855878154e-19,1409.1316563901746,0.0005016269309689072,2.2860326983225792e-14,8.419614460355587e-05,1.1962893425779782e-17,3.987521953891311e-12,-1.2406872743754227e-23,1.1068432663580728e-15,6.131995038165598e-10,3.051977748046276e-11,0.004612474590173536,0.00461247459017382,-0.6452195724023134
51,0.0011562174893361857,1807.5930995195295,0.16626720218239274,0.02466180316112392,0.004888039840010604,1.0379301909793342e-15,1.037930190984059e-15,5.530984487305832e-13,3.05265410944843e-13,9.66850495248838e-09,103.9263414348595,103.9263414353326,625056.175064844,625056.1750676894,2.1986011603855546,2.198601168232639,2.19860116296993,1.7043419908780144,1.0000000142262278,6.950973001935435e-15,6.420660185984181e-19,1390.9570573495644,0.0005015183574797579,6.503304159817493e-14,8.417792096238322e-05,3.397663296029851e-17,9.921199820377684e-12,-9.421849519298015e-23,4.856696604289373e-15,1.7401754247229148e-09,8.682862425989259e-11,0.0043950335500791545,0.004395033550079846,-0.6375776451565153
52,0.0012910477895700754,1810.2204629750788,0.1662553146987009,0.02469588362594844,0.004889813412450164,3.4220770971300474e-15,3.4220770971885572e-15,1.9133593038566996e-12,1.0084663019552037e-12,3.279831603286644e-08,342.62277818844444,342.6227781943025,2060823.0107372422,2060823.0107724776,2.2267398574604393,2.22673986133708,2.2267398580909363,1.7261549312690556,1.0000000083558385,2.3997892630993666e-14,2.2165428841508263e-18,1366.716508703222,0.0005017003279967574,2.2505346767506604e-13,8.420846401144426e-05,1.1734521725757177e-16,2.897023010134186e-11,-1.035173948283929e-21,2.7808427012772412e-14,5.960020369925476e-09,3.0051552157284796e-10,0.004759467435301778,0.00475946743530366,-0.6273875564556801
53,0.0013484303284296976,1811.2928963240736,0.1662498351316361,0.024709699805215767,0.004891290621020741,5.4514487710774295e-15,5.451448771233986e-15,3.111505687116003e-12,1.6089945705579408e-12,5.2889326652461256e-08,545.7881018014627,545.7881018171369,3282939.2063415246,3282939.206435805,2.2388633580424147,2.23886335987567,2.238863357947879,1.735552992151682,1.0000000047583424,3.899416133507271e-14,3.601540496140143e-18,1356.339637567503,0.0005018518912491563,3.6609260459433984e-13,8.423390331848247e-05,1.9073177561281076e-16,4.393278382661492e-11,-2.6390255455422457e-21,5.4916236792433426e-14,9.633881797743125e-09,4.88876504378176e-10,0.0050630044359076245,0.005063004435909137,-0.6230405838276556
54,0.0014744456541886807,1813.5641707938569,0.16623639985645408,0.024738685093546188,0.004895505774333285,1.4040040200523935e-14,1.4040040201685315e-14,8.387439594883965e-12,4.163587725243311e-12,1.3993171355925316e-07,1405.5470289234706,1405.5470290397363,8455109.892521536,8455109.893220935,2.2658153480815324,2.265815350769774,2.2658153482569268,1.7564460083486617,1.0000000063330567,1.0493843340119661e-13,9.691437430661775e-18,1333.464861479984,0.0005022843706959667,9.8769728892489e-13,8.430649332470744e-05,5.137267066650468e-16,1.0199628179224927e-10,-1.7682620772138455e-20,2.186596439491745e-13,2.555193290023712e-08,1.319169716775448e-09,0.00592913466227016,0.005929134662269919,-0.6135075381044371
55,0.001600504581883362,1815.7333018201086,0.16622059557642804,0.02476591916624698,0.004900588507593054,3.2973443012759676e-14,3.2973443019886024e-14,2.062696609181467e-11,9.841324501423292e-12,3.376788797446917e-07,3300.6542757944517,3300.654276507802,19857071.648361497,19857071.652653083,2.293258455850707,2.2932584585789484,2.293258455598487,1.777719735332518,1.0000000073101483,2.5767054482622086e-13,2.3794528568620628e-17,1310.5063288177946,0.0005028058648162596,2.4315347518949518e-12,8.439402410037231e-05,1.2627373107206189e-15,2.170649901864056e-10,-9.853060158676855e-20,7.603777529427266e-13,6.162715819332368e-08,3.2481579371305506e-09,0.006973535324052155,0.006973535324052414,-0.604019617494011
56,0.0017137960541777598,1817.6049021979973,0.1662040970235312,0.024788986245384857,0.0049055742265809365,6.632730685329549e-14,6.632730688490654e-14,4.326375092860696e-11,1.9936650271319254e-11,6.961767715431187e-07,6638.729816540232,6638.729819704195,39943238.075535044,39943238.09457166,2.318368187915652,2.3183681892341883,2.318368187340644,1.7971846428172005,1.0000000044586643,5.397370558769879e-13,4.9836950001207765e-17,1289.8443120825582,0.0005033174051637598,5.105178248634702e-12,8.447988417368493e-05,2.6477201904408264e-15,4.011811007923791e-10,-4.02390492365374e-19,2.108530818234786e-12,1.2674137731649076e-07,6.820987274418186e-09,0.007998001481326357,0.007998001481323909,-0.5955551158717671
57,0.0018968955202083137,1820.49191132011,0.16617251863699672,0.024823642518692957,0.004914001682776868,1.8250242347822957e-13,1.825024237540436e-13,1.2747514563679956e-10,5.561654263845505e-11,1.9942073976348833e-06,18263.27857482084,18263.278602421942,109905529.05271241,109905529.21881151,2.35993285559042,2.359932856763177,2.359932854354318,1.8294053153202914,1.0000000054158422,1.587165449223162e-12,1.4652404455057399e-16,1256.4584231662475,0.0005041820716006212,1.5068072694544794e-11,8.462501509839611e-05,7.799333688327923e-15,9.690423109040753e-10,-3.0929824730712204e-18,9.235475787718771e-12,3.605657981481232e-07,2.0138875051191332e-08,0.009729676228438787,0.009729676228429894,-0.5820314639197335
58,0.0020064967389221374,1822.1467450360421,0.16615064277976344,0.024842936284131617,0.004919093897919081,3.1491056996581837e-13,3.1491057085679064e-13,2.2928212440026566e-10,9.688321300061574e-11,3.525986245311408e-06,31509.40257885509,31509.402668004223,189643579.17424095,189643579.710797,2.3854481753395214,2.3854481765138975,2.385448173829074,1.8491846329565096,1.0000000059147205,2.8515658748762127e-12,2.632163905775118e-16,1236.5087815004351,0.0005047045385732259,2.7130150236586777e-11,8.47127091635665e-05,1.4027120294617865e-14,1.5518935030491188e-09,-9.293993303450949e-18,2.047767724791625e-11,6.341002335674464e-07,3.6267696717106855e-08,0.010776025229729825,0.010776025229711632,-0.5740407100210223
59,0.0021142551291228827,1823.7251052779013,0.16612696664734133,0.02486091220708279,0.004924053035068935,5.180103239210927e-13,5.180103265274824e-13,3.9302763261052936e-10,1.6100175570574871e-10,5.94224346768149e-06,51823.82400859372,51823.82426934737,311953110.6506428,311953112.22024745,2.4110385973109474,2.411038599568742,2.4110385964231593,1.869022170208327,1.0000000071903696,4.882944665036461e-12,4.506604363940697e-16,1216.938522820045,0.000505213351595284,4.655246651456083e-11,8.479811146582736e-05,2.4043878497946453e-14,2.3773424290025826e-09,-2.5378448777067624e-17,4.235434350013702e-11,1.0622670544381063e-06,6.224473074744718e-08,0.011795029349397511,0.011795029349365204,-0.5662663427954162
60,0.002229897883798488,1825.3690332353963,0.16609920205552847,0.024879163288664373,0.004929271848526694,8.503519669268659e-13,8.503519745472843e-13,6.746825145423854e-10,2.674493982098943e-10,1.0014348302911757e-05,85058.3927251084,85058.3934873581,512093927.439053,512093932.02817625,2.439094987505931,2.4390949917925338,2.4390949873782004,1.89077131146708,1.0000000103722178,8.373200675564164e-12,7.726566393677887e-16,1196.0000352239279,0.0005057488076978604,7.999799715262641e-11,8.488798570633772e-05,4.127378237212313e-14,3.623205983695706e-09,-6.90688247622432e-17,8.737115067852475e-11,1.7777429865505968e-06,1.0698946531301625e-07,0.012867391790553975,0.012867391790497913,-0.5580173391968152
61,0.0023239133676473895,1826.669816048291,0.1660748714742895,0.024893245465050326,0.0049334088788637,1.238797863299243e-12,1.2387978805549665e-12,1.0196403330490523e-09,3.9366200659224715e-10,1.490739615891923e-05,123895.42731247253,123895.42903826275,746021515.5527194,746021525.9443591,2.462384555848115,2.462384562956903,2.4623845564653553,1.90882524260225,1.0000000154153832,1.264371134289716e-11,1.1665570756831458e-15,1179.0364201325854,0.0005061732716420901,1.210015702756548e-10,8.495923034138377e-05,6.237659780083852e-14,4.976317347207069e-09,-1.4777989793846393e-16,1.5143144847798732e-10,2.630444183289458e-06,1.6185940636602015e-07,0.01371746930246751,0.013717469302382695,-0.5513849323618297
62,0.0026136860070593384,1830.4954604218287,0.16599042050522153,0.02493269476140861,0.004945408941570347,3.4646621596200107e-12,3.464662323250953e-12,3.2003386718544994e-09,1.140764102973156e-09,4.462390922716145e-05,346333.7562918985,346333.77264873683,2086468334.966378,2086468433.507235,2.537114326498489,2.5371143524291355,2.5371143325184566,1.9667553119605705,1.0000000472140735,3.9589158003441344e-11,3.650789435799381e-15,1127.1750013799854,0.0005074044915179886,3.8071066077455467e-10,8.516588584630793e-05,1.957845759794601e-13,1.1690314508480653e-08,-1.185869649426761e-15,6.823129394803993e-10,7.719017186845742e-06,5.095823772843575e-07,0.016183243705572,0.016183243705321055,-0.5313712948183799
63,0.002790436613477084,1832.705256151653,0.16593234511221536,0.024954059858742474,0.004952094270123778,5.966188476277078e-12,5.966189019444334e-12,5.9224062797236886e-09,2.012811840509893e-09,8.018152254456598e-05,596182.0901393536,596182.1444163164,3592922704.347802,3592923031.4507713,2.585073028928503,2.5850730791973864,2.5850730399424697,2.0039326195328573,1.0000000910311073,7.316293616099522e-11,6.74449865138291e-15,1095.9309009704907,0.0005080904137257845,7.054788356283628e-10,8.528101524192195e-05,3.623097569482962e-13,1.8182159455949783e-08,-3.573156691507411e-15,1.5142408803480252e-09,1.3694885314232256e-05,9.446623935944478e-07,0.017556945881448544,0.017556945881002272,-0.5194875205180683
64,0.002963731974152104,1834.7895730739042,0.16587098980206702,0.024973202174300036,0.004958148715235436,9.646306540814963e-12,9.646308122236361e-12,1.0288344380480751e-08,3.339572535917513e-09,0.00013527306387912206,963568.0702231559,963568.228191095,5809141618.874866,5809142571.229097,2.6339938299953625,2.6339939203428404,2.6339938479180662,2.0418557522037517,1.0000001639206513,1.2693959347015914e-10,1.1697553341092945e-14,1065.649102704287,0.0005087116065967905,1.2270490707523535e-09,8.53852800681355e-05,6.293853822765781e-13,2.6680450916654965e-08,-9.491131809924368e-15,3.06797688326502e-09,2.2814640643110785e-05,1.643726871936326e-06,0.018801014069999934,0.018801014069258444,-0.5080767787857406
65,0.0031545957040380874,1836.997913170115,0.16579877373946506,0.024992373807151167,0.004964232708010966,1.553343967313766e-11,1.5533444276993537e-11,1.795528172243561e-08,5.545609283204864e-09,0.0002285001023735495,1550957.3473943023,1550957.8070725347,9354456081.994097,9354458854.500927,2.6901853920480647,2.690185554321511,2.690185419627517,2.0854151583887686,1.0000002963500545,2.2125086292564476e-10,2.0379512089927985e-14,1032.764796268121,0.000509335831111888,2.1440812773356908e-09,8.549005374409545e-05,1.0983407704111364e-12,3.872231352973099e-08,-2.5056625493457406e-14,6.189286755188365e-09,3.800362774652402e-05,2.8734788849452296e-06,0.020051153757677256,0.02005115375645726,-0.4957856135883257
66,0.0035207739897433537,1841.0015765501123,0.1656482684206033,0.025024106942265447,0.004974210354270324,3.397656155275231e-11,3.397658885229644e-11,4.6004163343501945e-08,1.2954416082781554e-08,0.0005493823319943738,3389356.346226418,3389359.0695120865,20461163757.054104,20461180197.223957,2.805247882927981,2.8052483181015453,2.8052479323299613,2.1746110993035237,1.0000008034056203,5.656140573302453e-10,5.205166066172609e-14,971.3024718436334,0.0005103595489594369,5.504503764406176e-09,8.566188083418737e-05,2.8134833004929545e-12,6.989086383870774e-08,-1.2420088115724187e-13,1.970050218944432e-08,8.89753917036769e-05,7.383909145851472e-06,0.022101362102994144,0.022101362100220172,-0.47301147385656234
67,0.004086893760909473,1846.6606655976288,0.1653910051062381,0.02506204508245995,0.004985514526055338,8.711963232117426e-11,8.711987844572528e-11,1.519260951255785e-07,3.742750657877801e-08,0.001641679349896663,8677184.376223981,8677208.890424188,52464669228.23423,52464817447.90428,3.003437343060099,3.003438853415325,3.003437374016579,2.328247173190174,1.0000028249235313,1.8625112551847313e-09,1.7113478250926882e-13,881.4332505785768,0.0005115193702984437,1.8219617306203162e-08,8.585655236984125e-05,9.285576917665038e-12,1.3522503127287963e-07,-8.645147914715062e-13,8.032010724831886e-08,0.00025552575065244693,2.447836672104413e-05,0.02442414605562518,0.024424146048183108,-0.43985023543686613
68,0.0048590149357351144,1853.5008127688473,0.1650088895221295,0.025096759011682818,0.004994049907840233,2.1601086708028478e-10,2.1601313407672278e-10,5.378744881056726e-07,1.129463526514241e-07,0.005069053088797733,21465146.01372494,21465371.286694825,130084785588.75598,130086150805.93027,3.3164454361485465,3.316451053473505,3.3164448623181393,2.570892289514344,1.0000104943715054,6.574260400109872e-09,6.026730044730227e-13,771.0453770150352,0.0005123951124369867,6.461460786203287e-08,8.600354230735353e-05,3.28321845452864e-11,2.3400487474562249e-07,-5.763152909211655e-12,3.1869204579582495e-07,0.0007501984687978551,8.701576347220675e-05,0.026178002203669823,0.026178002184463235,-0.39844567491659955
