,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
18,0.00012233460238541977,1777.3257968682185,0.16668252203901793,0.02431141847584402,0.0,1.6552449826228e-24,1.6552449826227984e-24,6.469644340804277e-22,3.403196025938582e-23,1.2619321757974352e-17,1.661511105535992e-07,1.6615111055359907e-07,0.0009968118343848054,0.0009968118343848045,2.0067628609179127,2.0067628609179318,2.0067628609179273,1.5556301247425823,1.000000000000016,7.804994033681482e-24,7.227533833519539e-28,1616.8265732833665,0.0,0.0,0.0,0.0,2.4492742261052907e-25,-2.2264418456739314e-40,3.657743799218481e-29,3.1525825421057256e-19,0.0,-1.0,1.0,-1.0
19,0.00013327584022192014,1775.1773565345502,0.1668955107721651,0.024311238357095158,0.0,1.6537557808540638e-24,1.6537557808540632e-24,6.505274232457933e-22,3.452308591035858e-23,1.2659080126522216e-17,1.6621374529963315e-07,1.662137452996331e-07,0.0009959150161117116,0.0009959150161117114,2.010555566184797,2.0105555661848045,2.010555566184803,1.5585702063448086,1.000000000000006,7.848284151202867e-24,7.276907733889393e-28,1612.9742352131864,0.0,0.0,0.0,0.0,3.0781999700925793e-24,-2.2267976725840933e-40,1.3094019902585412e-28,4.491214428184829e-19,0.0,-1.0,1.0,-1.0
20,0.00013350555138488595,1775.1346139818868,0.16689994716614107,0.024311233909363687,0.00034629532733015164,1.6537233337850631e-24,1.6537233337850624e-24,6.506177744298907e-22,3.453551241377825e-23,1.2660102365885145e-17,1.6621490233239e-07,1.6621490233238991e-07,0.0009958954760299046,0.0009958954760299042,2.0106497661957228,2.0106497661957334,2.010649766195731,1.5586432296090942,1.000000000000008,7.849381885190512e-24,7.278119010695339e-28,1612.8788930209978,3.553028810116139e-05,5.419627581685454e-24,5.963621747726321e-06,2.7182042692714112e-27,3.233501892951196e-24,-2.226813801734694e-40,1.3423192989426673e-28,4.521709288523269e-19,6.765020821738261e-21,-0.9288431931211005,0.9288431931211005,-0.9801009979210767
21,0.00013378886377256362,1775.0820671439253,0.1669048833717483,0.02431122849850262,0.0005448106507574242,1.6536832916583217e-24,1.6536832916583208e-24,6.507301527785853e-22,3.455097207514834e-23,1.2661374645340176e-17,1.6621579354412867e-07,1.6621579354412854e-07,0.0009958713620973878,0.0009958713620973874,2.0107668130248317,2.010766813024841,2.0107668130248393,1.5587339635851483,1.0000000000000078,7.85074724487534e-24,7.279600296038849e-28,1612.7604481987398,5.589818243067896e-05,8.527925728205866e-24,9.382294211993002e-06,4.277170715412589e-27,3.435073571294118e-24,-2.2268272469761797e-40,1.383896605618299e-28,4.559413382169156e-19,1.0644488668968485e-20,-0.888052239802376,0.888052239802376,-0.9686911425532316
22,0.00013567390250436974,1774.7374181970013,0.16693708496163487,0.024311195305280194,0.0006483853796125892,1.6534165739791612e-24,1.6534165739791603e-24,6.515047901098078e-22,3.46576945343489e-23,1.2670168853866505e-17,1.662210485601195e-07,1.6622104856011941e-07,0.0009957107409556125,0.0009957107409556119,2.011570124338273,2.011570124338282,2.01157012433828,1.5593566855335512,1.000000000000008,7.860158990099527e-24,7.289733495234461e-28,1611.9481641307195,6.652506551511397e-05,1.0161263549034952e-23,1.1165975528970838e-05,5.096412170610988e-27,5.103244339991086e-24,-2.226928666880441e-40,1.6898134085236673e-28,4.813104341287096e-19,1.2679708067611432e-20,-0.8667696916504777,0.8667696916504777,-0.9627178758575093
23,0.00014261286939264137,1773.5553587398679,0.16704814458749398,0.024311154979646487,0.0011007333552734032,1.6524597725413012e-24,1.6524597725413004e-24,6.547807113480099e-22,3.5116413968484243e-23,1.270780497422525e-17,1.6623537879888995e-07,1.662353787988899e-07,0.000995134541657969,0.0009951345416579686,2.0149023418689755,2.014902341868984,2.014902341868982,1.5619397998984363,1.0000000000000062,7.899968469281186e-24,7.331528194961817e-28,1608.589328380133,0.00011293647401177851,1.7337037696102872e-23,1.8955951345245522e-05,8.69575879974597e-27,1.9835383343590574e-23,-2.2276016211734637e-40,3.3540581575814016e-28,5.777595563425477e-19,2.1613662073157755e-20,-0.7738211734180314,0.7738211734180311,-0.9365761889898997
24,0.00015292246470421692,1772.118710942368,0.16718649435582844,0.024311559805122965,0.0019538012225566465,1.6514707636639715e-24,1.6514707636639715e-24,6.6104172930086665e-22,3.608705221705813e-23,1.2781966229685226e-17,1.6627347998018492e-07,1.6627347998018492e-07,0.000994538946586796,0.000994538946586796,2.0209516237285925,2.0209516237286125,2.0209516237286063,1.5666291656810947,1.000000000000021,7.976147959267506e-24,7.408356754296275e-28,1602.5237113152882,0.00020046219180906252,3.106748819383599e-23,3.364680531904647e-05,1.5583807634109555e-26,1.1122847209962511e-22,-2.230423066273421e-40,8.02430677310591e-28,7.223704534416716e-19,3.868822803984818e-20,-0.5985326820749282,0.598532682074928,-0.8870760467118848
25,0.00016323206001579246,1771.1512589979895,0.16728658521761128,0.024312810666201563,0.0029368584339717905,1.6525352016279005e-24,1.6525352016279008e-24,6.69503725443761e-22,3.78354924577106e-23,1.288884206181703e-17,1.6648025820851715e-07,1.664802582085172e-07,0.0009951799661159606,0.0009951799661159608,2.028221362207196,2.028221362207216,2.028221362207209,1.5722646218660588,1.0000000000000242,8.079547422702384e-24,7.508888324709078e-28,1595.2430733435895,0.00030132496177709157,4.7296924303333295e-23,5.0576232032521186e-05,2.372848699103854e-26,4.4814442130519195e-22,-2.2394835159107045e-40,1.6283392833669162e-27,8.572571257402217e-19,5.886102048231132e-20,-0.3965339641514645,0.3965339641514645,-0.8297380670735387
26,0.000173541655327368,1770.6903573660272,0.1673455778818698,0.02431503161693,0.003926122881388435,1.6598864513360196e-24,1.65988645133602e-24,6.816304992000588e-22,4.1591915728706227e-23,1.3058610107188145e-17,1.6727980976376148e-07,1.672798097637615e-07,0.0009996069921957857,0.000999606992195786,2.0364404758157133,2.036440475815725,2.0364404758157195,1.5786360277641267,1.000000000000015,8.228988576946439e-24,7.650471382180041e-28,1586.9034189416568,0.0004028246011049974,6.437389565964996e-23,6.761255481039624e-05,3.230802034263347e-26,1.3858223795501366e-21,-2.2661627614890746e-40,2.903230492340289e-27,9.770208318107386e-19,8.011289776600063e-20,-0.19325978260330928,0.1932597826033087,-0.7716920590391896
27,0.00018385125063894356,1770.7069304468714,0.16736564764089046,0.024318154155375263,0.004808277760897906,1.682945406868338e-24,1.6829454068683377e-24,7.008489275058077e-22,5.0146444305782053e-23,1.3360751271403949e-17,1.6962398259924264e-07,1.6962398259924262e-07,0.001013493419887442,0.0010134934198874417,2.045107825148229,2.045107825148259,2.0451078251482464,1.5853549032157042,1.0000000000000373,8.468444084132487e-24,7.874036825841673e-28,1577.7102781416822,0.0004933346789061187,8.106079334273045e-23,8.280432209430761e-05,4.071863135914167e-26,3.6390200518156356e-21,-2.3365686359208164e-40,4.808779343126831e-27,1.0874073075966458e-18,1.0096973641856555e-19,-0.011994488374579658,0.01199448837457876,-0.7195448897691819
28,0.0001941608459505191,1771.1236778288371,0.16735292038251903,0.024322011089399482,0.005508218798644518,1.7427758703063658e-24,1.7427758703063654e-24,7.351121229921302e-22,6.979395756725728e-23,1.3954425118348317e-17,1.7564093442353448e-07,1.7564093442353445e-07,0.0010495241673827474,0.001049524167382747,2.0532916628439493,2.05329166284407,2.0532916628440243,1.5916989634450154,1.000000000000145,8.899784018486276e-24,8.27447136815194e-28,1567.9509850309562,0.0005651494126384438,9.740060557467443e-23,9.485814802090531e-05,4.9021957634502156e-26,8.9365277218526e-21,-2.5125750093614334e-40,7.853774163723625e-27,1.2076256887785435e-18,1.216013732645195e-19,0.1318294830129084,0.13182948301290798,-0.677747645109224
29,0.00020607783120393165,1771.972056907605,0.1673081462834927,0.024327137983064483,0.006057935956199797,1.926695702261144e-24,1.926695702261143e-24,8.19939206771652e-22,1.2699413602071969e-22,1.5530615750651682e-17,1.9412484470324586e-07,1.941248447032458e-07,0.0011602832797771487,0.0011602832797771483,2.0596817621587205,2.059681762159602,2.0596817621592787,1.5966525288058924,1.0000000000010447,9.976299901643198e-24,9.272868018400633e-28,1556.7510904612673,0.0006215510081571421,1.1948220265166348e-22,0.00010432493817707021,6.043578588399682e-26,2.4760552718432667e-20,-3.0774552931004542e-40,1.4517842376228015e-26,1.4175557557137223e-18,1.5001917406737044e-19,0.24478543283687348,0.24478543283687484,-0.6443535195197287
30,0.00021957324573623117,1773.2230273220923,0.16723386411075883,0.024333496121174615,0.006380926581627134,2.544235939292092e-24,2.5442359392920922e-24,1.0752956024709814e-21,3.1460655587271407e-22,2.0467499147936064e-17,2.562314964908068e-07,2.562314964908069e-07,0.001532174705483723,0.0015321747054837232,2.0576066583540866,2.0576066583566015,2.057606658355667,1.5950439212066683,1.0000000000030054,1.3232498889598654e-23,1.2294010673049491e-27,1546.7599369325812,0.0006546902077642644,1.650473313015581e-22,0.00010988722494819303,8.443560390599158e-26,7.60109062692508e-20,-5.363252480904462e-40,3.358383272567966e-26,1.9594344608045025e-18,2.098105200743325e-19,0.3111535866737185,0.311153586673718,-0.6239217991898023
31,0.0002330686602685307,1774.6113592124223,0.16714879112791653,0.024340157308613757,0.006474185144474174,4.3591037616537105e-24,4.3591037616537076e-24,1.7958126758189735e-21,8.613554357313016e-22,3.46178643809849e-17,4.3878457508455045e-07,4.387845750845501e-07,0.0026251136614488285,0.002625113661448827,2.045103818109457,2.0451038181128474,2.045103818111565,1.585351796986703,1.0000000000040998,2.2437752328478846e-23,2.0835795429626854e-27,1542.8401149185784,0.0006642586406721004,2.7966816747374047e-22,0.00011149324948754852,1.4526616280042855e-25,2.1498068691617293e-19,-1.5679543995618524e-39,9.627262309402173e-26,3.451470236806033e-18,3.6137989967703543e-19,0.3303163677527251,0.33031636775272627,-0.6169357426885206
32,0.0002486552836375976,1776.232803603373,0.1670497765578428,0.024347966456687468,0.006414274491984541,1.0394405891281314e-23,1.0394405891281311e-23,4.162422245538042e-21,2.673722791487088e-21,8.132677739312267e-17,1.0456744002287358e-06,1.0456744002287356e-06,0.006259657580964556,0.006259657580964554,2.030985525773338,2.030985525776555,2.0309855257753076,1.5744073843229112,1.000000000003956,5.268996616497639e-23,4.88991504149978e-27,1543.4964816352738,0.0006581117406844608,6.422299638965565e-22,0.00011046151604528048,3.379679059555366e-25,6.22366443626828e-19,-8.871745749479794e-39,3.886240739315142e-25,8.437502332125356e-18,8.4189094192854785e-19,0.31800591943665635,0.31800591943665735,-0.6187779738569722
33,0.0002661722044699046,1777.9641954861504,0.16694680356507613,0.024356680516360377,0.006248517945063211,2.958181509635651e-23,2.95818150963565e-23,1.1680164591067659e-20,8.426897443556536e-21,2.2976606310683406e-16,2.9740881165764717e-06,2.9740881165764713e-06,0.017814585562982446,0.017814585562982443,2.024198515655012,2.0241985156576794,2.024198515656609,1.5691461361687433,1.0000000000033564,1.4878476952641868e-22,1.379952316200119e-26,1544.284833979839,0.0006411049334827174,1.755589089508037e-21,0.00010760698908510111,9.296843023379212e-25,1.7280674776333422e-18,-7.167272539480269e-38,1.842419352320648e-24,2.4734084959602927e-17,2.3191848084536433e-18,0.2839462435838852,0.2839462435838861,-0.6267679417516483
34,0.0002887688926788638,1779.9753492491373,0.16683320799613555,0.024367645968751135,0.005998258510520825,1.0162211221802871e-22,1.016221122180287e-22,4.0052621621010645e-20,3.0004925551765354e-20,7.889082203111448e-16,1.0209903176889719e-05,1.0209903176889719e-05,0.06119826681703692,0.06119826681703691,2.02379070083301,2.023790700840527,2.0237907008373766,1.5688300006515716,1.0000000000097384,5.113170032461388e-22,4.739147553029099e-26,1542.8945552420416,0.0006154280354492434,5.779004275777761e-21,0.00010329722083637212,3.067011566295156e-24,5.1703677216485684e-18,-8.455444190392488e-37,1.09984430847725e-23,8.83917653416977e-17,7.663618610954278e-18,0.23252290388523011,0.23252290388523048,-0.6394149912614843
35,0.0003127888537040155,1781.82993644655,0.16673642950530906,0.024378890666443075,0.00575670632810579,3.130151756811473e-22,3.130151756811474e-22,1.2402489412444673e-19,9.326659511324467e-20,2.4383803638492972e-15,3.14301747862753e-05,3.1430174786275306e-05,0.18850214604886048,0.18850214604886054,2.0270617760739285,2.027061776080549,2.027061776077696,1.5713657178918976,1.0000000000087392,1.5836757312028807e-21,1.4669802050832105e-25,1539.6967420831952,0.0005906445112277685,1.7174331009470067e-20,9.913740193449117e-05,9.116756103483188e-24,1.357731635512141e-17,-8.030452893738494e-36,5.528735685838157e-23,2.8354380769428507e-16,2.2815004069830354e-17,0.18288873143537696,0.182888731435378,-0.6515930799486636
36,0.00034012411674750253,1783.6365443860875,0.16665156857158048,0.024391193522637578,0.005539294506019358,9.300132225235815e-22,9.300132225235819e-22,3.717904899467784e-19,2.77751861751004e-19,7.285069140761381e-15,9.333605358596157e-05,9.33360535859616e-05,0.5600670571898739,0.5600670571898742,2.0322890536584404,2.0322890536650724,2.0322890536621463,1.5754178710581956,1.0000000000088933,4.745549451395769e-21,4.393629221161711e-25,1535.13712487364,0.0005683378149899506,4.9539272161001176e-20,9.539330905168039e-05,2.628699600415976e-23,3.437080758500666e-17,-7.101726193605333e-35,2.6364311227401993e-22,8.800037031645275e-16,6.58817230733456e-17,0.13821492322471957,0.13821492322472112,-0.6621920687897896
37,0.00037216477647291436,1785.4395604992535,0.16657775621446055,0.024405039979868582,0.005357584194138324,2.7655833168646228e-21,2.765583316864622e-21,1.1186181470229802e-18,8.261011924295073e-19,2.1820701732634086e-14,0.0002774307908283398,0.0002774307908283397,1.6654732128289773,1.6654732128289769,2.0390954312883323,2.0390954312943603,2.039095431291625,1.5806941327863262,1.00000000000824,1.4268432565861953e-20,1.3204463786214568e-24,1529.2991456427646,0.0005496941336504979,1.4416098938778992e-19,9.226403908412244e-05,7.644432878999053e-23,8.769545843938178e-17,-6.2951527352772985e-34,1.2649759446250886e-21,2.744815350794633e-15,1.9187170058242677e-16,0.10087706576614716,0.10087706576614644,-0.6703808248620732
38,0.0004111541656133439,1787.314851756311,0.16651323438402424,0.024421213720840065,0.005214711444426937,8.657982779142934e-21,8.657982779142932e-21,3.553798629522297e-18,2.584593181147951e-18,6.893136614976471e-14,0.0008681931993480339,0.0008681931993480338,5.213959133997405,5.213959133997404,2.0476043023448516,2.0476043023558614,2.047604302350733,1.587290156865008,1.0000000000153217,4.528994526578945e-20,4.189652928490015e-24,1522.0015335684943,0.0005350352296502973,4.457793908261e-19,8.980359861585152e-05,2.361739958949818e-22,2.375170437668898e-16,-6.188815595295729e-33,6.592907992418073e-21,9.064903470544144e-15,5.936961523685841e-16,0.07151955540685159,0.07151955540685306,-0.6757575604975999
39,0.0004318668085316317,1788.2108909964638,0.16648664663872814,0.024429556754105197,0.005162578983876299,1.4963705225279302e-20,1.4963705225279296e-20,6.1899628969688845e-18,4.465051322558332e-18,1.197029358014865e-13,0.0015002701050776707,0.00150027010507767,9.011353975632769,9.011353975632765,2.0520946856301445,2.0520946856637314,2.0520946856480227,1.5907710741579322,1.0000000000468745,7.884841608863208e-20,7.29289354853972e-24,1518.1400177643466,0.0005296863808596793,7.686907305180526e-19,8.890581498735365e-05,4.0706117581110585e-22,3.8546336268058125e-16,-1.8516998703209917e-32,1.4599388038165306e-20,1.6086412370950083e-14,1.0240236514440881e-15,0.06080737093666728,0.06080737093666656,-0.6772096841483726
40,0.00044258740544064724,1788.6536613273606,0.16647444590966648,0.024433815451455856,0.005140215663563138,1.9610227661264803e-20,1.961022766126479e-20,8.144467097420318e-18,5.850164436160388e-18,1.5725595424826693e-13,0.0019659891599609607,0.0019659891599609594,11.809555209619136,11.809555209619127,2.054397906361367,2.054397906404723,2.054397906384717,1.5925565165928077,1.0000000000599496,1.0372016005876519e-19,9.592642319691586e-24,1516.1561085055184,0.0005273918791701786,1.0070265086057003e-18,8.85206917331672e-05,5.331439913613406e-22,4.904245105665864e-16,-3.1829384726886293e-32,2.1642933765873288e-20,2.1360571224016464e-14,1.3416893067839043e-15,0.05621215310059872,0.05621215310059806,-0.6776873855089998
41,0.00045919661865495375,1789.3155706887594,0.16645728882266428,0.02444033903418672,0.005110483157772248,2.937187130205425e-20,2.937187130205424e-20,1.2273542732311543e-17,8.759030793717307e-18,2.3641784833561384e-13,0.0029443222346968645,0.0029443222346968636,17.688154454045,17.688154454044998,2.0579328388176235,2.0579328388645286,2.057932838842596,1.5952967743135873,1.0000000000654485,1.5624662479786099e-19,1.4449105306413337e-23,1513.1069144147707,0.0005243412908042761,1.5087899738336123e-18,8.8008662248057e-05,7.984957444882283e-22,7.039879606873932e-16,-7.149864126507229e-32,3.9005723120105213e-20,3.262931146422627e-14,2.0105499052774963e-15,0.05010271411711778,0.0501027141171179,-0.6781359092341851
42,0.0005145768495357087,1791.355784548804,0.16641167637019377,0.024461503338250905,0.005040613102904897,1.0143838582404294e-19,1.0143838582404296e-19,4.3240099636963945e-17,3.0212322343764036e-17,8.264570287975488e-13,0.010165693947880687,0.01016569394788069,61.08762419571106,61.08762419571108,2.0694174439214974,2.069417444074957,2.0694174439967292,1.6041995690503537,1.0000000002274232,5.498108576620882e-19,5.08305258389345e-23,1503.1660748058314,0.0005171725449877488,5.242844043172268e-18,8.680541592667498e-05,2.7713838132509012e-21,2.156575777896234e-15,-8.564757122432245e-31,2.389145009270141e-19,1.1963875555270797e-13,6.989755634755486e-15,0.03574580656325325,0.035745806563252804,-0.6778987948707056
43,0.0005315048451312028,1791.9385577914109,0.16640043333822094,0.02446780846217011,0.005025104950476814,1.441712526821341e-19,1.441712526821341e-19,6.182246407031444e-17,4.292374707485934e-17,1.1788738183137327e-12,0.014447211483797054,0.014447211483797054,86.82195829641891,86.82195829641891,2.0728460504934074,2.0728460506562323,2.0728460505742974,1.606857403609481,1.0000000002391172,7.858167530000054e-19,7.264458234646368e-23,1500.1892156322158,0.0005155813911944401,7.472885644815871e-18,8.65383469026711e-05,3.948811655667943e-21,2.9688302144863728e-15,-1.7323365233519764e-30,3.9990177002450487e-19,1.728938293647995e-13,9.964100096101938e-15,0.03255918947580567,0.03255918947580494,-0.6774823095534207
44,0.0005511365819093112,1792.5947606337709,0.16638862304947777,0.024475031643852334,0.005009349567848401,2.1382862948365366e-19,2.1382862948365375e-19,9.232143084629947e-17,6.363560015981543e-17,1.7557304604272075e-12,0.021425964717116906,0.021425964717116917,128.77061138215936,128.77061138215942,2.0767857103273037,2.0767857105889402,2.076785710459735,1.6099114035573192,1.000000000379204,1.1730173908559964e-18,1.084315269320113e-22,1496.7642203036587,0.0005139648713059176,1.1124506523073085e-17,8.626702027747246e-05,5.8760541599631445e-21,4.251504812077212e-15,-3.816429748018022e-30,7.127463104392151e-19,2.6119849018355816e-13,1.4835073193382603e-14,0.029321771496081055,0.02932177149608071,-0.6768697144094039
45,0.000597192492300243,1794.0620564965338,0.16636522744298668,0.024491621754053547,0.004979349584176814,5.124794007698378e-19,5.124794007698382e-19,2.248020475747373e-16,1.5237132956204539e-16,4.2485851417019485e-12,0.0513440209391325,0.05134402093913255,308.6223108535591,308.6223108535594,2.0859229861913717,2.0859229863681716,2.0859229862736606,1.616994563076101,1.0000000002710312,2.8536876936187097e-18,2.637524456667382e-22,1488.8052225204765,0.0005108868394101381,2.6925871538016723e-17,8.575038450177594e-05,1.4209508630590814e-20,9.442229036006792e-15,-2.1998530562057524e-29,2.5693098769860235e-18,6.514625376771304e-13,3.591715022580812e-14,0.023157371124446654,0.023157371124446963,-0.6750323891448317
46,0.0006350881954915669,1795.2041111217452,0.16634965850890934,0.024504919513877024,0.0049600548548951314,1.0038338548890848e-18,1.0038338548890875e-18,4.460793382737421e-16,2.982568932272076e-16,8.387536845506515e-12,0.1005621748808608,0.10056217488086108,604.5228813948837,604.5228813948854,2.093388801626232,2.0933888018079796,2.093388801702649,1.6227820169054092,1.000000000295405,5.6585018803789405e-18,5.229388085961435e-22,1482.2893095769043,0.0005089071785943322,5.3222525220048916e-17,8.541810607328004e-05,2.806647972320679e-20,1.7452409143760316e-14,-8.464609252360394e-29,6.890550219050667e-18,1.3144681853907808e-12,7.100914204664283e-14,0.019192687754726993,0.019192687754727662,-0.6732143685559208
47,0.0007152979219881122,1797.4633669647208,0.1663247886960727,0.024532091379386146,0.004930474478318499,3.7010301788938684e-18,3.701030178893905e-18,1.6904397477756035e-15,1.0984206734997162e-15,3.1440864542626525e-11,0.3707067654835231,0.37070676548352677,2228.8124842348066,2228.8124842348284,2.109226543257442,2.1092265437022464,2.109226543406642,1.6350593362032901,1.0000000008006629,2.141107984942049e-17,1.9784407398386685e-21,1468.438993443738,0.0005058721988560505,2.0048657655119743e-16,8.49086964360828e-05,1.0556678275080723e-19,5.744016232463338e-14,-1.1576295106543755e-27,4.6719857115214006e-17,5.120584229626927e-12,2.675782933179261e-13,0.013114508301090011,0.013114508301090419,-0.6687325485301326
48,0.0007471150455873591,1798.3096060518571,0.1663172230020726,0.02454252477465301,0.004921978654459961,5.972734905356512e-18,5.972734905356606e-18,2.758129197187399e-15,1.7721203894730875e-15,5.1075724959785316e-11,0.5982206076459347,0.5982206076459441,3596.865056113159,3596.865056113216,2.1155591345616376,2.115559135166562,2.1155591348001104,1.6399683218345444,1.0000000010159005,3.4914187140006716e-17,3.2260170269447737e-21,1462.893142978539,0.0005050005178210276,3.2655115237016177e-16,8.476238813813879e-05,1.718468838409335e-19,8.885817574635673e-14,-3.022228993988529e-27,9.424369691233921e-17,8.425550435453508e-12,4.358766000570438e-13,0.01136878535922911,0.011368785359230162,-0.6667732863721207
49,0.0008221265395956559,1800.212723199692,0.16630299957050318,0.024566396928274215,0.0049072220741109025,1.7115226349834915e-17,1.71152263498358e-17,8.112556272606854e-15,5.0765422498719945e-15,1.486743753875801e-10,1.7140900539338715,1.71409005393396,10307.030290257591,10307.030290258124,2.1306396378190504,2.1306396393400235,2.130639638385597,1.6516586351473068,1.000000002622261,1.0255706797815192e-16,9.475304462179259e-21,1449.6745891687613,0.0005034864761640638,9.576136403871265e-16,8.450826208864748e-05,5.032703078384795e-19,2.316228235067049e-13,-2.496094713609431e-26,4.408098156609246e-16,2.5161760277205515e-11,1.2784784041386858e-12,0.00833660139594571,0.008336601395945631,-0.6618620023637151
50,0.0008575581211901043,1801.07254120165,0.16629761375270133,0.02457733447968626,0.004902264426349573,2.722125668559543e-17,2.7221256685597782e-17,1.3064305846804425e-14,8.074435864186804e-15,2.3823332844218415e-10,2.7261207819317588,2.726120781931994,16393.024051359702,16393.024051361117,2.1378374625237786,2.137837466269369,2.137837464301258,1.6572383459452473,1.0000000056729106,1.6505440887706827e-16,1.524897463089952e-20,1443.3624043306786,0.0005029778159559629,1.5405647674436714e-15,8.442288543561854e-05,8.091403570502089e-19,3.5304707181945906e-13,-6.331569074340574e-26,8.697583181237207e-16,4.073032973941952e-11,2.056924938167791e-12,0.007317903318075726,0.0073179033180765475,-0.6594325159936292
51,0.000923195569384706,1802.6086259579479,0.1662892021245324,0.02459705174217617,0.004895598451406838,6.117645598612181e-17,6.117645598613466e-17,3.0050248786300756e-14,1.815366588675417e-14,5.428966048470878e-10,6.126314233379179,6.126314233380465,36841.32315934284,36841.32315935058,2.151289346145228,2.1512893507010578,2.1512893482218147,1.6676661633341534,1.0000000070756316,3.7923243338610626e-16,3.503458820417805e-20,1431.5669153074546,0.0005022938794673697,3.5387570671589065e-15,8.430808933529356e-05,1.8565697136082687e-18,7.357187818703415e-13,-3.214417521401778e-25,2.845694154804947e-15,9.431809091857224e-11,4.725478515746684e-12,0.0059481779587514695,0.0059481779587528235,-0.6547991096497526
52,0.0010051487026189292,1804.4368034922431,0.16628060325282076,0.024620724595321355,0.0048906962877699675,1.5509980148776217e-16,1.550998014878528e-16,7.844886940030796e-14,4.6075160539338216e-14,1.4006686244457345e-09,15.531154452736281,15.531154452745357,93403.28426113533,93403.28426118991,2.1682774040864214,2.1682774061188477,2.168277404769515,1.6808351985417431,1.000000003656208,9.886931321907519e-16,9.133360580699949e-20,1416.6869161335478,0.0005017909119925274,9.228992052429479e-15,8.422366818557384e-05,4.835397831348972e-18,1.7064905219187848e-12,-2.079588722800396e-24,1.1096328223067791e-14,2.4719514787305787e-10,1.2325615065091492e-11,0.0049408807656687054,0.004940880765668592,-0.6488421422837323
53,0.0010990201003258449,1806.427253577762,0.1662721116822294,0.024646624734160412,0.0048883039990359955,4.0935831335880597e-16,4.093583133595052e-16,2.1417528748026556e-13,1.2185499299711142e-13,3.772037162766705e-09,40.98962378812618,40.9896237881962,246521.34006972503,246521.34007014614,2.1879638615111996,2.187963865105579,2.187963862734757,1.696096019461689,1.000000006434633,2.6952892108665604e-15,2.489730159361737e-19,1399.4925470554456,0.0005015454604913646,2.5183985117230538e-14,8.418247009829192e-05,1.3175393028037579e-17,4.093231990097591e-12,-1.459559748859131e-23,4.583555123981545e-14,6.745894383300765e-10,3.3638595354409465e-11,0.004449312979428141,0.004449312979429035,-0.641871743479479
54,0.0011676260447534136,1807.821756803896,0.16626622546756323,0.024664777943346913,0.004888072173493126,7.868944793299766e-16,7.868944793327503e-16,4.2207458395096806e-13,2.3470504978022455e-13,7.358836262937522e-09,78.79006183886487,78.7900618391426,473878.9349267809,473878.93492845126,2.2024890883604886,2.2024890905526036,2.2024890889227677,1.707355884149304,1.000000004302146,5.306120518013543e-15,4.9012701689227955e-19,1386.8581080952258,0.0005015216749312466,4.9627648761854826e-14,8.41784777838136e-05,2.5936700053302932e-17,7.364108342559187e-12,-5.42306664329305e-23,1.1903988394881851e-13,1.3254168047988275e-09,6.629447609242823e-11,0.004401677438083758,0.004401677438083436,-0.6367183186480515
55,0.0012729952028666474,1809.8777195888201,0.16625697297723094,0.024691454045321908,0.004889423675344003,1.982709082595199e-15,1.9827090826147315e-15,1.1051596648017204e-12,5.936618331470575e-13,1.896908484028277e-08,198.513373802933,198.51337380488863,1194015.3260827118,1194015.3260944746,2.225008252641157,2.225008255352437,2.2250082533558055,1.7248126010484008,1.0000000052819658,1.3872483861745697e-14,1.2813317636274036e-18,1367.3892166197643,0.0005016603405335304,1.29980913907013e-13,8.420175227005159e-05,6.782845102944702e-17,1.6848065871196673e-11,-3.4724155959933483e-22,4.585423478710959e-13,3.4421450105001465e-09,1.7365753605773638e-10,0.004679384206302502,0.004679384206302526,-0.6287547571663266
56,0.0014128718438723097,1812.4681020520293,0.16624323112521625,0.024724749750083094,0.004893306682210093,5.9509831411639325e-15,5.950983141364194e-15,3.491954005074026e-12,1.7934769563617467e-12,5.869024713013078e-08,595.7768124141118,595.7768124341608,3583765.837451548,3583765.8375721485,2.2552899106400264,2.255289913818025,2.2552899110808826,1.7482867548976933,1.000000007006564,4.3749684326956784e-14,4.0406049351230705e-18,1341.5010424193672,0.0005020587413832324,4.110246226145677e-13,8.426862231525993e-05,2.140806226616798e-16,4.485711496388152e-11,-3.1640018118396327e-21,2.2763412041449478e-12,1.0702076261874832e-08,5.492418788660974e-10,0.0054772649395494494,0.0054772649395476766,-0.618161580377173
