t[s],z[m],T[K],density[kg/m3],area[m2],mean_MW[kg/mol],gas_mdot[kg/s],velocity[m/s],gas_h[J/s],total_h,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],soot_h[J/s],soot_mass[kg/kg],volume_fraction[-],SSA[m2/g],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s]
2.0147786514317764e-05,0.00010066100274985728,2136.2049208800954,0.21321454978173113,9.503317777109122e-05,0.03736544689662237,0.0001,4.935235834680111,112.75805843169546,112.75805843169546,1.6607343985052117e-24,1.6607343985052117e-24,6.281713215413413e-22,3.332156440135869e-23,1.257257776262811e-17,2.1323963189791735e-07,2.1323963189791735e-07,2.000376238265759,2.000376238265759,1.5506792544695802,2.000376238265759,1.0,3.1978764247469974e-06,1.07350243481641e-06,7.544965743033051e-28,2.4571815055125763e-21,7.57855387994962e-24,8.976988630611389e-28,1658.9679194458256,2.3593675117167705e-22,3.8600179384918532e-22,-5.707091865792252e-40,3.463174641084849e-29,8.569510010042513e-20,1.4590867807499206e-19,3.463174641084849e-29,8.569510010042513e-20
2.6526698123867966e-05,0.00013200781376318578,2112.0405042091147,0.21507634946743748,9.503317777109122e-05,0.03726536087610703,0.0001,4.892514166078956,112.75805843169427,112.75805843169427,8.482056860746299e-24,8.482056860746299e-24,3.2079606126796098e-21,2.0962556365871095e-21,6.420841429334538e-17,1.0986130189677584e-06,1.0986130189677584e-06,2.000299355515441,2.000299355515441,1.5506196554383262,2.000299355515441,1.0,3.1978764247469958e-06,1.0735024348164094e-06,3.8530814918894795e-27,1.2970179224233491e-20,4.06438406005746e-23,4.856404924837781e-27,1579.7821599673737,1.204887550398173e-21,9.272241629942075e-18,-1.493161757547731e-38,2.745888760104688e-26,9.266281234207023e-19,3.5049073361181043e-15,2.745888760104688e-26,9.266281234207023e-19
3.389695316523002e-05,0.0001678756549096475,2081.931679454608,0.2173952591059636,9.503317777109122e-05,0.03713017315490757,0.0001,4.840326743487481,112.75805843167694,112.75805843167694,2.8865762517572083e-20,2.8865762517572083e-20,1.0916599279809448e-17,8.72920475557674e-18,2.185033620889364e-13,0.0037790619248485335,0.0037790619248485335,2.0002632560015283,2.0002632560015283,1.5505916713190142,2.0002632560015283,1.0,3.1978764247469928e-06,1.0735024348164082e-06,1.311192739497913e-23,4.376123456936788e-17,1.3991831234341264e-19,1.6898654314202965e-23,1561.6494969768232,4.100198273301471e-18,2.7179603268946818e-14,-1.7353901197058939e-31,5.0706058286065364e-21,5.607155898501954e-15,1.0273890035661897e-11,5.0706058286065364e-21,5.607155898501954e-15
4.119258945157496e-05,0.0002029994694583052,2051.8028400134863,0.21973935824049654,9.503317777109122e-05,0.036987409065777827,0.0001,4.788691907465763,112.75805843166006,112.75805843166007,1.0102035923163891e-17,1.0102035923163896e-17,3.822308736365039e-15,3.0553217339512605e-15,7.649370173105271e-11,1.3368037821602385,1.3368037821602392,2.000589555895537,2.0005895558955373,1.5508446169732848,2.0005895558955373,1.0000000000000004,3.197876424746996e-06,1.073502434816409e-06,4.590975023248049e-21,1.501123294241135e-14,4.898951454030336e-17,5.980513603110964e-21,1561.430082515348,1.4356324052175546e-15,6.8939056882578e-12,-2.13288380555026e-26,2.834106347826376e-17,2.8617106793656318e-12,2.6058963501614482e-09,2.834106347826376e-17,2.8617106793656318e-12
5.001607170788178e-05,0.00024499220740136385,2017.8381619072256,0.22242398834645338,9.503317777109122e-05,0.03681954244529044,9.999999999999926e-05,4.730892986771482,112.75805843164923,112.75805843165155,1.593005851614657e-15,1.5930058516151911e-15,6.032623282662728e-13,4.81862674613806e-13,1.2069301252045996e-08,213.37812782199498,213.37812782206652,2.0011608166014776,2.001160816601779,1.5512874547300612,2.001160816601701,1.0000000000003353,3.197876424747001e-06,1.0735024348164094e-06,7.24578382480615e-19,2.3138927815113052e-12,7.73150140081692e-15,9.553729874866059e-19,1561.0553017258378,2.265811076605126e-13,7.645190142645411e-10,-5.32456594854725e-22,4.72556614458129e-14,5.982839450054218e-10,2.8898818739199656e-07,4.72556614458129e-14,5.982839450054218e-10
5.9106692028848925e-05,0.00028776016148751886,1987.7197542708284,0.224846086935291,9.503317777109122e-05,0.036664935022150826,9.999999999996844e-05,4.679930617874117,112.75805843158192,112.75805843167447,6.501848145004474e-14,6.501848145127274e-14,2.464989325035864e-11,1.9670632028644856e-11,4.92978337366914e-07,8803.858649649905,8803.85864981618,2.0019126290715272,2.0019126290885416,1.5518702551073966,2.0019126290841305,1.000000000018887,3.197876424746997e-06,1.0735024348164088e-06,2.960698678299642e-17,9.254826872410745e-11,3.1589786491493166e-13,3.94602215540753e-17,1560.5624226034843,9.258327355579032e-12,2.247403548706402e-08,-8.900873402154985e-19,1.0510230316636665e-11,2.8500913965606483e-08,8.4951854141102e-06,1.0510230316636665e-11,2.8500913965606483e-08
6.996476842821059e-05,0.0003382987480636026,1958.6869988971234,0.2272188812581976,9.503317777109122e-05,0.03651067733065141,9.999999999925853e-05,4.631059182773003,112.75805842958248,112.75805843170977,1.5238839654778694e-12,1.5238839664279587e-12,5.786315409070954e-10,4.611433516896256e-10,1.1566205434833023e-05,208519.76261683344,208519.76274683836,2.0029454133979017,2.0029454139598473,1.5526708635347652,2.002945413814157,1.0000000006234655,3.197876424746999e-06,1.0735024348164086e-06,6.949943437783591e-16,2.1272898989053865e-09,7.414775936338265e-12,9.359872739083251e-16,1559.886034876586,2.1732995634230728e-10,3.709465546937052e-07,-4.906011731435611e-16,1.0080993289263963e-09,7.188253290056031e-07,0.00014021779767422056,1.0080993289263963e-09,7.188253290056031e-07
8.293807372157356e-05,0.00039807702025627045,1932.2149009157542,0.2294164305072581,9.503317777109122e-05,0.036365568170269896,9.999999998965466e-05,4.5866988869214795,112.75805840261316,112.75805843172255,2.1221875755585942e-11,2.122187601831979e-11,8.074115048307295e-09,6.423866899635343e-09,0.00016128602792489787,2931967.7646245034,2931967.8009232352,2.004269414880227,2.0042694260463105,1.553697229493264,2.0042694231514,1.0000000123803312,3.1978764247469987e-06,1.0735024348164088e-06,9.69781958351862e-15,2.910938571349447e-08,1.0345345368005135e-10,1.318551225940297e-14,1559.020237484814,3.0325810930251517e-09,3.586747045540001e-06,-9.544459767578858e-14,4.411458917910991e-08,1.0041953256218084e-05,0.0013557903832141203,4.411458917910991e-08,1.0041953256218084e-05
9.886702109240246e-05,0.0004708026119776917,1908.269637674049,0.23143610999640654,9.503317777109122e-05,0.03623108112021547,9.999999990368408e-05,4.546672019163114,112.75805816549381,112.75805843170373,1.9711001965313772e-10,1.9711005235242613e-10,7.518067026123626e-08,5.96868667822877e-08,0.0015005342744288453,27472028.448256854,27472033.005690232,2.0059411413120496,2.0059412910597905,1.5549932488835585,2.005941252236301,1.000000165893588,3.1978764247469996e-06,1.0735024348164082e-06,9.029950296379807e-14,2.6620992498333266e-07,9.631593922242547e-10,1.238388128016026e-13,1557.9293381167302,2.8237333458231467e-08,2.282644769772905e-05,-8.25794053221468e-12,1.0494333691629955e-06,8.877860547158965e-05,0.008628397229741581,1.0494333691629955e-06,8.877860547158965e-05
0.00011740932785924708,0.0005547764333420516,1887.9018602560684,0.23318349431728966,9.503317777109122e-05,0.03611500276691695,9.999999942129467e-05,4.512601046442271,112.75805685666226,112.7580584316726,1.181015494760383e-09,1.181017161799607e-09,4.517876129616664e-07,3.5777019006703875e-07,0.009008389359365218,165845734.78840202,165845968.88469142,2.0079138836811494,2.007915159084786,1.5565233791354929,2.007914828424506,1.000001411530358,3.197876424747002e-06,1.073502434816409e-06,5.426420987879588e-13,1.575010337249076e-06,5.78705337087015e-09,7.496918482334176e-13,1556.6452876882147,1.6968826393311617e-07,9.519915827741625e-05,-2.97240051487855e-10,1.3098349762725539e-05,0.0004915743011325787,0.03598528182886334,1.3098349762725539e-05,0.0004915743011325787
0.00013015845109692293,0.0006121872767292879,1876.9227580564996,0.23413908009283088,9.503317777109122e-05,0.03605211435993366,9.999999853871655e-05,4.494183844773911,112.75805448794513,112.75805843170545,2.9763680690260503e-09,2.976381057828476e-09,1.1409310751964322e-06,9.018961332668822e-07,0.022733936880576476,419673406.1272699,419675237.5724505,2.0092902248843627,2.009294170703166,1.557592380390051,2.009293147712362,1.0000043639772114,3.197876424746998e-06,1.073502434816409e-06,1.3703722943934109e-12,3.9437603237887855e-06,1.4612834446517365e-08,1.900797563809115e-12,1555.7513474734938,4.285257190642781e-07,0.00019424309158234406,-1.890703927310898e-09,4.7838733677455274e-05,0.0011724882303615833,0.07342388861812606,4.7838733677455274e-05,0.0011724882303615833
0.00015924380290331788,0.0007424030467438556,1857.6246241516676,0.23584628530081206,9.503317777109122e-05,0.035941602076074046,9.999999306031821e-05,4.461651843282823,112.75803998003556,112.7580584316302,1.4069998179662855e-08,1.4070424505433846e-08,5.419731838024298e-06,4.26629284396297e-06,0.10781846199327924,1998361190.3521135,1998421741.3816388,2.0125309989602855,2.0125584399024468,1.5601228216298038,2.0125513255481815,1.0000303003430098,3.1978764247469958e-06,1.0735024348164082e-06,6.5096394589026895e-12,1.845159464596045e-05,6.939682229322453e-08,9.092768194187548e-12,1553.6512830185593,2.0356131989739725e-06,0.0006173908855757863,-4.237353058593152e-08,0.00041702358793628563,0.004944556403466512,0.2333737547476472,0.00041702358793628563,0.004944556403466512
0.00019324129092969315,0.0008935926744431096,1841.2896382956485,0.23732251142046118,9.503317777109122e-05,0.03584854032011631,9.999997579370841e-05,4.433898097484625,112.75799488843754,112.75805843159162,4.8792702395282467e-08,4.879996981171917e-08,1.8910669573421854e-05,1.4808454320820535e-05,0.37544816709023565,6973402178.402853,6974440829.986454,2.016577095108275,2.0167122509217235,1.5633428301718786,2.0166772096558567,1.0001489447413228,3.197876424746994e-06,1.073502434816408e-06,2.271359972651548e-11,6.354315408063331e-05,2.4206297420175703e-07,3.1914996088592935e-11,1551.0350904690754,7.102713397786304e-06,0.0014946708732196266,-5.11041705179339e-07,0.0023388903201974677,0.015368165086387223,0.5649855900770189,0.0023388903201974677,0.015368165086387223
0.0002404956151427683,0.0011024103203590115,1824.807856650223,0.23884386805056665,9.503317777109122e-05,0.03575540240050609,9.999991955829137e-05,4.405653152411323,112.75785000452765,112.75805843153043,1.6064132250821833e-07,1.607556238271847e-07,6.287402199718104e-05,4.88470780201797e-05,1.2444432221770627,23105867154.79672,23122307701.042347,2.0228052319574608,2.0234527853710422,1.5685680506752264,2.023284881250131,1.0007115312373038,3.1978764247469924e-06,1.073502434816407e-06,7.551792707285442e-11,0.0002084270027767276,8.044177328524826e-07,1.0673902380164129e-10,1547.0111751070433,2.3615023547643507e-05,0.003360385665707484,-5.55956205037818e-06,0.012134426682989422,0.04500116751444047,1.270225781637429,0.012134426682989422,0.04500116751444047
0.00030208088722008736,0.0013728689113896462,1809.3922813699003,0.2402970048127351,9.503317777109122e-05,0.0356690483846221,9.999976364952186e-05,4.379004227201394,112.7574535524473,112.7580584314735,4.6478539577996127e-07,4.6616649036418105e-07,0.00018486252569740913,0.00014199064587201366,3.6420994918409217,67259206023.10827,67459064551.411545,2.0321463861944435,2.0348614745412545,1.5774119957684143,2.034157214618792,1.0029714672551235,3.1978764247469953e-06,1.0735024348164073e-06,2.2203785482638627e-10,0.0006048790261929339,2.363510367190571e-06,3.155247011554122e-10,1540.9703898063156,6.943290650887263e-05,0.006707765921071129,-4.6773719853708015e-05,0.05249448369392312,0.11662172853248436,2.535535518164887,0.05249448369392312,0.11662172853248436
0.0003779199420152074,0.0017040142972634656,1795.652418124805,0.24161665014079803,9.503317777109122e-05,0.03559258784313498,9.999939864627215e-05,4.3550713866982385,112.75653643149204,112.75805843143827,1.1518038732901659e-06,1.163805518699035e-06,0.0004707913475971286,0.00035605016409038766,9.214066005202648,167593163469.31174,169339462268.57144,2.045667595896734,2.0552322720333622,1.5932033116537692,2.0527482554506866,1.0104198689439947,3.1978764247469936e-06,1.0735024348164075e-06,5.654640871390948e-10,0.0015219999462288615,6.013573441392223e-06,8.072108168249219e-10,1532.2114371766063,0.00017682487126869875,0.01183945673657084,-0.0002895231107414856,0.18343048660976435,0.2638422233001819,4.475314646423778,0.18343048660976435,0.2638422233001819
0.000480316145670313,0.002148686413192416,1782.2162254701866,0.24292811056656868,9.503317777109122e-05,0.035518007744316876,9.99985213298255e-05,4.331522303814858,112.75435683339506,112.75805843139722,2.681887791387078e-06,2.776372531578886e-06,0.0011591857047871298,0.0008570842206988805,22.449161485731835,392346046606.085,406168666030.32495,2.0673347508691444,2.099797991863532,1.6277503812895595,2.0913329668989213,1.0352306835861094,3.197876424746996e-06,1.0735024348164073e-06,1.3922773625252946e-09,0.0037015980021549016,1.4786920394662688e-05,1.9956436847631485e-09,1518.1769351943506,0.0004353755985537949,0.01978581154363587,-0.001595848047160614,0.5928498556433351,0.5747840565850014,7.479036763494359,0.5928498556433351,0.5747840565850014
0.0006012229518663046,0.0026711040848687913,1770.6451141134244,0.24407176153262786,9.503317777109122e-05,0.03545353081164621,9.999680150626748e-05,4.311151883828828,112.75012755215091,112.75805843137815,5.235387045596264e-06,5.761969180986613e-06,0.0025114661872293114,0.0018062897014520366,47.94545015369735,769515256985.771,846914116651.7177,2.0971903331884456,2.1896152485443947,1.6973761616623215,2.165269172971391,1.1005813191659406,3.1978764247469936e-06,1.0735024348164075e-06,3.016425554212817e-09,0.007930879227229872,3.1985960393874914e-05,4.337149832025509e-09,1498.9529644662027,0.000943258948616647,0.029580948051771992,-0.006285019805241029,1.541921655798196,1.1127038475672464,11.181598363569814,1.541921655798196,1.1127038475672464
0.0007656312619810538,0.0033781344283605476,1759.1333614376551,0.24521808646512394,9.503317777109122e-05,0.03538846262934724,9.999311349888286e-05,4.290840237029242,112.74114549688028,112.75805843135136,9.061810673769987e-06,1.1658167343056263e-05,0.005418624888830379,0.0037565975672254385,101.2531057241661,1338191875167.812,1721605690017.5974,2.1425878931239937,2.3998026681118465,1.8603121458231369,2.3302923714167956,1.2865163224830554,3.197876424746995e-06,1.0735024348164073e-06,6.5078621591089346e-09,0.016912934471076207,6.886975388750492e-05,9.382282924232215e-09,1470.211522601891,0.0020350574239665327,0.04179052144267159,-0.02027889881745898,3.665786336488785,2.1285240833451504,15.796817105329861,3.665786336488785,2.1285240833451504
0.0008780553685830615,0.003859901740766297,1753.0009708329578,0.2458294110377757,9.503317777109122e-05,0.03535301270422005,9.998966025478874e-05,4.280022050860394,112.73279442452704,112.75805843134579,1.1170731451724439e-05,1.6756114609941177e-05,0.008146494725576284,0.005516464387293322,149.96059711815278,1653736672725.3682,2480607589807.505,2.174961290482677,2.6103142952296756,1.974358258785016,2.48971002961441,1.5000015605383223,3.1978764247469974e-06,1.073502434816407e-06,9.78374309617227e-09,0.02526400681873803,0.00010340814425128843,1.4122646221001992e-08,1450.1816873701835,0.0030594500214142306,0.04909846729320803,-0.03302424147128508,5.354204907855399,2.99103373564007,18.559220636832634,5.354204907855399,2.99103373564007
0.0008781911404667146,0.0038604828466122423,1752.9942029915867,0.24583008495630526,9.503317777109122e-05,0.0353529731328595,9.99896556327837e-05,4.28001011979352,112.73278327459765,112.75805843134587,1.1172913844809133e-05,1.6762782101858736e-05,0.008150148398345968,0.005518791122351857,150.0253253961873,1654064292866.743,2481601461258.1953,2.174997946824863,2.6105961531786055,1.97462721934086,2.4899200436615327,1.5003053218428442,3.1978764247469974e-06,1.0735024348164077e-06,9.788130616329138e-09,0.025275156748222363,0.0001034543738638641,1.41289986200306e-08,1450.1593291126196,0.003060822031953135,0.04910557009292321,-0.03304010700029011,5.356696059586059,2.9921478029746935,18.561905495124975,5.356696059586059,2.9921478029746935
0.0008837647431920006,0.0038843365616908283,1752.7175547552115,0.24585763058427212,9.503317777109122e-05,0.035351354642621576,9.998946496933385e-05,4.279522432779376,112.73232338308055,112.758058431346,1.1261473341748699e-05,1.703731760838106e-05,0.00830087330658538,0.005614699635802032,152.69393831452672,1667361657315.7566,2522526960874.0225,2.176506161845241,2.6222410024849645,1.9857461900645998,2.49859137511303,1.5128853118374899,3.1978764247469996e-06,1.0735024348164084e-06,9.969128567132108e-09,0.025735048265452348,0.00010536140651828546,1.4391058756451083e-08,1449.239748788155,0.0031174214519314384,0.04939489554370091,-0.03369017168878091,5.459312929219168,3.0382084746136937,18.671270515518945,5.459312929219168,3.0382084746136937
0.0009364154298874713,0.004109538672578225,1750.212685575357,0.24610680505972946,9.503317777109122e-05,0.035336609874403214,9.998757576140939e-05,4.275108802362871,112.72777215715435,112.7580584313446,1.1997867087985768e-05,1.9706261511376028e-05,0.00979498867250607,0.006557753025149686,178.98208893415625,1778191681568.547,2920644981092.73,2.1910499470657188,2.7392228493240043,2.0981788680519493,2.5851495756384755,1.6424803981291949,3.1978764247469983e-06,1.0735024348164077e-06,1.1763299212583887e-08,0.030286274190247965,0.00012425782399482128,1.698927559279981e-08,1440.4090074973126,0.0036784721015336113,0.051908529293066476,-0.03965147069482697,6.460352726903843,3.486648537971133,19.621424072779128,6.460352726903843,3.486648537971133
0.001122087041146561,0.004902025086577895,1742.6722272652676,0.24685255311912646,9.503317777109122e-05,0.03529098380574799,9.997971206239836e-05,4.2618584246365145,112.70891618392224,112.75805843134084,1.3251547893596043e-05,2.9950350107591064e-05,0.01602475899687548,0.010364250097667085,285.715524618582,1969949708927.7302,4452361637333.354,2.2455130333853575,3.240980827925682,2.593783379971179,2.946867966015881,2.2601397473018907,3.1978764247469983e-06,1.073502434816406e-06,1.9243433143217404e-08,0.04914224741860349,0.00020292054440991983,2.7828585815506554e-08,1408.0167459111876,0.006017566218100455,0.05760847513373179,-0.05561698154568926,10.321773822752364,5.227113043781161,21.776003600550617,10.321773822752364,5.227113043781161
0.001371061714225839,0.005961334388516712,1734.806466092812,0.24761713150473022,9.503317777109122e-05,0.03524050737175754,9.996663271693482e-05,4.2481431576646695,112.6777717411184,112.75805843133666,1.2818348859118109e-05,4.4550297325692054e-05,0.026415761987612002,0.016373500138718477,455.12549472771605,1911453249700.596,6643274538260.655,2.323752612621116,4.070504366834939,3.4511463819652457,3.5198924809901406,3.4755098191918825,3.1978764247469958e-06,1.0735024348164082e-06,3.171738496118502e-08,0.08028669021826522,0.000333784205373036,4.5917048597809406e-08,1363.5321486200028,0.00991826473210088,0.058542547211301935,-0.06278246025192755,15.8042829470921,7.818715205667216,22.12908284587213,15.8042829470921,7.818715205667216
0.0016993747701035556,0.007353720560182984,1726.9257933923398,0.24835711644002073,9.503317777109122e-05,0.03518525614767743,9.994599716718855e-05,4.234611544951952,112.62898931070245,112.7580584313312,1.1095140427044941e-05,6.296626426557829e-05,0.042865851276751916,0.02525632599135065,705.3139566177646,1659435273601.0244,9417495943943.955,2.433250870548519,5.314662535931253,4.802473912308094,4.340221849080922,5.675120984687582,3.1978764247469987e-06,1.0735024348164086e-06,5.145836997605751e-08,0.12906912062873663,0.0005403201162843489,7.455130335273199e-08,1305.363127081106,0.016091419161116786,0.05272044586208916,-0.05834485582995043,22.603035169413403,11.426317043822968,19.928328535869703,22.603035169413403,11.426317043822968
0.0021191481404202552,0.009128518556111005,1719.4205785694617,0.24901824099443012,9.503317777109122e-05,0.035125596917030495,9.991559337109978e-05,4.222084392656662,112.5576165682881,112.75805843132527,8.878490233677953e-06,8.284996284862958e-05,0.06719753363365112,0.03737079592309838,1042.9701077381021,1331438735208.2861,12424370230065.19,2.5795228788936098,7.047228002760663,6.777819020972051,5.430716306432227,9.331537307363645,3.197876424746998e-06,1.073502434816408e-06,8.064283224887513e-08,0.20044186303716668,0.0008447793387642669,1.1686970275973085e-07,1234.6065533086382,0.02521761992577784,0.04179827383908797,-0.04659858740245122,29.618302798265113,16.074038673399993,15.799747511175251,29.618302798265113,16.074038673399993
0.002454560436123374,0.010543360546379684,1714.7968501301714,0.24938966355729644,9.503317777109122e-05,0.035083390581502644,9.988886531244068e-05,4.214668736404925,112.4951936482346,112.75805843132011,7.421286818758812e-06,9.549572158768384e-05,0.08865997366557393,0.04730991856789572,1315.482989904146,1114573135780.3372,14342117271973.605,2.698362380636042,8.518779706400787,8.519393944723797,6.323174582968608,12.867811731288835,3.1978764247469958e-06,1.0735024348164071e-06,1.0637114760286957e-07,0.2628647830855104,0.0011125833416136474,1.541482140247112e-07,1182.368044443503,0.0332630575652357,0.03367059112317329,-0.03758614194330829,33.7562089735215,19.7431240586558,12.727483444559505,33.7562089735215,19.7431240586558
0.0025314165454470437,0.010867227433126746,1713.8690707178307,0.24945938083844874,9.503317777109122e-05,0.03507421125860325,9.988248245178922e-05,4.21322164533606,112.48031882525791,112.75805843131997,7.109894748568491e-06,9.80248328231846e-05,0.09379381897062103,0.04960375469879219,1377.7393083114684,1068104923664.2107,14726069833999.316,2.7256185860898916,8.876216864589718,8.950458809181386,6.53565915411975,13.787100412832547,3.197876424746995e-06,1.0735024348164082e-06,1.125233656832838e-07,0.27773960606204995,0.0011765581443925117,1.6305748123366119e-07,1170.9912636938413,0.035186902412023664,0.03199415639737501,-0.03614528471881349,34.54040890690668,20.578593461246065,12.093791118207754,34.54040890690668,20.578593461246065
0.0028571605459401044,0.012238765785708981,1710.3867660196026,0.2497012788016265,9.503317777109122e-05,0.035036888099505066,9.985446342975086e-05,4.20795950658934,112.41513269225669,112.75805843131995,5.812728605600036e-06,0.00010741355300609787,0.11636387645249004,0.059365435353445024,1639.9754531989227,874081076728.9811,16152165435076.879,2.840787479155246,10.554661543080018,11.01694881409771,7.510434976535345,18.47902427486717,3.1978764247469983e-06,1.0735024348164075e-06,1.3956124332613402e-07,0.3429257390632682,0.0014574868789071305,2.02186854166501e-07,1125.2076961602754,0.04364185002463797,0.025693999372466275,-0.02931827995222939,37.294280435210105,24.11005898275417,9.712331762792251,37.294280435210105,24.11005898275417
0.0033549042507225726,0.01433171412659404,1706.2259160106055,0.24992963011409575,9.503317777109122e-05,0.03498361723981596,9.980886858617043e-05,4.20219546641372,112.30931959869443,112.75805843131936,4.333617817670646e-06,0.00011834685464667446,0.1531948471047288,0.07435609830368767,2034.6382819239234,652257767872.8005,17812520276210.77,3.0144970155497273,13.352193224449714,14.574946002267984,9.077861702782968,27.309019767296146,3.1978764247469953e-06,1.0735024348164075e-06,1.8365064460104247e-07,0.44873883262493236,0.0019149742556650148,2.6589378188687384e-07,1062.4885822380693,0.05742893727219995,0.01847556398439586,-0.020873620833002628,40.03216018096032,29.542187226144627,6.983763186101635,40.03216018096032,29.542187226144627
0.00419185864194376,0.017846338960742426,1701.6086415705129,0.2500112154689983,9.503317777109122e-05,0.03490033582919653,9.97251125567681e-05,4.197299487168895,112.11526340839161,112.75805843131603,2.8741613716934893e-06,0.00013049772309693146,0.22112621423336115,0.09970695675690294,2684.726183528769,432734523968.1582,19647772960641.34,3.2976012916469517,18.36070903166341,21.196600951167394,11.764191169094236,45.40375651212677,3.1978764247469958e-06,1.0735024348164075e-06,2.648646094467279e-07,0.6427950229244124,0.002756451571567859,3.8285767099395054e-07,973.9790864534243,0.08282515465483714,0.011087773913753839,-0.012336043464098103,42.07994692805537,39.18240630649212,4.191178539398951,42.07994692805537,39.18240630649212
0.0053626172568921595,0.0227601688951215,1698.898192191256,0.24961305945454032,9.503317777109122e-05,0.03478925187867286,9.959199015848636e-05,4.198383462752076,111.80622351277162,112.75805843130688,1.8668942808460816e-06,0.0001403111188678867,0.32969824856232355,0.135722376226366,3589.6104637515455,280632479793.76807,21091637397211.348,3.67728448854527,25.687083233541724,31.268219131852312,15.518557533560736,75.15750640378914,3.197876424747038e-06,1.0735024348164209e-06,3.9438484506505643e-07,0.9518349185352616,0.0040968138187182455,5.681212396143889e-07,876.1956541326579,0.12332710607985993,0.0060355414886966606,-0.006621016708687755,42.4827568535472,55.33257903680588,2.2814346827273377,42.4827568535472,55.33257903680588
0.0068159155023854254,0.028869597248442,1700.6958953908565,0.24832936587925747,9.503317777109122e-05,0.03464696322721651,9.939129044720742e-05,4.21158300997086,111.33578778862389,112.75805843122829,1.274285257032173e-06,0.000147074523593203,0.4945638239226004,0.18270743636036058,4778.221158396534,190566098796.16705,21994618582292.75,4.143945269043497,35.11040726733798,44.621310884728636,20.1761179488429,115.41726845034798,3.1978764247478275e-06,1.0735024348166851e-06,5.904047487214226e-07,1.4222706426043963,0.006124375184985597,8.449234478300742e-07,780.1973285553653,0.18462400365209,0.003246725236812646,-0.003532177365620632,41.78066361101913,85.37492800690477,1.2272621395151802,41.78066361101913,85.37492800690477
0.008094124932000624,0.03426735126845427,1707.7306240051907,0.24626813848669218,9.503317777109122e-05,0.03450150390268491,9.915887000917985e-05,4.236903706257536,110.78067121888706,112.75805843103001,9.861268589859895e-07,0.00015071215717186157,0.687032511934102,0.22887154915401156,5997.540022450516,146248668452.34064,22351538349365.445,4.586295642297205,44.09192104413328,57.58178439360119,24.52075734311404,152.83242292663567,3.197876424749657e-06,1.0735024348172982e-06,8.182537895584198e-07,1.977387212142942,0.008482650022387744,1.160559128026404e-06,707.0361274627118,0.25587411171560703,0.0020073132776314427,-0.002192137710719905,40.749624065697525,134.86369946124086,0.7587644189446854,40.749624065697525,134.86369946124086
0.009017068634705493,0.03819123732900577,1717.875069976846,0.2438610779499914,9.503317777109122e-05,0.034367227549480094,9.892667885091014e-05,4.268706808163231,110.21261020342769,112.75805843077673,8.308717609106431e-07,0.00015262384421909942,0.8807876423254908,0.26837584363335576,7107.66806676611,122018980826.83293,22413814980397.023,4.961374238168226,51.81336072946211,68.85324133853187,28.20318245976271,183.69121614125177,3.1978764247517455e-06,1.0735024348179989e-06,1.0465592220967197e-06,2.5454482273490378,0.010849663222353893,1.4698947604431098e-06,655.1049485224542,0.3272669368953237,0.001382418136568762,-0.001546002376984191,39.22560677817355,208.51236251427974,0.5225540556229921,39.22560677817355,208.51236251427974
0.009657809501819714,0.04093678264294573,1729.631388689936,0.2413241213084366,9.503317777109122e-05,0.03424244159361488,9.870023851796063e-05,4.30370984588904,109.6443866265154,112.75805843054987,7.234322275198765e-07,0.00015372844237613432,1.071031249948503,0.3022035487547989,8116.928191146775,105135525711.63945,22341167549937.9,5.282850868453064,58.908602462425755,79.34929579291618,31.524906656057436,212.49874767558734,3.19787642475345e-06,1.0735024348185704e-06,1.2696952993994123e-06,3.1136718040344724,0.013168777520276308,1.7655242576594294e-06,616.3767425373335,0.39704326582909294,0.000962708624109447,-0.0011470176695728377,36.59320651967112,313.4333225950814,0.363903859913371,36.59320651967112,313.4333225950814
0.010108172520641789,0.04288281550802241,1742.385094231936,0.23872435754597104,9.503317777109122e-05,0.0341233226343652,9.84771208765218e-05,4.340744750087781,109.0701749991947,112.75805843038704,6.324276925310353e-07,0.00015443559866708755,1.2596262563944438,0.3322646552835214,9057.655702172038,90919809464.95352,22202151125329.76,5.5678023331965765,66.09448919846693,90.16903731896264,34.80134171329447,244.19487079862319,3.197876424754566e-06,1.0735024348189435e-06,1.4898968933605677e-06,3.6878834311923296,0.015464293738079456,2.0509464375140007e-06,585.7141525880592,0.46590195976019966,0.0006183636951718455,-0.0008509548255778983,32.3037891021172,457.5547993003247,0.23374147677495757,32.3037891021172,457.5547993003247
