,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],HE,AR,N2,H,H2,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,CH3O2,CH3OOH,C2H5O2,C2H5OOH,C2H2OH,C2H3OH,C2H4O,C2H5OH,C2H4OH,CH3CHOH,C3H8,NC3H7,IC3H7,C3H6,C3H5,CH3CCH2,AC3H4,PC3H4,C3H3,C2H5CHO,CH3COCH3,CH3COCH2,C2H3CHO,C3H5OH,NC3H7O2,NC3H7OOH,IC3H7O2,IC3H7OOH,C4H2,NC4H3,IC4H3,C4H4,NC4H5,IC4H5,C4H5-2,C4H6,C4H612,C4H6-2,C4H7,IC4H7,IC4H7-1,C4H81,C4H82,IC4H8,NC4H9,SC4H9,IC4H9,TC4H9,C4H10,IC4H10,H2C4O,CH2CHCHCHO,CH3CHCHCO,CH3CHCHCHO,C3H7CHO,IC3H7CHO,C2H5COCH3,C2H3COCH3,OH*,CH*
103,5.076006418769732e-05,455962.5000000001,1999.1847853281272,1.0386937038449666,0.0378656569433623,0.0,0.9282079465611013,0.0,0.00014091839788687175,0.0367088612697419,0.0,0.0,0.0,0.0,0.0,0.0,4.952381390716096e-09,3.3823237550203754e-08,3.388950463754297e-06,2.1441336967864025e-07,0.001364054822019337,0.022298862970592647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051283700702397e-07,0.007536017184886753,3.7905903556538095e-06,0.0016304592422454948,9.132087221463862e-07,8.206569747537648e-05,0.0,0.0,0.0,0.0,0.0,2.145470865644565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529786070109539e-08,1.2026677748493676e-09,4.0762654163239075e-10,2.707862145617845e-05,3.505583535437111e-06,2.07627715891226e-08,0.00015842113487169146,0.00038576521341420524,0.0008297441998427498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048676098390433,2.072391538559301e-08,5.142062786126776e-06,4.7574391480800274e-05,1.1718001792032814e-07,9.862544536883719e-07,2.7559741257540014e-05,3.398823481814433e-05,4.089809898431213e-06,8.895241355082462e-06,5.96686413596744e-09,1.277078581199938e-08,4.705881902577703e-11,3.60784353025455e-08,4.676762082359877e-08,8.600487152654626e-09,4.815479931118147e-14,1.4188302134314404e-12,5.483154493137921e-13,1.6425375263554985e-13,3.031791035149478e-11,4.599824254939769e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.587705938419004e-16
104,5.29854690101036e-05,455962.50000000006,1995.7273479893731,1.0400172916401795,0.03784833922795998,0.0,0.9277834341572423,0.0,0.00013864126692522336,0.037381930409675475,0.0,0.0,0.0,0.0,0.0,0.0,4.611754969198958e-09,3.1265822905006046e-08,3.202825550437771e-06,2.0052841827758317e-07,0.0013077274254578548,0.02193363769530413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993277238065917e-07,0.007760628719008472,3.5851221567750547e-06,0.0015570267436439678,8.4526269792212e-07,7.835601031559008e-05,0.0,0.0,0.0,0.0,0.0,2.0818421382553075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261362995071804e-08,1.1086047580178418e-09,3.773584951884745e-10,2.531793316954961e-05,3.2547871797613745e-06,2.0247951246901983e-08,0.0001605206016333811,0.00039129639116846217,0.0008323664307400269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005074496884852111,2.0805946483673614e-08,5.1527622289203096e-06,4.771516897950754e-05,1.1402077157450203e-07,9.561736342814353e-07,2.6815937472255572e-05,3.4078409506164006e-05,4.07472590738119e-06,8.876251982489714e-06,5.774392232616937e-09,1.2174315350074806e-08,4.616839816809561e-11,3.319180835099405e-08,4.310092078737556e-08,8.028303964519874e-09,4.3205955790896415e-14,1.2846045157798577e-12,4.956443949388051e-13,1.5335611784459725e-13,2.7691027617775777e-11,4.236701916640493e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.814025344525959e-16
105,5.5398896387979e-05,455962.5,1992.2365619852465,1.0413589775649323,0.037830878841842636,0.0,0.9273554244394027,0.0,0.00013632026388920538,0.03805836932855973,0.0,0.0,0.0,0.0,0.0,0.0,4.2841899831009316e-09,2.88459950772555e-08,3.022565616270494e-06,1.872552556100743e-07,0.0012525292668765498,0.021565587138076277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929872430773896e-07,0.007989318553516502,3.383697990534689e-06,0.0014834236007577712,7.809469676134334e-07,7.470503023447077e-05,0.0,0.0,0.0,0.0,0.0,2.0191193848484846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0064136235909774e-08,1.0188116826655824e-09,3.48333680369743e-10,2.3600187000769935e-05,3.015136638138012e-06,1.975203294394667e-08,0.00016245969901212978,0.0003964306237950801,0.0008334808689693829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005282865691801032,2.0856538927473586e-08,5.1577708378815664e-06,4.7757858954314824e-05,1.106373391780768e-07,9.246077498474981e-07,2.6030320199692248e-05,3.40939814982463e-05,4.050368639472085e-06,8.8371848440636e-06,5.588893024432258e-09,1.161076982981194e-08,4.520522561380196e-11,3.0451216656381284e-08,3.9612624182490844e-08,7.481940213025967e-09,3.8623868895414495e-14,1.1586157773490414e-12,4.4630699174782526e-13,1.428961134283746e-13,2.5206692633359738e-11,3.889116870248132e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105056496232937e-16
106,5.7812323765854406e-05,455962.50000000006,1988.9844547340483,1.0426138067776805,0.037814635581038376,0.0,0.9269572503425124,0.0,0.000134148117394885,0.03868573219388111,0.0,0.0,0.0,0.0,0.0,0.0,3.994299701341875e-09,2.6735020608979357e-08,2.861642593020678e-06,1.7555360540859462e-07,0.0012026474681006568,0.0212230837668238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.866872226996237e-07,0.008204089444076261,3.202192779296376e-06,0.001415606260078345,7.247889181426626e-07,7.139632317161233e-05,0.0,0.0,0.0,0.0,0.0,1.962186080359142e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7832832665879845e-08,9.398734037787162e-10,3.227178397687543e-10,2.205930461662222e-05,2.8044039389323638e-06,1.931211220338497e-08,0.00016409641732220497,0.00040079116781911,0.0008331207353998387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005475913049238599,2.08763035351786e-08,5.1576261037642184e-06,4.770832004965595e-05,1.073366557346441e-07,8.943002012395909e-07,2.5270336136749105e-05,3.404063294357508e-05,4.019663380040361e-06,8.783235069137677e-06,5.423610734890459e-09,1.1118504422762701e-08,4.4255644047617586e-11,2.805787595318625e-08,3.6560428649994874e-08,7.002116710014986e-09,3.471726575692014e-14,1.0497689489266401e-12,4.0376576357765486e-13,1.3367567552314498e-13,2.3043425629272324e-11,3.583158596439837e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505321034074646e-16
107,6.050969033684201e-05,455962.50000000006,1985.5993605006172,1.0439250036149976,0.0377977530186106,0.0,0.926543404925088,0.0,0.00013188623212706202,0.03933586315783074,0.0,0.0,0.0,0.0,0.0,0.0,3.7084616572357053e-09,2.4680218285419094e-08,2.7013434910568314e-06,1.6403881230658033e-07,0.0011523241397650248,0.02086672196750412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.797699586470952e-07,0.008429396331154328,3.020165593596917e-06,0.001346049498911385,6.700516018893749e-07,6.80529727273482e-05,0.0,0.0,0.0,0.0,0.0,1.9045748596225422e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565487313506858e-08,8.625304248407134e-10,2.9753340935411034e-10,2.052071346938279e-05,2.5980155555299535e-06,1.887687429152946e-08,0.00016561980524744017,0.00040488197390381827,0.0008313078109885927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005675109717394441,2.087067318246019e-08,5.1529768948240105e-06,4.756643179261847e-05,1.037748368771489e-07,8.620097686019025e-07,2.445389516009617e-05,3.391630223466775e-05,3.979769819738728e-06,8.709611983193941e-06,5.2587510508518366e-09,1.0637270664423413e-08,4.321934485149428e-11,2.573083803545745e-08,3.358728503579617e-08,6.5329596221390466e-09,3.10062492548813e-14,9.450282872871216e-13,3.6290673202417774e-13,1.2463700413069473e-13,2.0944444546706286e-11,3.2833509297260523e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93876807295417e-16
108,6.34909961009418e-05,455962.50000000006,1982.1278876718334,1.0452750661472998,0.03778046698364027,0.0,0.9261196691095973,0.0,0.00012957424590710455,0.03999954487783832,0.0,0.0,0.0,0.0,0.0,0.0,3.432208848765016e-09,2.271832560975061e-08,2.5445422115498716e-06,1.5291519274818333e-07,0.0011024163280551266,0.02050117664735772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72338068090662e-07,0.008662307912057441,2.841326066968314e-06,0.0012760768098665865,6.176961595327778e-07,6.47353603487822e-05,0.0,0.0,0.0,0.0,0.0,1.847342907716233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357024384163511e-08,7.882738023806748e-10,2.7327649899098863e-10,1.90157681203975e-05,2.400073295858812e-06,1.845413219705376e-08,0.0001669848499535541,0.00040858755919719595,0.0008279279296894618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587683871032577,2.083907903902145e-08,5.143885623478915e-06,4.7327089355675226e-05,1.0001478555495596e-07,8.282899901758272e-07,2.3593422933105705e-05,3.371702045857072e-05,3.9307807183088835e-06,8.616228133559592e-06,5.096660555574745e-09,1.0174163620200632e-08,4.2111612321767414e-11,2.3516554083683105e-08,3.075291840775795e-08,6.083869377566511e-09,2.7557890343068406e-14,8.464102482751706e-13,3.245100348872412e-13,1.159702993542521e-13,1.8949987481454335e-11,2.9957629250104805e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4141765082058767e-16
109,6.64723018650416e-05,455962.50000000006,1978.9052589862329,1.0465332971429717,0.03776444549301348,0.0,0.925726931306638,0.0,0.0001274416162444988,0.040612922960378973,0.0,0.0,0.0,0.0,0.0,0.0,3.1908951275091456e-09,2.1023066357176576e-08,2.405765893803684e-06,1.4318875847880138e-07,0.001057621619952972,0.02016154316273047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6516846056591844e-07,0.008880206295661637,2.682777244228303e-06,0.0012125754656168327,5.723632523783279e-07,6.175878821710437e-05,0.0,0.0,0.0,0.0,0.0,1.7959650503357978e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176520765467115e-08,7.238478772264232e-10,2.521707230110356e-10,1.7687303248676284e-05,2.228611284095105e-06,1.8082345924826836e-08,0.00016806809785321254,0.0004115712809899881,0.0008234227803469053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006061146705374038,2.078806463481927e-08,5.131909537735334e-06,4.7022076122734857e-05,9.644945972512594e-08,7.965968778821029e-07,2.2777017099341673e-05,3.346827215051579e-05,3.878303731039606e-06,8.513955353820552e-06,4.9519018511322485e-09,9.769436235970915e-09,4.1047450864517805e-11,2.161369357648e-08,2.831285499393021e-08,5.695602322387298e-09,2.466176350358232e-14,7.625295716206496e-13,2.919117312734285e-13,1.084709850370157e-13,1.7237321589255484e-11,2.7466654147632742e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9741847055779407e-16
110,6.977118908200187e-05,455962.50000000006,1975.5933220592046,1.047831397725101,0.03774800605773307,0.0,0.9253239483480411,0.0,0.0001252691990048186,0.04124059252713367,0.0,0.0,0.0,0.0,0.0,0.0,2.9577612570649483e-09,1.9401050615890853e-08,2.2698129408530725e-06,1.3377118005525162e-07,0.0010131115027949026,0.019812011965320783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57561738057034e-07,0.009105833842982644,2.527602682755802e-06,0.0011489797935320541,5.288918328068071e-07,5.880452811253815e-05,0.0,0.0,0.0,0.0,0.0,1.7449796858437464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0035226604556e-08,6.620515661114309e-10,2.3187391683484515e-10,1.6392532127091568e-05,2.0644843278772414e-06,1.7719925075148325e-08,0.0001689921535142514,0.0004141686993151803,0.0008174401112805624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246938111145956,2.0715527241696408e-08,5.1164112021644e-06,4.6628246274655415e-05,9.273125667114267e-08,7.6378411691836e-07,2.1923770915642843e-05,3.3150260764379686e-05,3.817694125844102e-06,8.393892753126283e-06,4.808232905197425e-09,9.376413977180928e-09,3.9922505384457924e-11,1.9806552028437602e-08,2.5991624038754078e-08,5.32457857523411e-09,2.1971611735820353e-14,6.836675397421757e-13,2.6131832248531867e-13,1.0130340143365819e-13,1.5611152686379125e-11,2.5082719601752365e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5651947334826526e-16
111,7.33876577518226e-05,455962.49999999994,1972.2305240501055,1.0491546579856206,0.03773134164613085,0.0,0.9249154505026959,0.0,0.00012308817548397963,0.04187513031528645,0.0,0.0,0.0,0.0,0.0,0.0,2.7360095408567134e-09,1.7872154507205915e-08,2.138508657786895e-06,1.2478307954542363e-07,0.000969476791761867,0.019456429416430464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496216258416425e-07,0.009336682319058397,2.378286450901183e-06,0.00108632484211355,4.878152166986401e-07,5.591366700151603e-05,0.0,0.0,0.0,0.0,0.0,1.6951398147746043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8402224113952147e-08,6.037492855224884e-10,2.1267660548766043e-10,1.5151928707168124e-05,1.9100262319081247e-06,1.7370994321873594e-08,0.000169729991831604,0.0004163094297592755,0.0008099918003508006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006431151313330866,2.0622625605215667e-08,5.097706469377969e-06,4.6148349223739864e-05,8.891991412696683e-08,7.303638054732188e-07,2.1046270512218502e-05,3.276460883768295e-05,3.749603320645598e-06,8.257226157298608e-06,4.666998269197299e-09,8.998790281021669e-09,3.8752338987581713e-11,1.8119568479973702e-08,2.3821098522456275e-08,4.975890734849294e-09,1.951614535982757e-14,6.108148514670686e-13,2.3310683486372974e-13,9.456968592971131e-14,1.4092800606016619e-11,2.2839801929378428e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1908599425507343e-16
112,7.700412642164335e-05,455962.5,1969.1123322870235,1.0503864033785983,0.03771591448987624,0.0,0.9245372817296098,0.0,0.00012109140120391933,0.04246105342261829,0.0,0.0,0.0,0.0,0.0,0.0,2.5433636978153e-09,1.6554658260761596e-08,2.022632417207192e-06,1.1694162607539192e-07,0.0009303919781013279,0.019125952932238854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420888094990809e-07,0.009552320562809694,2.247338115904077e-06,0.0010301030050129363,4.5232963529503817e-07,5.3330164601938775e-05,0.0,0.0,0.0,0.0,0.0,1.6506879732207713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6993438212880025e-08,5.535480120919894e-10,1.9610763016908412e-10,1.4068398531765638e-05,1.7773984152812338e-06,1.7063221261512558e-08,0.0001702306476978985,0.00041783973371183427,0.0008018827673379552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006597382390502405,2.0520499572356138e-08,5.077968774871368e-06,4.563472734438564e-05,8.536993961402498e-08,6.994050441024328e-07,2.022578112688021e-05,3.235248753817621e-05,3.68092199984885e-06,8.11792705726905e-06,4.5396459048623456e-09,8.665936432965999e-09,3.764592875465404e-11,1.668225263522713e-08,2.1968867694477986e-08,4.6767152052701295e-09,1.7469090273612865e-14,5.493873065739286e-13,2.0936059122929708e-13,8.879657022138177e-14,1.2798530430044777e-11,2.091436012335505e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.877366824884407e-16
113,8.110038826290153e-05,455962.50000000006,1965.8376580375168,1.0516849043508965,0.037699739502399826,0.0,0.924140781229603,0.0,0.00011902350589617539,0.04307387127254065,0.0,0.0,0.0,0.0,0.0,0.0,2.3539141310960625e-09,1.526853406668648e-08,1.9068138509824646e-06,1.0919183005551038e-07,0.000890737155598215,0.018777978238645705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3402465549210244e-07,0.009780415337654256,2.117608444330165e-06,0.0009731340654513603,4.176017441510738e-07,5.0715920622555435e-05,0.0,0.0,0.0,0.0,0.0,1.6058452206176294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5617037323400738e-08,5.046653038486131e-10,1.799367308334382e-10,1.2999254176420622e-05,1.648637554296728e-06,1.6754780533596018e-08,0.0001705638837791608,0.00041896959522327935,0.0007921651802238533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006766612760305006,2.0398000358523263e-08,5.055024212894604e-06,4.502818525838805e-05,8.164121407485933e-08,6.670451033154212e-07,1.9360377923796012e-05,3.186551926213806e-05,3.603436292310064e-06,7.959398069926646e-06,4.4090771639199705e-09,8.332357107786217e-09,3.646558644350329e-11,1.529728135394069e-08,2.0181375342493376e-08,4.386261471175162e-09,1.553828373620197e-14,4.908212707032306e-13,1.8675846531909075e-13,8.319787373278516e-14,1.155060736975216e-11,1.9045452589386333e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579824335085388e-16
114,8.567644327559716e-05,455962.50000000006,1962.4598046523784,1.0530296611165377,0.03768308356543487,0.0,0.9237324911246295,0.0,0.00011692357570716924,0.04370334673333168,0.0,0.0,0.0,0.0,0.0,0.0,2.1716341709094454e-09,1.4039842311445342e-08,1.7934023318625734e-06,1.0169118477962362e-07,0.0008512853840763047,0.018417943725313413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255642244673171e-07,0.010017441986157248,1.992093444726697e-06,0.0009167118650789565,3.843375291377418e-07,4.812302983351009e-05,0.0,0.0,0.0,0.0,0.0,1.5615657212334248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4301298068691668e-08,4.5817507327215696e-10,1.645202648005771e-10,1.1969100067784623e-05,1.5265752573456717e-06,1.6450699747334204e-08,0.00017069920785444702,0.000419618158892739,0.0007809081885689073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006934828544920052,2.025659362140932e-08,5.0292357111304334e-06,4.4335149313833414e-05,7.781008937723351e-08,6.339513915834726e-07,1.846724169123616e-05,3.130785156021882e-05,3.518191997590668e-06,7.783631134296905e-06,4.277234715110829e-09,8.003474928778791e-09,3.523210356219365e-11,1.3994244673687209e-08,1.849703279752996e-08,4.110634053304191e-09,1.3761708138497333e-14,4.3635127102523684e-13,1.6577334999260816e-13,7.789244402670709e-14,1.0375731611894547e-11,1.7274102367476489e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303780878459092e-16
115,9.025249828829279e-05,455962.50000000006,1959.3380729142657,1.054277312389174,0.037667716856193655,0.0,0.9233558041005135,0.0,0.00011501381556205214,0.044282737310815834,0.0,0.0,0.0,0.0,0.0,0.0,2.0144098149284604e-09,1.2986868726167331e-08,1.6938262221944553e-06,9.518012723023056e-08,0.000816096526994327,0.0180841356704302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.176352798246216e-07,0.010238054960594292,1.8834779417820282e-06,0.0008667621679970831,3.557585473043829e-07,4.581773971770165e-05,0.0,0.0,0.0,0.0,0.0,1.5224178118380334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3173356471719386e-08,4.1858261843386845e-10,1.5135960117335835e-10,1.1081158884229545e-05,1.4229569414950714e-06,1.6180728495087195e-08,0.00017063539108151928,0.000419748633765342,0.0007694501967783494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007084043017337739,2.0113446931982946e-08,5.003701120208525e-06,4.363841827584303e-05,7.429620136163104e-08,6.037285973803378e-07,1.7644559590127988e-05,3.0745260561783776e-05,3.4350191371580326e-06,7.610988042049536e-06,4.157484665467055e-09,7.711651246149814e-09,3.408104966778982e-11,1.289588390422618e-08,1.7075164735407738e-08,3.876128356712913e-09,1.2296634561025996e-14,3.909790815904816e-13,1.4832243331307348e-13,7.338567094990301e-14,9.384917787579988e-12,1.5770668482096914e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073924206202971e-16
116,9.517938326650301e-05,455962.5000000001,1956.2248421846584,1.0555262496055593,0.03765241759731687,0.0,0.9229807704998244,0.0,0.00011313929714802849,0.044858331890208304,0.0,0.0,0.0,0.0,0.0,0.0,1.8677628616746397e-09,1.2010407912898044e-08,1.599309288268902e-06,8.90668453111672e-08,0.0007821807847298816,0.017750151897288326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096386117239486e-07,0.010459533161811828,1.78206353055658e-06,0.0008190997688196489,3.291942124351646e-07,4.360301706707838e-05,0.0,0.0,0.0,0.0,0.0,1.4850541901890332e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127322721839383e-08,3.821508712828879e-10,1.39220859527577e-10,1.0255126142251085e-05,1.3278964387361938e-06,1.5920498922002933e-08,0.0001703912197243416,0.0004194300157015565,0.0007570765291678611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007226436275408803,1.99597743990079e-08,4.976794406413644e-06,4.289438450803875e-05,7.082884326606043e-08,5.740248169842274e-07,1.6829619620741927e-05,3.0141876871527613e-05,3.3482694434427733e-06,7.4298900086933955e-06,4.0396727471539346e-09,7.430850762801131e-09,3.292551017619078e-11,1.1894652049328598e-08,1.5777238218016695e-08,3.6602276519144917e-09,1.0989107649007074e-14,3.5011506850589297e-13,1.3263031114035637e-13,6.924328736095299e-14,8.481596467088547e-12,1.4391698999802577e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866590196980383e-16
117,0.00010045709821022782,455962.5000000001,1953.1371827883909,1.0567695833715356,0.03763726973216121,0.0,0.9226094480418,0.0,0.00011130979593787693,0.045427044361858515,0.0,0.0,0.0,0.0,0.0,0.0,1.7317620413089968e-09,1.1109731185593416e-08,1.5100802587202272e-06,8.335768934040864e-08,0.0007496666362730727,0.017417803928331855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016338058735574e-07,0.010680603864324715,1.6881017062964349e-06,0.0007739789264858499,3.046372662355127e-07,4.148682970793962e-05,0.0,0.0,0.0,0.0,0.0,1.4496249442395607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116268623532645e-08,3.488597660170459e-10,1.2810145921984243e-10,9.492473169034602e-06,1.2412731879725146e-06,1.5669812777937016e-08,0.00016997195384506792,0.0004186731449386262,0.0007439352762030489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007360967389116761,1.9797528391808955e-08,4.948854801626952e-06,4.21125687911574e-05,6.743644400368527e-08,5.450761984689654e-07,1.602946035969052e-05,2.9504617766269208e-05,3.2588734278169536e-06,7.24230637841488e-06,3.9240922663270975e-09,7.161278271793955e-09,3.177473207827204e-11,1.0987676675975694e-08,1.4599908267690495e-08,3.4624899376625185e-09,9.829678544407773e-15,3.1356805965216375e-13,1.1861782051047925e-13,6.54559232005623e-14,7.663608053208725e-12,1.3135536277988868e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6805660212578532e-16
118,0.00010573481315395263,455962.50000000006,1950.2717841986143,1.0579275971010487,0.03762323565100327,0.0,0.9222654279796902,0.0,0.00010963805473334879,0.045952928757431934,0.0,0.0,0.0,0.0,0.0,0.0,1.6134807519993234e-09,1.0330259574903342e-08,1.43111406334203e-06,7.835739655807738e-08,0.0007204603728456587,0.017108375351297427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941511542607975e-07,0.010886979253459146,1.6066059832904213e-06,0.0007340284671739195,2.833423785074307e-07,3.9592081824372395e-05,0.0,0.0,0.0,0.0,0.0,1.4181658139492669e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032826329469565e-08,3.203484812175506e-10,1.185552543510634e-10,8.833109404480485e-06,1.1672634930123119e-06,1.5442527656311978e-08,0.00016942657827558315,0.00041758102846257863,0.0007310254065110145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007479590457537996,1.963898519853328e-08,4.921949220067943e-06,4.1352086859827477e-05,6.43376129391564e-08,5.187309086690162e-07,1.529630098073251e-05,2.888130551238778e-05,3.173266581264351e-06,7.061860256961196e-06,3.817718490344286e-09,6.918166953260655e-09,3.0704919662309006e-11,1.021683051965334e-08,1.3598000211465342e-08,3.2924430896035466e-09,8.864631512797714e-15,2.8291205505230415e-13,1.068814497744263e-13,6.220444881349662e-14,6.969082801504739e-12,1.2062845029222602e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5238251928256238e-16
119,0.00011145067474480691,455962.50000000006,1947.386760128373,1.0590976392747378,0.03760912867787042,0.0,0.9219196211029358,0.0,0.00010797971450896843,0.0464806046168394,0.0,0.0,0.0,0.0,0.0,0.0,1.5016592920446932e-09,9.596684043590733e-09,1.3551760608145424e-06,7.359677810791622e-08,0.0006919640431784729,0.01679584752441255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86575558747023e-07,0.011095905711102463,1.5298908207826183e-06,0.000695665160938047,2.6326534799907834e-07,3.774924963925422e-05,0.0,0.0,0.0,0.0,0.0,1.387837902450889e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.543549900785232e-09,2.938195539803966e-10,1.0965102119515891e-10,8.214203668268802e-06,1.0985306733515334e-06,1.5217768619037416e-08,0.00016872743423897835,0.0004161066189748242,0.000717391290382851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007592784072263798,1.9472343423979527e-08,4.894040289864341e-06,4.055643406864876e-05,6.127249102282755e-08,4.92765763314242e-07,1.4569220219847543e-05,2.8225312752520728e-05,3.084832282123385e-06,6.874699007529743e-06,3.711292074080054e-09,6.679514645079785e-09,2.962813684370408e-11,9.504241561007023e-09,1.2670674927552602e-08,3.1332562717917345e-09,7.990663291773588e-15,2.5495547739373227e-13,9.619370780203039e-14,5.916562887307184e-14,6.3281597321093805e-12,1.1067417418167167e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3800919450542478e-16
