t[s],z[m],T[K],density[kg/m3],area[m2],mean_MW[kg/mol],gas_mdot[kg/s],velocity[m/s],gas_h[J/s],total_h,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],soot_h[J/s],soot_mass[kg/kg],volume_fraction[-],SSA[m2/g],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s]
0.01284245137339418,0.055851304857089966,1883.6069837816685,0.21582671674678136,9.503317777109122e-05,0.03335077482247458,9.678314090852191e-05,4.7186850067218495,104.03169286921326,112.75805843054107,1.9919994313682154e-07,0.0004640430399007088,2.723646418064027,0.5199276956444809,21855.400648700925,25890791032.15627,60313477939818.59,4.989417742125447,163.42592090914877,266.99101621150544,66.14132406971157,2329.5339978183547,3.197876424753866e-06,1.0735024348186759e-06,3.16613629437949e-06,8.726365561327817,0.03323780424457667,3.9853367566551195e-06,657.5464638963634,0.990074622608339,2.617451576776482e-07,-5.2045416161357607e-05,0.17515317257239488,0.9904970300418996,9.893966960215103e-05,0.17515317257239488,0.9904970300418996
0.01357335680010237,0.05930054130625409,1883.9338211276136,0.21578854435951833,9.503317777109122e-05,0.03335066210181488,9.678233106009258e-05,4.719480239070914,104.02731399555789,112.75805843054086,1.681869870729609e-07,0.00046404701077858206,2.7243560427482025,0.5200492760433862,21859.259003046347,21856050290.65563,60303326561200.12,4.989836789509943,176.3732248280096,291.50501475999346,69.98573644877398,2759.113644013818,3.1978764247538656e-06,1.0735024348186765e-06,3.166934706270847e-06,8.73074443498297,0.0332464500997004,3.985668373408729e-06,657.4915197711089,0.9903242920093135,4.250627137840827e-08,-3.4847691965467754e-05,0.06960683723840069,0.7009571597919081,1.6067370581038326e-05,0.06960683723840069,0.7009571597919081
0.014483848046048983,0.06359782960029656,1884.1165057124967,0.21576549567943326,9.503317777109122e-05,0.0333503335301728,9.678163037323226e-05,4.719950217664806,104.02419285415782,112.7580584305407,1.4223261991928472e-07,0.0004640503859109957,2.724971094069536,0.5201417296469913,21862.60185106527,18481282704.622093,60297324032117.305,4.990200165230854,190.20530866771392,317.91830145845705,74.0127615864656,3262.6157499899714,3.197876424753864e-06,1.073502434818677e-06,3.167626741045006e-06,8.733865576382877,0.03325393067435337,3.98613935291187e-06,657.4441399171645,0.9905406964859855,4.618291228790491e-09,-2.3391014965222936e-05,0.022598246345303153,0.5446701353520396,1.7457140844828055e-06,0.022598246345303153,0.5446701353520396
0.015639960144176696,0.06905478284398597,1884.1940967642647,0.21575308443712596,9.503317777109122e-05,0.03334978849866981,9.678094127285648e-05,4.720188128171761,104.02180455720439,112.75805843054077,1.201444023486296e-07,0.00046405369184795444,2.7255767115494947,0.5202239823729631,21865.89292526187,15610307561.666622,60294285154068.71,4.990557972991081,205.22875747261716,346.84468444181465,78.30160578543884,3862.4661888232163,3.1978764247538635e-06,1.0735024348186774e-06,3.16830817853785e-06,8.736253873336386,0.03326128765665293,3.986791891262985e-06,657.3976675520634,0.9907537871131187,2.9055579524903116e-10,-1.5640428261199587e-05,0.005573497296233685,0.45670819169816473,1.0983009060413378e-07,0.005573497296233685,0.45670819169816473
0.017170585619558486,0.07627970393864969,1884.1969706455832,0.21574768156980442,9.503317777109122e-05,0.033349004222320754,9.678017046029168e-05,4.72026874288235,104.01969343697039,112.7580584305409,1.0076627651636449e-07,0.0004640573879564214,2.7262545196035584,0.5203116119617885,21869.575972940544,13092188622.956688,60293255492231.96,4.990958379115901,222.15155846060213,379.6973130046704,83.03657768082526,4605.284664667135,3.1978764247538648e-06,1.0735024348186981e-06,3.169070846652855e-06,8.738364993570519,0.033269517139815824,3.987678438812297e-06,657.3457583118266,0.9909922791665023,7.98932767934581e-12,-1.0272206189805582e-05,0.0009064477959985105,0.4016836458594246,3.019965862792716e-09,0.0009064477959985105,0.4016836458594246
0.019664281742957302,0.08805060039364143,1884.135717208691,0.2157466013712612,9.503317777109122e-05,0.033347753112877326,9.677907025642206e-05,4.7202387222218025,104.017116933204,112.75805843054083,8.106213278522467e-08,0.00046406266345726493,2.72722214582717,0.5204348822130153,21874.833320255228,10532049567.642614,60293639040731.3,4.991529872702044,245.03326424574337,424.52518758694345,89.29350599554387,5724.777371535559,3.197876424753865e-06,1.0735024348186687e-06,3.170159602130749e-06,8.740941497336836,0.03328126355480086,3.989066389605281e-06,657.2717193935913,0.9913327411898214,2.6042176248726434e-14,-6.100438016804328e-06,5.038589212507293e-05,0.35300519306449657,9.843942622018593e-12,5.038589212507293e-05,0.35300519306449657
0.02340063092470434,0.10568686961049606,1884.0267541702617,0.21574814546167004,9.503317777109122e-05,0.03334606320572737,9.677763488603257e-05,4.720134941385281,104.01395016352342,112.75805843054081,6.394877500319428e-08,0.0004640695462645158,2.7284846116881525,0.5205953696248347,21881.691738138532,8308645051.397057,60294964819609.875,4.992275287055991,272.66940059894523,479.2201694084291,96.65302971816305,7256.8950107540795,3.1978764247538665e-06,1.0735024348186704e-06,3.171580069668336e-06,8.744108267017394,0.033296588803568235,3.990931824760919e-06,657.1751799329539,0.9917769320680538,6.17838342639374e-18,-3.454320927081616e-06,7.510597969076006e-07,0.30357715864023277,2.3354289351768338e-15,7.510597969076006e-07,0.30357715864023277
0.02862368150152548,0.13034000786915556,1883.891808832368,0.21575059661065016,9.503317777109122e-05,0.033344053582728614,9.677593896191994e-05,4.719998611893771,104.01025087147289,112.75805843054069,5.041689940658868e-08,0.0004640776787274182,2.729976294859033,0.5207849764860739,21889.794134983626,6550569278.07995,60296706475313.45,4.993155725959633,303.5160467871399,540.8940814232529,104.64374967501622,9204.80402780919,3.1978764247538665e-06,1.073502434818671e-06,3.17325838755726e-06,8.747807559067796,0.03331469653384981,3.99314758504492e-06,657.0611895786662,0.9923017546896963,7.627185530058464e-23,-1.9521493982607334e-06,2.5436110096220664e-09,0.25184016278293525,2.883076130362099e-20,2.5436110096220664e-09,0.25184016278293525
0.033920361002213566,0.15534000786915558,1883.7764318946256,0.21575276864618176,9.503317777109122e-05,0.033342347127358736,9.677450113825263e-05,4.719880977934801,104.00712178829723,112.75805843054067,4.210045705827442e-08,0.0004640845737448255,2.7312410017133133,0.520945732322229,21896.66259541936,5470085234.058554,60298209368180.6,4.993901928908665,329.21502993432625,592.7198292277403,111.14163549524031,11023.266875759828,3.1978764247538648e-06,1.0735024348186706e-06,3.1746812844894882e-06,8.750936642243449,0.03333004896975941,3.995027969076895e-06,656.9646091815333,0.9927467052578973,1.1293397278094435e-27,-1.2663663700166868e-06,9.493281215494644e-12,0.21213856452828048,4.268904171119696e-25,9.493281215494644e-12,0.21213856452828048
0.03921716266854167,0.1803400078691556,1883.6780794213282,0.21575465417694425,9.503317777109122e-05,0.033340897688424125,9.677328108598954e-05,4.719780233511618,104.00447018213507,112.75805843054066,3.6461262873221785e-08,0.000464090424610148,2.732314186745385,0.5210821439781316,21902.490158785957,4737429771.951763,60299496538847.61,4.994534937820571,351.27072812475234,637.487225868314,116.6143571381804,12728.314601274811,3.1978764247538635e-06,1.0735024348186697e-06,3.1758886708066775e-06,8.753588248405595,0.03334307649812878,3.996624410582873e-06,656.8827012712858,0.9931242640365436,2.1747688410849996e-32,-8.96705693595503e-07,4.05901899016021e-14,0.1813173347987586,8.220626219301298e-30,4.05901899016021e-14,0.1813173347987586
0.044514069570979885,0.20534000786915563,1883.593181578412,0.2157563055955099,9.503317777109122e-05,0.03333965019055569,9.677223188131894e-05,4.719692943445732,104.00219241130252,112.75805843054059,3.23494083447544e-08,0.0004640954562791672,2.733237112087216,0.5211994562499095,21907.50122580269,4203206667.641487,60300611852489.32,4.995079176291921,370.74543739526916,677.2195111958428,121.37317180756449,14346.335219896606,3.1978764247538648e-06,1.0735024348186697e-06,3.1769269831819403e-06,8.755866019238068,0.03335428000517946,3.997997905397614e-06,656.8122958253261,0.9934489521224333,1.1987339358565863e-37,-6.729218966608515e-07,9.404972207994886e-17,0.15687779545863292,4.5312142775378964e-35,9.404972207994886e-17,0.15687779545863292
0.04981106812418746,0.23034000786915565,1883.5191061717164,0.21575776416141348,9.503317777109122e-05,0.033338564429260774,9.677131934764783e-05,4.719616537996989,104.0002132275425,112.75805843054061,2.919873376003396e-08,0.0004640998326040258,2.7340398320397323,0.5213014893147342,21911.859209106136,3793860487.1103406,60301588125747.85,4.995552425020703,388.27984546679164,713.145419301529,125.60279937221593,15894.51913970553,3.1978764247538648e-06,1.0735024348186702e-06,3.1778300434047273e-06,8.757845202998112,0.03336402432385848,3.999192939745956e-06,656.7510860324201,0.9937313458434035,9.311720436261343e-45,-5.263007519253406e-07,2.5003370138067727e-20,0.1371512670210692,3.5198303249067875e-42,2.5003370138067727e-20,0.1371512670210692
0.05510814725687572,0.25534000786915567,1883.4538731823322,0.21575906203184553,9.503317777109122e-05,0.03333761033381797,9.677051796185137e-05,4.719549068708566,103.9984765462693,112.75805843054064,2.6695857314821242e-08,0.00046410367595447826,2.734744792067211,0.5213910961968816,21915.686127440218,3468676700.53846,60302450242861.96,4.9959679574578955,404.29340353168794,746.0739168662664,129.42257100170553,17384.85752607065,3.1978764247538648e-06,1.0735024348186693e-06,3.178623109632075e-06,8.759581884271343,0.03337258192248573,4.0002427628758034e-06,656.6973504880034,0.9939793436150529,8.499633546634806e-46,-4.2455754414839617e-07,7.416873317430807e-21,0.1209855373240942,3.2128614806279567e-43,7.416873317430807e-21,0.1209855373240942
0.06040529782124535,0.2803400078691557,1883.3959631816986,0.21576022459085076,9.503317777109122e-05,0.03333676493726762,9.676980825542358e-05,4.719489030659219,103.99693965858305,112.7580584305406,2.4652273695467422e-08,0.0004641070796747906,2.735369113683108,0.5214704531976718,21919.075042125543,3203164713.005702,60303217424676.9,4.996335894847338,419.0773347554871,776.5693178115853,132.91439896495464,18826.136907611955,3.1978764247538635e-06,1.07350243481867e-06,3.1793254482580962e-06,8.76111877195755,0.03338016064127107,4.001172753799624e-06,656.6497770242873,0.9941989701836678,0.0,-3.508070653991912e-07,0.0,0.10756301648205897,0.0,0.0,0.10756301648205897
0.06570251216725043,0.3053400078691557,1883.3441897169557,0.21576127213438115,9.503317777109122e-05,0.033336010378713025,9.676917510510638e-05,4.719435242205462,103.99556943620374,112.75805843054049,2.2947302970001902e-08,0.00046411011627755567,2.7359260973865727,0.5215412509324777,21922.09823553795,2981645786.975372,60303904763911.75,4.996664097058349,432.842979800453,805.0428076694459,136.13713810173033,20225.03981771925,3.1978764247538643e-06,1.0735024348186695e-06,3.179952025539098e-06,8.762488994336751,0.03338692193665006,4.00200263872383e-06,656.6073469466272,0.9943949056101129,0.0,-2.9548246977336634e-07,0.0,0.09628983417490163,0.0,0.0,0.09628983417490163
0.0709997838293077,0.33034000786915574,1883.297612137041,0.21576222108150858,9.503317777109122e-05,0.03333533254794923,9.676860657520138e-05,4.7193867620060805,103.99433976695293,112.75805843054063,2.1499845398138014e-08,0.0004641128429932712,2.7364262405844264,0.5216048237179404,21924.81274916347,2793583432.347906,60304524284540.836,4.996958765651344,445.7491030648119,831.8043783013674,139.1346123001328,21586.799086167637,3.197876424753864e-06,1.0735024348186702e-06,3.18051465326333e-06,8.763718663587692,0.03339299323796723,4.002747994213115e-06,656.5692566977,0.9945708435293764,1.5283416095383497e-47,-2.528157727015312e-07,9.491551675018382e-22,0.08672576987597755,5.777131284054962e-45,9.491551675018382e-22,0.08672576987597755
0.0762971072914247,0.35534000786915576,1883.2554746001688,0.21576308485724385,9.503317777109122e-05,0.0333347201426025,9.67680931134616e-05,4.719342830481398,103.99322977691433,112.75805843054053,2.0253238292442455e-08,0.00046411530562511763,2.7368779446472145,0.5216622394452752,21927.264229668403,2631616014.1833696,60305085689256.266,4.997224862595075,457.91833217971174,857.0942207762639,141.94040219749,22915.60978662377,3.1978764247538635e-06,1.0735024348186695e-06,3.1810227845112786e-06,8.764828653626196,0.033398476530518535,4.003421292087188e-06,656.5348634879175,0.9947297399907958,3.0501768200074914e-46,-2.1915203644219143e-07,4.183357840862985e-21,0.07853862993530437,1.1529668379628317e-43,4.183357840862985e-21,0.07853862993530437
0.08159447780819391,0.3803400078691558,1883.217162485872,0.21576387454544027,9.503317777109122e-05,0.03333416399770578,9.676762698010013e-05,4.7193028276754205,103.99222257015921,112.75805843054069,1.9166609276389782e-08,0.00046411754128630186,2.7372880170018883,0.5217143634008541,21929.489659611798,2490433371.061343,60305596897526.1,4.997466407492489,469.4475701365709,881.1026790262108,144.58085253370825,24214.900747104024,3.197876424753863e-06,1.0735024348186693e-06,3.18148407871947e-06,8.765835860381467,0.03340345445051775,4.004032641914355e-06,656.5036467140569,0.9948739901577572,2.7081894358405735e-47,-1.9207897527946452e-07,1.230796144930335e-21,0.07147375227822059,1.0236956067477368e-44,1.230796144930335e-21,0.07147375227822059
0.08689189126635048,0.4053400078691558,1883.182170655094,0.21576459937833367,9.503317777109122e-05,0.033333656599678844,9.676720183435095e-05,4.719266242378177,103.99130431760756,112.75805843054053,1.8209679665215147e-08,0.00046411958038215296,2.737662034694262,0.5217619044783267,21931.519334445933,2366101672.3665295,60306064439892.47,4.997686692726795,480.4148681640161,903.983462756079,147.07704246493006,25487.520314194906,3.197876424753863e-06,1.0735024348186693e-06,3.181904810827315e-06,8.766754112932972,0.03340799469842693,4.004590328966434e-06,656.4751800406211,0.9950055562509899,0.0,-1.699493987542746e-07,0.0,0.06533314568241211,0.0,0.0,0.06533314568241211
0.0921893440762857,0.4303400078691558,1883.1500799478429,0.21576526710830868,9.503317777109122e-05,0.03333319172787352,9.676681242987321e-05,4.719232649134457,103.9904635866848,112.75805843054056,1.7359505862500575e-08,0.0004641214480704468,2.7380046122466464,0.5218054492257824,21933.37831889185,2255640061.8409953,60306493751576.984,4.997888441922958,490.8841210009362,925.862699866397,149.44612244431687,26735.867469190263,3.1978764247538622e-06,1.0735024348186704e-06,3.182290172710987e-06,8.767594843855758,0.033412153290514064,4.005101210773068e-06,656.4491108425175,0.9951260618092065,1.9283508969545032e-47,-1.516056644245217e-07,1.0145869722468207e-21,0.059960923354613525,7.289166390488022e-45,1.0145869722468207e-21,0.059960923354613525
0.09748683308602363,0.45534000786915585,1883.1205395171523,0.2157658842935816,9.503317777109122e-05,0.033332764186092566,9.676645438683111e-05,4.719201690876285,103.98969084034692,112.75805843054064,1.6598361481241107e-08,0.00046412316535415055,2.738319602092596,0.5218454873228426,21935.087536594583,2156745503.559731,60306889394279.32,4.998073928489067,500.90836903792643,946.8453195836169,151.7022485498123,27961.986843019804,3.1978764247538622e-06,1.0735024348186702e-06,3.182644498737102e-06,8.768367590193712,0.0334159769919556,4.005571014001821e-06,656.4251448304243,0.9952368622214341,2.872417510466008e-47,-1.3621380083216749e-07,1.2249575168897326e-21,0.055232942818634154,1.0857738189561511e-44,1.2249575168897326e-21,0.055232942818634154
0.10278435551227377,0.48034000786915587,1883.0932533688,0.2157664565201467,9.503317777109122e-05,0.033332369598682986,9.676612401894518e-05,4.719173065631378,103.98897805736672,112.75805843054052,1.5912318018781572e-08,0.0004641247499106316,2.7386102466731965,0.5218824309134936,21936.664596895484,2067608383.693357,60307255225928.695,4.998245065546013,510.5321791888644,967.0196657997188,153.85725223346017,29167.639143638124,3.197876424753863e-06,1.0735024348186716e-06,3.1829714369160517e-06,8.769080373173797,0.03341950516315257,4.006004559838987e-06,656.4030343896967,0.9953390982479484,0.0,-1.2315996524376224e-07,0.0,0.05104931443346018,0.0,0.0,0.05104931443346018
0.10808190888462896,0.5053400078691559,1883.0679699785592,0.215766988575964,9.503317777109122e-05,0.033332004253709385,9.676581820058193e-05,4.719146516229546,103.98831844082888,112.75805843054073,1.5290268102403057e-08,0.000464126216728915,2.7388792953249332,0.521916629463608,21938.124430151314,1986785610.83357,60307594532152.695,4.998403475023101,519.7933989353849,986.4609033684627,155.92113107386734,30354.354391992107,3.1978764247538614e-06,1.0735024348186708e-06,3.183274080432618e-06,8.769739989711857,0.033422771178647094,4.006405937266781e-06,656.3825696226825,0.9954337371508855,4.733445297257284e-47,-1.1198375317775992e-07,1.5440557285209069e-21,0.047328902419594615,1.7892423223632533e-44,1.5440557285209069e-21,0.047328902419594615
0.11337949099999761,0.5303400078691559,1883.0444741930162,0.21576748458895245,9.503317777109122e-05,0.03333166498094459,9.67655342634271e-05,4.71912182224399,103.98770619172257,112.75805843054059,1.4723237527347147e-08,0.0004641275786051081,2.7391290951520872,0.521948381311656,21939.479781604634,1913111236.0932782,60307910129205.57,4.9985505413633735,528.7244731911635,1005.2335806824782,157.9024153477886,31523.472860030346,3.1978764247538605e-06,1.0735024348186706e-06,3.1835550699000706e-06,8.770352238818013,0.033425803530233875,4.006778637823938e-06,656.3635713876024,0.9955216046698672,0.0,-1.0233405085696359e-07,0.0,0.04400523301832827,0.0,0.0,0.04400523301832827
0.11867709988508708,0.5553400078691559,1883.0225808464957,0.2157679481372719,9.503317777109122e-05,0.033331349055947104,9.676526991530537e-05,4.71909879361914,103.98713633122162,112.75805843054059,1.4203890683542892e-08,0.0004641288465316458,2.739361662423247,0.5219779427438588,21940.741599373156,1845632198.1793015,60308204445358.32,4.998687453710183,537.3534495566681,1023.3935896307278,159.80844652792698,32676.177032916847,3.1978764247538622e-06,1.0735024348186712e-06,3.1838166736975623e-06,8.77092209931896,0.03342862669365143,4.007125661520003e-06,656.3458858314397,0.9956034101441085,5.157140412651086e-47,-9.393909623414055e-08,1.5807585276317635e-21,0.041023411527020825,1.9493990759821104e-44,1.5807585276317635e-21,0.041023411527020825
0.12397473376528259,0.580340007869156,1883.002129682771,0.21576838233817283,9.503317777109122e-05,0.033331054123917035,9.676502317577911e-05,4.719077265585801,103.98660455980779,112.75805843054061,1.3726168482933126e-08,0.00046413003000608685,2.7395787392120488,0.5220055351937465,21941.91934222657,1783561282.8888187,60308479585847.98,4.998815239368562,545.7047571544947,1040.9896868408491,161.6455920837656,33813.516902635856,3.1978764247538622e-06,1.073502434818671e-06,3.1840608517028164e-06,8.771453870732822,0.03343126181615121,4.007449600886041e-06,656.3293800542716,0.9956797664421082,0.0,-8.658573538702878e-08,0.0,0.038337772748041156,0.0,0.0,0.038337772748041156
0.1292723910386503,0.605340007869156,1882.9829812795028,0.21576878992012802,9.503317777109122e-05,0.03333077813871376,9.676479232460002e-05,4.719057094568977,103.98610714459662,112.75805843054059,1.3285018940129952e-08,0.00046413113727828884,2.739781838734637,0.5220313510049632,21943.02122592448,1726242120.0942516,60308737385149.14,4.998934790584317,553.7998181003859,1058.0646900463425,163.4194134064435,34936.43022790819,3.197876424753862e-06,1.0735024348186706e-06,3.184289306305454e-06,8.771951285943974,0.03343372726685473,4.007752708271575e-06,656.3139386399847,0.9957512059138994,0.0,-8.010477159121767e-08,0.0,0.03591007142072217,0.0,0.0,0.03591007142072217
0.13457007025408033,0.630340007869156,1882.9650137509689,0.21576917328180095,9.503317777109122e-05,0.033330519313613034,9.676457586010638e-05,4.719038154868773,103.9856408284662,112.75805843054063,1.2876193738138687e-08,0.0004641321755498952,2.739972281940188,0.522055558082259,21944.054422014193,1673122753.4904046,60308979449371.53,4.999046886153071,561.6575333443262,1074.6564301751,165.13479869368723,36045.758940016356,3.1978764247538626e-06,1.0735024348186719e-06,3.1845035235777158e-06,8.772417602074421,0.03343603908093051,4.0080369501724246e-06,656.2994608571769,0.9958181932654443,2.1829507385945964e-47,-7.436043733855468e-08,1.0032997943399688e-21,0.03370807490598657,8.251553791887574e-45,1.0032997943399688e-21,0.03370807490598657
0.13986777009280002,0.655340007869156,1882.94812006043,0.21576953454057934,9.503317777109122e-05,0.033330276081240416,9.676437246538943e-05,4.719020335948522,103.98520275620331,112.75805843054069,1.2496092568210112e-08,0.0004641331511365714,2.740151227268868,0.5220783036739983,21945.025219496176,1623735417.1478188,60309207190901.84,4.999152208991546,569.2946728909114,1090.7985172110798,166.7960692705885,37142.26255952359,3.1978764247538656e-06,1.0735024348186725e-06,3.1847048067569015e-06,8.772855674337375,0.03343821132082977,4.008304051424983e-06,656.2858583833967,0.9958811360288444,5.595184132922936e-50,-6.924270993666139e-08,4.915280983866362e-23,0.03170445878862303,2.11497960224487e-47,4.915280983866362e-23,0.03170445878862303
0.1451654893526495,0.680340007869156,1882.9322058141056,0.21576987557276436,9.503317777109122e-05,0.03333004706073863,9.67641809805813e-05,4.719003540204039,103.98479041404953,112.75805843054061,1.2141642579903452e-08,0.0004641340696008885,2.7403196950258835,0.5220997174703272,21945.93915723215,1577680873.5819986,60309421856900.07,4.999251360527714,576.7261923177266,1106.5209622984985,168.40706551280093,38226.629267535165,3.197876424753866e-06,1.073502434818672e-06,3.184894303669687e-06,8.773268016491086,0.03344025637216598,4.008555531413108e-06,656.2730534416257,0.9959403931381309,5.340740025182425e-47,-6.466162241025795e-08,1.546097865401871e-21,0.029875932897568958,2.0187997295189564e-44,1.546097865401871e-21,0.029875932897568958
0.15046322693463704,0.7053400078691561,1882.9171874386757,0.21577019804704606,9.503317777109122e-05,0.03332983103068494,9.676400038000603e-05,4.718987681116941,103.98440157988495,112.75805843054063,1.181020398820983e-08,0.00046413493586189075,2.7404785874785955,0.5221199141576985,21946.80113311299,1534616150.148909,60309624552890.555,4.999344872564277,583.965491830609,1121.85068760072,169.97121692377962,39299.485116873366,3.197876424753865e-06,1.0735024348186719e-06,3.185073029344009e-06,8.773656850655685,0.033442185187676374,4.00879273392829e-06,656.2609772641443,0.9959962820001703,2.560195926084142e-48,-6.054299662491292e-08,3.3525535570931673e-22,0.02820254424346747,9.677540600598056e-46,3.3525535570931673e-22,0.02820254424346747
0.15576098183138679,0.7303400078691561,1882.9029906664375,0.21577050345254076,9.503317777109122e-05,0.03332962690661292,9.676382975322286e-05,4.718972681716776,103.98403428191942,112.75805843054069,1.1499495411947691e-08,0.0004641357542859989,2.7406287055302454,0.5221389955382565,21947.6154946258,1494244838.930507,60309816262408.24,4.999433217120049,591.0246300438673,1136.8119475996036,171.4915997701473,40361.40175366072,3.1978764247538643e-06,1.0735024348186719e-06,3.185241884768957e-06,8.774024148621267,0.033444007489626344,4.009016851948455e-06,656.2495688183752,0.996049084361025,3.815666766419753e-50,-5.682520480562299e-08,3.969389215137872e-23,0.026667116985803752,1.4423220377066667e-47,3.969389215137872e-23,0.026667116985803752
0.16105875311716797,0.7553400078691561,1882.8895492690076,0.21577079312239283,9.503317777109122e-05,0.03332943372224769,9.67636682892071e-05,4.718958473293218,103.98368676423938,112.75805843054066,1.1207534267474951e-08,0.0004641365287628668,2.740770762634029,0.5221570522984427,21948.386114427165,1456309352.611421,60309997863450.516,4.999516814641502,597.9145017427113,1151.4266798502863,172.97098485190872,41412.90293528912,3.1978764247538648e-06,1.0735024348186723e-06,3.185401672549572e-06,8.774371666301283,0.03344573193871416,4.009228948319611e-06,656.238773743846,0.9960990512013251,2.2169749032621716e-47,-5.345668454153128e-08,9.751527778959612e-22,0.025254799404019156,8.380165134331009e-45,9.751527778959612e-22,0.025254799404019156
0.16635653993924948,0.7803400078691561,1882.8768039931015,0.21577106825374207,9.503317777109122e-05,0.03332925061375583,9.676351526307732e-05,4.718944994311948,103.9833574579139,112.75805843054064,1.0932588771639016e-08,0.00046413726276903124,2.7409053964677663,0.5221741654929534,21949.116453750386,1420584688.6328487,60310170142327.38,4.999596040891919,604.6449867364581,1165.7147990431904,174.41187737970364,42454.47006779234,3.197876424753865e-06,1.0735024348186719e-06,3.18555311004194e-06,8.774700972626752,0.03344736627579124,4.009429973112035e-06,656.2285434604418,0.996146406843712,4.1580112450862725e-50,-5.0394012600250876e-08,5.127766260035328e-23,0.023952695067932177,1.571728250642611e-47,5.127766260035328e-23,0.023952695067932177
0.17059478005198758,0.8003400078691562,1882.8670730607969,0.21577127861920445,9.503317777109122e-05,0.03332911085830765,9.676339847842863e-05,4.718934698990505,103.98310617507056,112.75805843054061,1.0723855968522035e-08,0.00046413782294062514,2.7410081449907713,0.522187225772165,21949.67381950446,1393463228.3982415,60310301730554.8,4.999656502143395,609.9206848661478,1176.9223771303054,175.53841135828364,43280.87064046915,3.1978764247538643e-06,1.073502434818672e-06,3.1856686822933563e-06,8.77495225547005,0.0334486135530625,4.00958339687997e-06,656.2207364644203,0.9961825471556146,8.388717645387656e-45,-4.813917107571114e-08,1.9573367192063265e-20,0.022982760720544664,3.170935269956534e-42,1.9573367192063265e-20,0.022982760720544664
