,t[s],T[K],density[kg/m3],mean_MW[kg/mol],mdot[kg/s,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_v[nm],d_g[nm],n_p,soot_mass[kg/kg],volume_fraction,SSA,total_carbon_mass_flow[kg/s],carbon_yield,total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],soot_h[J/m3],C_mass_error,H_mass_error,enthalpy_error
26,0.00017354149455164685,1770.6903606798155,0.16734557727702223,0.024315031574907702,0.003926108035378999,1.6502875207544311e-24,1.6502875207544284e-24,6.779634800680701e-22,3.871279093261136e-23,1.2985494800589694e-17,1.6631244944937893e-07,1.6631244944937864e-07,0.0009938263810466107,0.000993826381046609,2.0366171520386107,2.0366171520386196,2.036617152038616,1.5787729860764492,1.0000000000000093,8.182041852357667e-24,7.606825094930834e-28,1587.0726445682878,0.0004028230778878166,6.402733643600076e-23,6.761229914427046e-05,3.212358026234871e-26,2.6740482669318006e-22,-2.240157545693249e-40,3.9103361883307796e-30,9.715102915028572e-19,7.965554934042194e-20,-0.19326283316317136,0.19326283316317094,-0.7716929331673827
27,0.0001838510904411569,1770.7069268369175,0.16736564760348152,0.024318154100660343,0.004808265336472685,1.6537667839409328e-24,1.6537667839409306e-24,6.896695841044802e-22,4.140015402816632e-23,1.3138096631934078e-17,1.6668307063013817e-07,1.6668307063013796e-07,0.0009959216423255477,0.0009959216423255464,2.045767012216584,2.0457670122166154,2.0457670122166074,1.585865900943112,1.000000000000027,8.325352729939304e-24,7.740989173187247e-28,1578.082882264841,0.0004933334041461882,7.976757469514255e-23,8.280410813077247e-05,4.003050494527539e-26,6.962565314986283e-22,-2.2567267501127286e-40,6.409139698800795e-30,1.0691280792126571e-18,9.926339334199091e-20,-0.011997041347016464,0.011997041347016115,-0.7195456276392689
28,0.00019416068633066697,1771.1236687866465,0.167352920792144,0.024322011024981126,0.005508209570256438,1.6643618092794884e-24,1.664361809279487e-24,7.049857487323664e-22,4.630021551082971e-23,1.335504167478434e-17,1.6773818658898037e-07,1.677381865889802e-07,0.0010023021157623826,0.0010023021157623817,2.055362043037905,2.0553620430379147,2.0553620430379107,1.5933039093317176,1.0000000000000104,8.514254445259366e-24,7.916029721009171e-28,1568.550923706569,0.0005651484657955001,9.340877623741723e-23,9.48579890969711e-05,4.6898297818976054e-26,1.6972528334142856e-21,-2.293065689765378e-40,1.0189865617412668e-29,1.1552286520704223e-18,1.1633352993383367e-19,0.13182758676257955,0.13182758676258002,-0.6777482000375001
29,0.00020607756908999625,1771.972035011683,0.1673081475324978,0.024327137864287425,0.0060579268161418415,1.6983705295667007e-24,1.6983705295666996e-24,7.319887100191309e-22,5.861154877830313e-23,1.3782523652222653e-17,1.711198698243094e-07,1.711198698243093e-07,0.0010227826459621235,0.0010227826459621228,2.066246303926938,2.0662463039271,2.0662463039270396,1.6017413208737206,1.0000000000001936,8.85099683720831e-24,8.226910470273996e-28,1557.171910205969,0.0006215500703769685,1.0666582438076073e-22,0.00010432478077428674,5.361869108971085e-26,4.667483306393158e-21,-2.3962086400360333e-40,1.7443313195588277e-29,1.2562037931306717e-18,1.3309716236088433e-19,0.24478355473663072,0.24478355473662977,-0.6443540832264103
30,0.00021957278498077696,1773.2229814197842,0.1672338669015935,0.024333495897508786,0.00638092002497069,1.813477002804952e-24,1.8134770028049522e-24,7.931761355629443e-22,9.582181842244821e-23,1.4864940076352153e-17,1.826363376362718e-07,1.8263633763627183e-07,0.0010921013848453416,0.0010921013848453418,2.0759254862493157,2.0759254862499374,2.0759254862497065,1.6092445629844485,1.000000000000744,9.623426957216353e-24,8.940905016112925e-28,1544.6618073206582,0.0006546895350439762,1.2174463432104222e-22,0.00010988711203468857,6.140631778014458e-26,1.420260331590195e-20,-2.740571813699717e-40,3.2839814190687625e-29,1.4174152039233199e-18,1.5258599908943104e-19,0.311152239411138,0.3111522394111365,-0.6239222357764969
31,0.00023306800087155767,1774.611290193123,0.1671487953679302,0.024340156979402807,0.006474184635739218,2.1499691179643452e-24,2.149969117964346e-24,9.4112514352414e-22,2.0018062096794107e-22,1.7658614349352184e-17,2.164145111891701e-07,2.164145111891702e-07,0.0012947416744033095,0.00129474167440331,2.0777036677747676,2.07770366777596,2.0777036677755083,1.610622998275938,1.0000000000014428,1.1505636164804132e-23,1.0684184582715018e-27,1534.7794851509454,0.0006642585884753249,1.465646874614123e-22,0.00011149324072652122,7.448961288258042e-26,3.9749879691125374e-20,-3.8545743174339284e-40,6.554713387177326e-29,1.74791073206137e-18,1.853084488371292e-19,0.33031626321780383,0.33031626321780533,-0.6169358455337107
32,0.00024865444927450373,1776.2327182073707,0.1670497817230023,0.024347966038793304,0.006414280834873351,3.256195723169611e-24,3.2561957231696113e-24,1.3924503397623326e-21,5.3829283639039895e-22,2.642608566435397e-17,3.275724125790106e-07,3.2757241257901063e-07,0.001960926911728522,0.001960926911728522,2.0657893832027954,2.065789383204503,2.0657893832038385,1.601387118763181,1.0000000000021037,1.7267320209966897e-23,1.602501151120087e-27,1530.410355690313,0.0006581123914719513,2.148446656781954e-22,0.00011046162527744926,1.1075744109241195e-25,1.1345037501596032e-19,-8.809308765062491e-40,1.6761140423787104e-28,2.7198078101090786e-18,2.759009900036563e-19,0.3180072227742384,0.31800722277423765,-0.618777687961045
33,0.00026617094503609173,1777.9640760500693,0.1669468105265915,0.0243566798955046,0.0062485315359699575,6.71756966364063e-24,6.717569663640627e-24,2.7698370427412875e-21,1.5909711610248806e-21,5.345108862907466e-17,6.753691373203957e-07,6.753691373203955e-07,0.004045415034825251,0.00404541503482525,2.0467394822020504,2.0467394822038796,2.046739482203139,1.5866197536464184,1.0000000000023148,3.4872211650678687e-23,3.234335839493917e-27,1532.7702516979416,0.0006411063279249586,4.163217248093881e-22,0.00010760722313685012,2.1790011422828475e-25,3.094827243313777e-19,-3.725588931989064e-39,5.692593615134255e-28,5.723070495749603e-18,5.435722467437305e-19,0.2839490362450923,0.28394903624509243,-0.6267672636920346
34,0.00028876734235044324,1779.9752203799228,0.16683321501364237,0.02436764522911856,0.005998275357564123,1.943929142820155e-23,1.9439291428201545e-23,7.811592081523877e-21,5.4540903266959465e-21,1.525540012645951e-16,1.9530522179251923e-06,1.9530522179251914e-06,0.011706615003286283,0.01170661500328628,2.0337703589982485,2.0337703590038725,2.0337703590014753,1.5765661697704443,1.0000000000073679,9.932275554049281e-23,9.20574146157471e-27,1535.942095388206,0.0006154297639747385,1.1271010237155895e-21,0.00010329751096270617,5.957652370039035e-25,9.042160955228306e-19,-3.105345576113119e-38,2.8293996993595525e-27,1.7050694446615824e-17,1.4886533603273817e-18,0.2325263656177805,0.23252636561778087,-0.63941413623372
35,0.0003127870667643999,1781.829808493614,0.16673643586726966,0.024378889845602623,0.005756722614754833,5.587203703815373e-23,5.587203703815374e-23,2.2329553184947877e-20,1.65161751648837e-20,4.373622061798377e-16,5.610168749669181e-06,5.6101687496691816e-06,0.03364692738265767,0.033646927382657676,2.0315157878006214,2.0315157878058185,2.031515787803539,1.5748184401595493,1.000000000006942,2.8484856787061182e-22,2.6385908315912154e-26,1535.4200635423342,0.0005906461822561857,3.0920907078263567e-21,9.913768241016264e-05,1.639794192441278e-24,2.3157226835507157e-18,-2.562823833049875e-37,1.319084426404885e-26,5.0801480861129666e-17,4.103642438082695e-18,0.1828920780180456,0.1828920780180476,-0.6515922683449378
